WP_002725873.1	lcl|NZ_AFLP01000207.1_cds_WP_000340715.1_1625	93.902	82	106
WP_061209188.1	lcl|NZ_AFLP01000207.1_cds_WP_000410273.1_1624	92.971	313	314
WP_061209188.1	lcl|NZ_AFLP01000207.1_cds_WP_000646255.1_1621	27.711	249	314
WP_061209188.1	lcl|NZ_AFLP01000070.1_cds_WP_000744695.1_3217	23.385	325	314
WP_061209188.1	lcl|NZ_AFLP01000076.1_cds_WP_000600891.1_3076	22.909	275	314
WP_061209188.1	lcl|NZ_AFLP01000076.1_cds_WP_000723081.1_3024	23.875	289	314
WP_061209188.1	lcl|NZ_AFLP01000056.1_cds_WP_000649929.1_3532	25.688	327	314
WP_061209188.1	lcl|NZ_AFLP01000207.1_cds_WP_001067557.1_1618	24.540	326	314
WP_061208759.1	lcl|NZ_AFLP01000073.1_cds_WP_000667646.1_3130	32.412	398	594
WP_061208759.1	lcl|NZ_AFLP01000213.1_cds_WP_000172209.1_1536	39.565	230	594
WP_061208759.1	lcl|NZ_AFLP01000114.1_cds_WP_000828456.1_2506	36.863	255	594
WP_061208759.1	lcl|NZ_AFLP01000076.1_cds_WP_000834719.1_3082	37.553	237	594
WP_061208759.1	lcl|NZ_AFLP01000373.1_cds_WP_001161019.1_553	32.407	216	594
WP_061208759.1	lcl|NZ_AFLP01000065.1_cds_WP_000510772.1_3328	27.064	218	594
WP_061208759.1	lcl|NZ_AFLP01000062.1_cds_WP_001052496.1_3415	25.820	244	594
WP_061208759.1	lcl|NZ_AFLP01000119.1_cds_WP_000619183.1_2442	29.098	244	594
WP_061208759.1	lcl|NZ_AFLP01000213.1_cds_WP_002071818.1_1522	28.070	228	594
WP_061208759.1	lcl|NZ_AFLP01000270.1_cds_WP_000666544.1_875	28.099	242	594
WP_061208759.1	lcl|NZ_AFLP01000387.1_cds_WP_000603361.1_344	29.130	230	594
WP_061208759.1	lcl|NZ_AFLP01000264.1_cds_WP_001141155.1_941	30.942	223	594
WP_061208759.1	lcl|NZ_AFLP01000082.1_cds_WP_000047473.1_2877	28.571	210	594
WP_061208759.1	lcl|NZ_AFLP01000193.1_cds_WP_001089503.1_1763	29.911	224	594
WP_061208759.1	lcl|NZ_AFLP01000249.1_cds_WP_000433117.1_1076	32.927	164	594
WP_061208759.1	lcl|NZ_AFLP01000202.1_cds_WP_000590871.1_1650	25.943	212	594
WP_061208759.1	lcl|NZ_AFLP01000202.1_cds_WP_000590871.1_1650	24.841	157	594
WP_061208759.1	lcl|NZ_AFLP01000061.1_cds_WP_000052667.1_3434	25.439	228	594
WP_061208759.1	lcl|NZ_AFLP01000119.1_cds_WP_000218834.1_2441	28.112	249	594
WP_061208759.1	lcl|NZ_AFLP01000229.1_cds_WP_000184524.1_1332	26.728	217	594
WP_061208759.1	lcl|NZ_AFLP01000386.1_cds_WP_001288322.1_355	28.241	216	594
WP_061208759.1	lcl|NZ_AFLP01000123.1_cds_WP_000651462.1_2372	26.104	249	594
WP_061208759.1	lcl|NZ_AFLP01000058.1_cds_WP_001049213.1_3471	28.500	200	594
WP_061208759.1	lcl|NZ_AFLP01000058.1_cds_WP_001049213.1_3471	26.638	229	594
WP_061208759.1	lcl|NZ_AFLP01000391.1_cds_WP_000054169.1_298	23.445	209	594
WP_061208759.1	lcl|NZ_AFLP01000305.1_cds_WP_000626143.1_681	28.000	200	594
WP_061208759.1	lcl|NZ_AFLP01000305.1_cds_WP_000626143.1_681	21.505	186	594
WP_061208759.1	lcl|NZ_AFLP01000215.1_cds_WP_000481721.1_1504	24.229	227	594
WP_061208759.1	lcl|NZ_AFLP01000215.1_cds_WP_000481721.1_1504	22.500	240	594
WP_061208759.1	lcl|NZ_AFLP01000157.1_cds_WP_000136058.1_2053	27.477	222	594
WP_061208759.1	lcl|NZ_AFLP01000073.1_cds_WP_000667646.1_3130	32.412	398	594
WP_061208759.1	lcl|NZ_AFLP01000213.1_cds_WP_000172209.1_1536	39.565	230	594
WP_061208759.1	lcl|NZ_AFLP01000114.1_cds_WP_000828456.1_2506	36.863	255	594
WP_061208759.1	lcl|NZ_AFLP01000076.1_cds_WP_000834719.1_3082	37.553	237	594
WP_061208759.1	lcl|NZ_AFLP01000373.1_cds_WP_001161019.1_553	32.407	216	594
WP_061208759.1	lcl|NZ_AFLP01000065.1_cds_WP_000510772.1_3328	27.064	218	594
