WP_002725873.1	lcl|NZ_JPUC01000062.1_cds_WP_002725873.1_1198	100.000	106	106
WP_061209188.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	100.000	313	314
WP_061209188.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	24.845	322	314
WP_061209188.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	26.908	249	314
WP_061209188.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	23.132	281	314
WP_061209188.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	25.723	311	314
WP_061209188.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	20.809	173	314
WP_061209188.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	24.503	151	314
WP_061209188.1	lcl|NZ_JPUC01000062.1_cds_WP_002740721.1_1205	24.848	330	314
WP_061208759.1	lcl|NZ_JPUC01000010.1_cds_WP_002723347.1_292	41.228	228	594
WP_061208759.1	lcl|NZ_JPUC01000062.1_cds_WP_002740724.1_1224	39.167	240	594
WP_061208759.1	lcl|NZ_JPUC01000017.1_cds_WP_002742222.1_462	40.000	230	594
WP_061208759.1	lcl|NZ_JPUC01000158.1_cds_WP_002741286.1_3043	31.620	389	594
WP_061208759.1	lcl|NZ_JPUC01000062.1_cds_IQ66_RS0117215_1235	35.115	262	594
WP_061208759.1	lcl|NZ_JPUC01000107.1_cds_WP_002726143.1_2061	33.333	216	594
WP_061208759.1	lcl|NZ_JPUC01000112.1_cds_WP_002739451.1_2205	25.806	217	594
WP_061208759.1	lcl|NZ_JPUC01000086.1_cds_WP_032854486.1_1716	33.010	206	594
WP_061208759.1	lcl|NZ_JPUC01000023.1_cds_WP_002734207.1_587	28.017	232	594
WP_061208759.1	lcl|NZ_JPUC01000112.1_cds_WP_002725984.1_2237	29.565	230	594
WP_061208759.1	lcl|NZ_JPUC01000091.1_cds_WP_002721827.1_1855	29.954	217	594
WP_061208759.1	lcl|NZ_JPUC01000091.1_cds_WP_002721914.1_1823	29.817	218	594
WP_061208759.1	lcl|NZ_JPUC01000067.1_cds_WP_002729296.1_1419	27.948	229	594
WP_061208759.1	lcl|NZ_JPUC01000008.1_cds_WP_002724285.1_226	30.093	216	594
WP_061208759.1	lcl|NZ_JPUC01000086.1_cds_WP_002728388.1_1700	29.048	210	594
WP_061208759.1	lcl|NZ_JPUC01000131.1_cds_WP_002752475.1_2494	27.197	239	594
WP_061208759.1	lcl|NZ_JPUC01000043.1_cds_WP_002738485.1_977	29.255	188	594
WP_061208759.1	lcl|NZ_JPUC01000024.1_cds_WP_032853264.1_693	25.592	211	594
WP_061208759.1	lcl|NZ_JPUC01000024.1_cds_WP_032853264.1_693	25.478	157	594
WP_061208759.1	lcl|NZ_JPUC01000131.1_cds_WP_002729758.1_2485	31.696	224	594
WP_061208759.1	lcl|NZ_JPUC01000008.1_cds_WP_002730493.1_238	26.512	215	594
WP_061208759.1	lcl|NZ_JPUC01000061.1_cds_WP_002733837.1_1188	29.064	203	594
WP_061208759.1	lcl|NZ_JPUC01000061.1_cds_WP_002733837.1_1188	26.630	184	594
WP_061208759.1	lcl|NZ_JPUC01000066.1_cds_WP_002733736.1_1389	25.600	250	594
WP_061208759.1	lcl|NZ_JPUC01000011.1_cds_WP_002735056.1_369	28.272	191	594
WP_061208759.1	lcl|NZ_JPUC01000131.1_cds_WP_002729133.1_2502	26.126	222	594
WP_061208759.1	lcl|NZ_JPUC01000008.1_cds_WP_002724311.1_225	26.587	252	594
WP_061208759.1	lcl|NZ_JPUC01000110.1_cds_WP_002739367.1_2140	23.305	236	594
WP_061208759.1	lcl|NZ_JPUC01000008.1_cds_WP_002734915.1_173	24.887	221	594
WP_061208759.1	lcl|NZ_JPUC01000008.1_cds_WP_002734915.1_173	22.605	261	594
WP_061208759.1	lcl|NZ_JPUC01000008.1_cds_WP_002739909.1_182	27.500	200	594
WP_061208759.1	lcl|NZ_JPUC01000008.1_cds_WP_002739909.1_182	22.581	186	594
WP_061208759.1	lcl|NZ_JPUC01000024.1_cds_WP_002723659.1_684	29.333	225	594
WP_061208759.1	lcl|NZ_JPUC01000010.1_cds_WP_002723347.1_292	41.228	228	594
WP_061208759.1	lcl|NZ_JPUC01000062.1_cds_WP_002740724.1_1224	39.167	240	594
WP_061208759.1	lcl|NZ_JPUC01000017.1_cds_WP_002742222.1_462	40.000	230	594
WP_061208759.1	lcl|NZ_JPUC01000158.1_cds_WP_002741286.1_3043	31.620	389	594
WP_061208759.1	lcl|NZ_JPUC01000062.1_cds_IQ66_RS0117215_1235	35.115	262	594
WP_061208759.1	lcl|NZ_JPUC01000107.1_cds_WP_002726143.1_2061	33.333	216	594
WP_061208759.1	lcl|NZ_JPUC01000112.1_cds_WP_002739451.1_2205	25.806	217	594
WP_061208759.1	lcl|NZ_JPUC01000086.1_cds_WP_032854486.1_1716	33.010	206	594
WP_061208759.1	lcl|NZ_JPUC01000023.1_cds_WP_002734207.1_587	28.017	232	594
WP_061208759.1	lcl|NZ_JPUC01000112.1_cds_WP_002725984.1_2237	29.565	230	594
WP_061208759.1	lcl|NZ_JPUC01000091.1_cds_WP_002721827.1_1855	29.954	217	594
WP_061208759.1	lcl|NZ_JPUC01000091.1_cds_WP_002721914.1_1823	29.817	218	594
WP_061208759.1	lcl|NZ_JPUC01000067.1_cds_WP_002729296.1_1419	27.948	229	594
WP_061208759.1	lcl|NZ_JPUC01000008.1_cds_WP_002724285.1_226	30.093	216	594
