WP_002725873.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002725873.1_1517	100.000	106	106
WP_061209188.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	100.000	313	314
WP_061209188.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	24.845	322	314
WP_061209188.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	26.908	249	314
WP_061209188.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	23.132	281	314
WP_061209188.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	25.723	311	314
WP_061209188.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	20.809	173	314
WP_061209188.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	24.503	151	314
WP_061209188.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	24.848	330	314
WP_061208759.1	lcl|NZ_JADDUZ010000001.1_cds_WP_002723347.1_905	41.228	228	594
WP_061208759.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740724.1_1491	39.167	240	594
WP_061208759.1	lcl|NZ_JADDUZ010000065.1_cds_WP_002742222.1_2857	40.000	230	594
WP_061208759.1	lcl|NZ_JADDUZ010000029.1_cds_WP_002741286.1_1379	31.620	389	594
WP_061208759.1	lcl|NZ_JADDUZ010000002.1_cds_IP993_RS01135_1480	35.115	262	594
WP_061208759.1	lcl|NZ_JADDUZ010000010.1_cds_WP_002726143.1_41	33.333	216	594
WP_061208759.1	lcl|NZ_JADDUZ010000009.1_cds_WP_002739451.1_3377	25.806	217	594
WP_061208759.1	lcl|NZ_JADDUZ010000006.1_cds_WP_032854486.1_2995	33.010	206	594
WP_061208759.1	lcl|NZ_JADDUZ010000003.1_cds_WP_002734207.1_1971	28.017	232	594
WP_061208759.1	lcl|NZ_JADDUZ010000009.1_cds_WP_002725984.1_3345	29.565	230	594
WP_061208759.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002721827.1_2449	29.954	217	594
WP_061208759.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002721914.1_2417	29.817	218	594
WP_061208759.1	lcl|NZ_JADDUZ010000027.1_cds_WP_002729296.1_1290	27.948	229	594
WP_061208759.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002724285.1_2707	30.093	216	594
WP_061208759.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728388.1_2979	29.048	210	594
WP_061208759.1	lcl|NZ_JADDUZ010000011.1_cds_WP_002752475.1_154	27.197	239	594
WP_061208759.1	lcl|NZ_JADDUZ010000052.1_cds_WP_002738485.1_2521	29.255	188	594
WP_061208759.1	lcl|NZ_JADDUZ010000014.1_cds_WP_032853264.1_411	25.592	211	594
WP_061208759.1	lcl|NZ_JADDUZ010000014.1_cds_WP_032853264.1_411	25.478	157	594
WP_061208759.1	lcl|NZ_JADDUZ010000011.1_cds_WP_002729758.1_145	31.696	224	594
WP_061208759.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002730493.1_2725	26.512	215	594
WP_061208759.1	lcl|NZ_JADDUZ010000025.1_cds_WP_002733837.1_1227	29.064	203	594
WP_061208759.1	lcl|NZ_JADDUZ010000025.1_cds_WP_002733837.1_1227	26.630	184	594
WP_061208759.1	lcl|NZ_JADDUZ010000017.1_cds_WP_002733736.1_600	25.600	250	594
WP_061208759.1	lcl|NZ_JADDUZ010000001.1_cds_WP_002735056.1_820	28.272	191	594
WP_061208759.1	lcl|NZ_JADDUZ010000011.1_cds_WP_002729133.1_162	26.126	222	594
WP_061208759.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002724311.1_2706	26.587	252	594
