WP_002725873.1	lcl|NZ_CP115468.1_cds_WP_272535865.1_1744	57.317	82	106
WP_061209188.1	lcl|NZ_CP115468.1_cds_WP_272536067.1_1750	81.290	310	314
WP_061209188.1	lcl|NZ_CP115468.1_cds_WP_272533759.1_55	26.545	275	314
WP_061209188.1	lcl|NZ_CP115468.1_cds_WP_272535892.1_1769	25.094	267	314
WP_061209188.1	lcl|NZ_CP115468.1_cds_WP_272532963.1_3054	21.739	322	314
WP_061209188.1	lcl|NZ_CP115468.1_cds_WP_272535881.1_1756	26.316	228	314
WP_061209188.1	lcl|NZ_CP115468.1_cds_WP_272535978.1_1835	22.424	330	314
WP_061209188.1	lcl|NZ_CP115468.1_cds_WP_272535995.1_1849	25.405	185	314
WP_061209188.1	lcl|NZ_CP115468.1_cds_WP_272534104.1_311	25.581	172	314
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_336297500.1_1777	48.429	541	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272534086.1_293	32.673	404	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272534872.1_916	38.627	233	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272533475.1_3469	36.742	264	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272533680.1_3625	37.079	267	594
WP_061208759.1	lcl|NZ_CP115467.1_cds_WP_272531616.1_3735	35.193	233	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272532527.1_2602	31.081	222	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272533603.1_3573	27.119	236	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272534381.1_538	29.279	222	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272533937.1_195	32.039	206	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272534611.1_702	29.237	236	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272533320.1_3343	26.339	224	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272532200.1_2294	29.956	227	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272533337.1_3355	28.507	221	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272534067.1_279	30.435	230	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272532842.1_2918	29.469	207	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272532405.1_2483	25.728	206	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272535815.1_1702	28.761	226	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272535560.1_1496	28.696	230	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272535514.1_1457	26.667	225	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272536079.1_1934	27.354	223	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272532326.1_2408	27.317	205	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272533014.1_3109	28.704	216	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272532827.1_2903	28.972	214	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272534898.1_936	27.778	216	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272534898.1_936	22.581	186	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272532701.1_2770	26.364	220	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272531759.1_1906	27.468	233	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272532529.1_2603	27.711	249	594
WP_061208759.1	lcl|NZ_CP115467.1_cds_WP_272531650.1_3761	26.104	249	594
WP_061208759.1	lcl|NZ_CP115467.1_cds_WP_272531650.1_3761	46.154	52	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272533140.1_3213	25.455	220	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272532046.1_2153	28.947	228	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272535776.1_1673	25.000	248	594
WP_061208759.1	lcl|NZ_CP115468.1_cds_WP_272535967.1_1826	26.852	216	594
