WP_002725873.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753574.1_377	91.463	82	106
WP_061209188.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	92.949	312	314
WP_061209188.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	27.309	249	314
WP_061209188.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	23.313	326	314
WP_061209188.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	22.776	281	314
WP_061209188.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	25.152	330	314
WP_061208759.1	lcl|NZ_AHQJ01000136.1_cds_WP_025179240.1_2816	54.223	592	594
WP_061208759.1	lcl|NZ_AHQJ01000021.1_cds_WP_016751877.1_3487	32.061	393	594
WP_061208759.1	lcl|NZ_AHQJ01000194.1_cds_WP_016752566.1_2034	40.000	230	594
WP_061208759.1	lcl|NZ_AHQJ01000145.1_cds_WP_004768876.1_2646	36.863	255	594
WP_061208759.1	lcl|NZ_AHQJ01000186.1_cds_WP_004751633.1_2121	28.689	244	594
WP_061208759.1	lcl|NZ_AHQJ01000531.1_cds_WP_004750725.1_75	26.977	215	594
WP_061208759.1	lcl|NZ_AHQJ01000501.1_cds_WP_016753458.1_288	25.833	240	594
WP_061208759.1	lcl|NZ_AHQJ01000512.1_cds_WP_025179414.1_177	28.634	227	594
WP_061208759.1	lcl|NZ_AHQJ01000155.1_cds_WP_004753839.1_2461	29.565	230	594
WP_061208759.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752570.1_3047	28.099	242	594
WP_061208759.1	lcl|NZ_AHQJ01000238.1_cds_WP_016749953.1_1774	28.571	210	594
WP_061208759.1	lcl|NZ_AHQJ01000235.1_cds_WP_016752696.1_1810	30.493	223	594
WP_061208759.1	lcl|NZ_AHQJ01000148.1_cds_WP_004752581.1_2559	34.356	163	594
WP_061208759.1	lcl|NZ_AHQJ01000065.1_cds_WP_004763220.1_3067	29.464	224	594
WP_061208759.1	lcl|NZ_AHQJ01000263.1_cds_WP_004754310.1_1482	26.316	228	594
WP_061208759.1	lcl|NZ_AHQJ01000318.1_cds_WP_016753080.1_980	28.125	192	594
WP_061208759.1	lcl|NZ_AHQJ01000346.1_cds_WP_004761397.1_808	26.852	216	594
WP_061208759.1	lcl|NZ_AHQJ01000186.1_cds_WP_016752519.1_2122	27.273	242	594
WP_061208759.1	lcl|NZ_AHQJ01000135.1_cds_WP_016752190.1_2822	25.472	212	594
WP_061208759.1	lcl|NZ_AHQJ01000135.1_cds_WP_016752190.1_2822	24.204	157	594
WP_061208759.1	lcl|NZ_AHQJ01000485.1_cds_LEP2GSC065_RS22005_500	35.294	153	594
WP_061208759.1	lcl|NZ_AHQJ01000349.1_cds_WP_004753756.1_796	25.000	252	594
WP_061208759.1	lcl|NZ_AHQJ01000268.1_cds_LEP2GSC065_RS21615_1448	28.358	201	594
WP_061208759.1	lcl|NZ_AHQJ01000268.1_cds_LEP2GSC065_RS21615_1448	25.991	227	594
WP_061208759.1	lcl|NZ_AHQJ01000034.1_cds_WP_016751946.1_3343	24.167	240	594
WP_061208759.1	lcl|NZ_AHQJ01000194.1_cds_WP_004759516.1_2029	28.000	200	594
WP_061208759.1	lcl|NZ_AHQJ01000194.1_cds_WP_004759516.1_2029	21.505	186	594
WP_061208759.1	lcl|NZ_AHQJ01000381.1_cds_WP_004762203.1_702	23.256	215	594
WP_061208759.1	lcl|NZ_AHQJ01000381.1_cds_WP_004762203.1_702	22.907	227	594
WP_061208759.1	lcl|NZ_AHQJ01000032.1_cds_WP_004759182.1_3359	27.928	222	594
WP_061208759.1	lcl|NZ_AHQJ01000136.1_cds_WP_025179240.1_2816	54.223	592	594
WP_061208759.1	lcl|NZ_AHQJ01000021.1_cds_WP_016751877.1_3487	32.061	393	594
WP_061208759.1	lcl|NZ_AHQJ01000194.1_cds_WP_016752566.1_2034	40.000	230	594
WP_061208759.1	lcl|NZ_AHQJ01000145.1_cds_WP_004768876.1_2646	36.863	255	594
WP_061208759.1	lcl|NZ_AHQJ01000186.1_cds_WP_004751633.1_2121	28.689	244	594
WP_061208759.1	lcl|NZ_AHQJ01000531.1_cds_WP_004750725.1_75	26.977	215	594
WP_061208759.1	lcl|NZ_AHQJ01000501.1_cds_WP_016753458.1_288	25.833	240	594
WP_061208759.1	lcl|NZ_AHQJ01000512.1_cds_WP_025179414.1_177	28.634	227	594
WP_061208759.1	lcl|NZ_AHQJ01000155.1_cds_WP_004753839.1_2461	29.565	230	594
WP_061208759.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752570.1_3047	28.099	242	594
WP_061208759.1	lcl|NZ_AHQJ01000238.1_cds_WP_016749953.1_1774	28.571	210	594
WP_061208759.1	lcl|NZ_AHQJ01000235.1_cds_WP_016752696.1_1810	30.493	223	594
WP_061208759.1	lcl|NZ_AHQJ01000148.1_cds_WP_004752581.1_2559	34.356	163	594
WP_061208759.1	lcl|NZ_AHQJ01000065.1_cds_WP_004763220.1_3067	29.464	224	594
WP_061208759.1	lcl|NZ_AHQJ01000263.1_cds_WP_004754310.1_1482	26.316	228	594
WP_061208759.1	lcl|NZ_AHQJ01000318.1_cds_WP_016753080.1_980	28.125	192	594
WP_061208759.1	lcl|NZ_AHQJ01000346.1_cds_WP_004761397.1_808	26.852	216	594
WP_061208759.1	lcl|NZ_AHQJ01000186.1_cds_WP_016752519.1_2122	27.273	242	594
