WP_002725873.1	lcl|NZ_AOVB01000133.1_cds_WP_000340715.1_3112	93.902	82	106
WP_061209188.1	lcl|NZ_AOVB01000133.1_cds_WP_000410273.1_3113	92.971	313	314
WP_061209188.1	lcl|NZ_AOVB01000133.1_cds_WP_000093099.1_3133	58.730	63	314
WP_061209188.1	lcl|NZ_AOVB01000133.1_cds_WP_000646250.1_3116	27.711	249	314
WP_061209188.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	23.385	325	314
WP_061209188.1	lcl|NZ_AOVB01000133.1_cds_WP_000600889.1_3142	22.909	275	314
WP_061209188.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	23.875	289	314
WP_061209188.1	lcl|NZ_AOVB01000133.1_cds_WP_001067557.1_3119	24.540	326	314
WP_061208759.1	lcl|NZ_AOVB01000134.1_cds_WP_000667646.1_3294	32.412	398	594
WP_061208759.1	lcl|NZ_AOVB01000013.1_cds_WP_000172202.1_92	39.130	230	594
WP_061208759.1	lcl|NZ_AOVB01000091.1_cds_WP_000828455.1_1554	36.863	255	594
WP_061208759.1	lcl|NZ_AOVB01000133.1_cds_WP_000834715.1_3136	37.553	237	594
WP_061208759.1	lcl|NZ_AOVB01000131.1_cds_WP_001161019.1_3039	32.407	216	594
WP_061208759.1	lcl|NZ_AOVB01000011.1_cds_WP_000510777.1_51	26.941	219	594
WP_061208759.1	lcl|NZ_AOVB01000119.1_cds_WP_001052498.1_2444	25.820	244	594
WP_061208759.1	lcl|NZ_AOVB01000013.1_cds_WP_000942282.1_106	28.509	228	594
WP_061208759.1	lcl|NZ_AOVB01000028.1_cds_WP_000619175.1_250	29.098	244	594
WP_061208759.1	lcl|NZ_AOVB01000116.1_cds_WP_000666552.1_2330	28.099	242	594
WP_061208759.1	lcl|NZ_AOVB01000083.1_cds_WP_000603361.1_1337	29.130	230	594
WP_061208759.1	lcl|NZ_AOVB01000088.1_cds_WP_001141158.1_1442	30.942	223	594
WP_061208759.1	lcl|NZ_AOVB01000095.1_cds_WP_000047473.1_1665	28.571	210	594
WP_061208759.1	lcl|NZ_AOVB01000138.1_cds_WP_001089500.1_3498	29.911	224	594
WP_061208759.1	lcl|NZ_AOVB01000138.1_cds_WP_000433117.1_3530	32.927	164	594
WP_061208759.1	lcl|NZ_AOVB01000028.1_cds_WP_000218838.1_249	28.112	249	594
WP_061208759.1	lcl|NZ_AOVB01000048.1_cds_WP_000590867.1_524	25.943	212	594
WP_061208759.1	lcl|NZ_AOVB01000048.1_cds_WP_000590867.1_524	24.841	157	594
WP_061208759.1	lcl|NZ_AOVB01000058.1_cds_WP_000052667.1_754	25.439	228	594
WP_061208759.1	lcl|NZ_AOVB01000056.1_cds_WP_000184524.1_675	26.728	217	594
WP_061208759.1	lcl|NZ_AOVB01000105.1_cds_WP_001288326.1_1919	27.778	216	594
WP_061208759.1	lcl|NZ_AOVB01000115.1_cds_WP_001049205.1_2312	28.500	200	594
WP_061208759.1	lcl|NZ_AOVB01000115.1_cds_WP_001049205.1_2312	26.957	230	594
WP_061208759.1	lcl|NZ_AOVB01000133.1_cds_WP_000675807.1_3238	25.506	247	594
WP_061208759.1	lcl|NZ_AOVB01000083.1_cds_WP_000054169.1_1353	23.445	209	594
WP_061208759.1	lcl|NZ_AOVB01000013.1_cds_WP_000626143.1_87	28.000	200	594
WP_061208759.1	lcl|NZ_AOVB01000013.1_cds_WP_000626143.1_87	21.505	186	594
WP_061208759.1	lcl|NZ_AOVB01000086.1_cds_WP_000481720.1_1401	24.229	227	594
WP_061208759.1	lcl|NZ_AOVB01000086.1_cds_WP_000481720.1_1401	22.500	240	594
WP_061208759.1	lcl|NZ_AOVB01000122.1_cds_WP_000136057.1_2555	27.027	222	594
