WP_002725873.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000340715.1_380	93.902	82	106
WP_061209188.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	92.971	313	314
WP_061209188.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000093099.1_401	58.730	63	314
WP_061209188.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	27.711	249	314
WP_061209188.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	23.385	325	314
WP_061209188.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	22.909	275	314
WP_061209188.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	23.875	289	314
WP_061209188.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	24.540	326	314
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000667646.1_932	32.412	398	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000172202.1_889	39.130	230	594
WP_061208759.1	lcl|NZ_JAGGCQ010000030.1_cds_WP_000828455.1_2931	36.863	255	594
WP_061208759.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000834715.1_404	37.553	237	594
WP_061208759.1	lcl|NZ_JAGGCQ010000014.1_cds_WP_001161019.1_2067	32.407	216	594
WP_061208759.1	lcl|NZ_JAGGCQ010000008.1_cds_WP_000510777.1_1397	26.941	219	594
WP_061208759.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001052498.1_2300	25.820	244	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000942282.1_875	28.509	228	594
WP_061208759.1	lcl|NZ_JAGGCQ010000047.1_cds_WP_000619175.1_3456	29.098	244	594
WP_061208759.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000666552.1_576	28.099	242	594
WP_061208759.1	lcl|NZ_JAGGCQ010000038.1_cds_WP_000603361.1_3217	29.130	230	594
WP_061208759.1	lcl|NZ_JAGGCQ010000034.1_cds_WP_001141158.1_3068	30.942	223	594
WP_061208759.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000047473.1_1039	28.571	210	594
WP_061208759.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_001089500.1_556	29.911	224	594
WP_061208759.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000433117.1_524	32.927	164	594
WP_061208759.1	lcl|NZ_JAGGCQ010000047.1_cds_WP_000218838.1_3457	28.112	249	594
WP_061208759.1	lcl|NZ_JAGGCQ010000032.1_cds_WP_000590867.1_3011	25.943	212	594
WP_061208759.1	lcl|NZ_JAGGCQ010000032.1_cds_WP_000590867.1_3011	24.841	157	594
WP_061208759.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000052667.1_1775	25.439	228	594
WP_061208759.1	lcl|NZ_JAGGCQ010000024.1_cds_WP_000184524.1_2684	26.728	217	594
WP_061208759.1	lcl|NZ_JAGGCQ010000012.1_cds_WP_001288326.1_1892	27.778	216	594
WP_061208759.1	lcl|NZ_JAGGCQ010000029.1_cds_WP_001049205.1_2906	28.500	200	594
WP_061208759.1	lcl|NZ_JAGGCQ010000029.1_cds_WP_001049205.1_2906	26.957	230	594
WP_061208759.1	lcl|NZ_JAGGCQ010000061.1_cds_WP_000675807.1_3666	25.506	247	594
WP_061208759.1	lcl|NZ_JAGGCQ010000067.1_cds_WP_000054169.1_3705	23.445	209	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000626143.1_894	28.000	200	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000626143.1_894	21.505	186	594
WP_061208759.1	lcl|NZ_JAGGCQ010000049.1_cds_WP_002167151.1_3486	22.892	249	594
WP_061208759.1	lcl|NZ_JAGGCQ010000049.1_cds_WP_002167151.1_3486	22.500	240	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000136057.1_981	27.027	222	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000667646.1_932	32.412	398	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000172202.1_889	39.130	230	594
WP_061208759.1	lcl|NZ_JAGGCQ010000030.1_cds_WP_000828455.1_2931	36.863	255	594
WP_061208759.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000834715.1_404	37.553	237	594
WP_061208759.1	lcl|NZ_JAGGCQ010000014.1_cds_WP_001161019.1_2067	32.407	216	594
WP_061208759.1	lcl|NZ_JAGGCQ010000008.1_cds_WP_000510777.1_1397	26.941	219	594
WP_061208759.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001052498.1_2300	25.820	244	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000942282.1_875	28.509	228	594
WP_061208759.1	lcl|NZ_JAGGCQ010000047.1_cds_WP_000619175.1_3456	29.098	244	594
WP_061208759.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000666552.1_576	28.099	242	594
WP_061208759.1	lcl|NZ_JAGGCQ010000038.1_cds_WP_000603361.1_3217	29.130	230	594
WP_061208759.1	lcl|NZ_JAGGCQ010000034.1_cds_WP_001141158.1_3068	30.942	223	594
WP_061208759.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000047473.1_1039	28.571	210	594
WP_061208759.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_001089500.1_556	29.911	224	594
WP_061208759.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000433117.1_524	32.927	164	594
WP_061208759.1	lcl|NZ_JAGGCQ010000047.1_cds_WP_000218838.1_3457	28.112	249	594
WP_061208759.1	lcl|NZ_JAGGCQ010000032.1_cds_WP_000590867.1_3011	25.943	212	594
WP_061208759.1	lcl|NZ_JAGGCQ010000032.1_cds_WP_000590867.1_3011	24.841	157	594
WP_061208759.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000052667.1_1775	25.439	228	594
WP_061208759.1	lcl|NZ_JAGGCQ010000024.1_cds_WP_000184524.1_2684	26.728	217	594
WP_061208759.1	lcl|NZ_JAGGCQ010000012.1_cds_WP_001288326.1_1892	27.778	216	594
WP_061208759.1	lcl|NZ_JAGGCQ010000029.1_cds_WP_001049205.1_2906	28.500	200	594
WP_061208759.1	lcl|NZ_JAGGCQ010000029.1_cds_WP_001049205.1_2906	26.957	230	594
WP_061208759.1	lcl|NZ_JAGGCQ010000061.1_cds_WP_000675807.1_3666	25.506	247	594
WP_061208759.1	lcl|NZ_JAGGCQ010000067.1_cds_WP_000054169.1_3705	23.445	209	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000626143.1_894	28.000	200	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000626143.1_894	21.505	186	594
WP_061208759.1	lcl|NZ_JAGGCQ010000049.1_cds_WP_002167151.1_3486	22.892	249	594
WP_061208759.1	lcl|NZ_JAGGCQ010000049.1_cds_WP_002167151.1_3486	22.500	240	594
WP_061208759.1	lcl|NZ_JAGGCQ010000005.1_cds_WP_000136057.1_981	27.027	222	594
WP_061208754.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	31.657	338	343
WP_061208754.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	26.857	350	343
WP_061208754.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	25.959	339	343
WP_061208754.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	26.239	343	343
WP_061208754.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	23.962	313	343
WP_061208754.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000649925.1_1743	23.837	344	343
WP_061208754.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	28.017	232	343
WP_061208754.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_001074785.1_1109	27.362	307	343
WP_061208754.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000487322.1_435	28.571	175	343
WP_061208756.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000132016.1_409	40.000	230	577
WP_061208756.1	lcl|NZ_JAGGCQ010000018.1_cds_WP_001982325.1_2353	26.136	264	577
WP_061208756.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001046757.1_419	31.004	229	577
WP_061208756.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000675255.1_432	26.122	245	577
WP_061208756.1	lcl|NZ_JAGGCQ010000008.1_cds_WP_000421034.1_1424	24.252	301	577
WP_061208756.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000132016.1_409	40.000	230	577
WP_061208756.1	lcl|NZ_JAGGCQ010000018.1_cds_WP_001982325.1_2353	26.136	264	577
WP_061208756.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001046757.1_419	31.004	229	577
WP_061208756.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000675255.1_432	26.122	245	577
WP_061208756.1	lcl|NZ_JAGGCQ010000008.1_cds_WP_000421034.1_1424	24.252	301	577
WP_061208756.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000132016.1_409	40.000	230	577
