WP_002725873.1	lcl|NZ_JQRI01000085.1_cds_WP_004462903.1_2712	97.561	82	106
WP_061209188.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	91.613	310	314
WP_061209188.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	23.913	322	314
WP_061209188.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	26.908	249	314
WP_061209188.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	23.132	281	314
WP_061209188.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	20.710	169	314
WP_061208759.1	lcl|NZ_JQRI01000009.1_cds_WP_061219831.1_507	54.669	589	594
WP_061208759.1	lcl|NZ_JQRI01000007.1_cds_WP_017863782.1_417	32.061	393	594
WP_061208759.1	lcl|NZ_JQRI01000098.1_cds_WP_004457781.1_2995	41.304	230	594
WP_061208759.1	lcl|NZ_JQRI01000038.1_cds_WP_004480428.1_1408	31.620	389	594
WP_061208759.1	lcl|NZ_JQRI01000033.1_cds_WP_004475846.1_1278	36.702	188	594
WP_061208759.1	lcl|NZ_JQRI01000122.1_cds_WP_004461439.1_3248	25.806	217	594
WP_061208759.1	lcl|NZ_JQRI01000017.1_cds_WP_004480113.1_750	29.258	229	594
WP_061208759.1	lcl|NZ_JQRI01000002.1_cds_WP_004460145.1_79	29.911	224	594
WP_061208759.1	lcl|NZ_JQRI01000112.1_cds_WP_004489966.1_3179	26.087	230	594
WP_061208759.1	lcl|NZ_JQRI01000003.1_cds_WP_016552026.1_204	31.818	220	594
WP_061208759.1	lcl|NZ_JQRI01000093.1_cds_WP_061220423.1_2891	31.553	206	594
WP_061208759.1	lcl|NZ_JQRI01000008.1_cds_WP_004462026.1_462	29.130	230	594
WP_061208759.1	lcl|NZ_JQRI01000135.1_cds_WP_004460086.1_3421	29.358	218	594
WP_061208759.1	lcl|NZ_JQRI01000002.1_cds_WP_004473583.1_98	29.386	228	594
WP_061208759.1	lcl|NZ_JQRI01000045.1_cds_WP_004460645.1_1672	29.048	210	594
WP_061208759.1	lcl|NZ_JQRI01000057.1_cds_WP_004458038.1_2005	31.746	189	594
WP_061208759.1	lcl|NZ_JQRI01000083.1_cds_WP_004462501.1_2653	26.609	233	594
WP_061208759.1	lcl|NZ_JQRI01000083.1_cds_WP_004466635.1_2632	30.357	224	594
WP_061208759.1	lcl|NZ_JQRI01000147.1_cds_WP_004461802.1_3484	23.984	246	594
WP_061208759.1	lcl|NZ_JQRI01000147.1_cds_WP_004461802.1_3484	26.115	157	594
WP_061208759.1	lcl|NZ_JQRI01000043.1_cds_WP_004459763.1_1496	26.442	208	594
WP_061208759.1	lcl|NZ_JQRI01000035.1_cds_WP_004483041.1_1316	25.794	252	594
WP_061208759.1	lcl|NZ_JQRI01000004.1_cds_WP_061219789.1_304	28.856	201	594
WP_061208759.1	lcl|NZ_JQRI01000004.1_cds_WP_061219789.1_304	27.869	183	594
WP_061208759.1	lcl|NZ_JQRI01000003.1_cds_WP_004458701.1_205	26.378	254	594
WP_061208759.1	lcl|NZ_JQRI01000106.1_cds_WP_004466296.1_3089	24.658	219	594
WP_061208759.1	lcl|NZ_JQRI01000070.1_cds_WP_061215930.1_2308	22.727	220	594
WP_061208759.1	lcl|NZ_JQRI01000060.1_cds_WP_004489373.1_2084	24.434	221	594
WP_061208759.1	lcl|NZ_JQRI01000060.1_cds_WP_004489373.1_2084	22.892	249	594
WP_061208759.1	lcl|NZ_JQRI01000056.1_cds_WP_061220181.1_1943	27.000	200	594
WP_061208759.1	lcl|NZ_JQRI01000056.1_cds_WP_061220181.1_1943	22.043	186	594
WP_061208759.1	lcl|NZ_JQRI01000009.1_cds_WP_061219831.1_507	54.669	589	594
WP_061208759.1	lcl|NZ_JQRI01000007.1_cds_WP_017863782.1_417	32.061	393	594
WP_061208759.1	lcl|NZ_JQRI01000098.1_cds_WP_004457781.1_2995	41.304	230	594
WP_061208759.1	lcl|NZ_JQRI01000038.1_cds_WP_004480428.1_1408	31.620	389	594
WP_061208759.1	lcl|NZ_JQRI01000033.1_cds_WP_004475846.1_1278	36.702	188	594
WP_061208759.1	lcl|NZ_JQRI01000122.1_cds_WP_004461439.1_3248	25.806	217	594
WP_061208759.1	lcl|NZ_JQRI01000017.1_cds_WP_004480113.1_750	29.258	229	594
WP_061208759.1	lcl|NZ_JQRI01000002.1_cds_WP_004460145.1_79	29.911	224	594
WP_061208759.1	lcl|NZ_JQRI01000112.1_cds_WP_004489966.1_3179	26.087	230	594
WP_061208759.1	lcl|NZ_JQRI01000003.1_cds_WP_016552026.1_204	31.818	220	594
WP_061208759.1	lcl|NZ_JQRI01000093.1_cds_WP_061220423.1_2891	31.553	206	594
WP_061208759.1	lcl|NZ_JQRI01000008.1_cds_WP_004462026.1_462	29.130	230	594
