WP_002725873.1	lcl|NZ_JADDVV010000005.1_cds_WP_002725873.1_2737	100.000	106	106
WP_061209188.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	100.000	313	314
WP_061209188.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	24.845	322	314
WP_061209188.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	26.908	249	314
WP_061209188.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	23.132	281	314
WP_061209188.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	25.723	311	314
WP_061209188.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	20.809	173	314
WP_061209188.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	24.503	151	314
WP_061209188.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740721.1_2730	24.848	330	314
WP_061208759.1	lcl|NZ_JADDVV010000001.1_cds_WP_002723347.1_725	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740724.1_2711	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVV010000069.1_cds_WP_002742222.1_2890	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVV010000030.1_cds_WP_002741286.1_1524	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVV010000005.1_cds_IQA57_RS03180_2700	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVV010000009.1_cds_WP_002726143.1_3354	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVV010000008.1_cds_WP_002739451.1_3283	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVV010000010.1_cds_WP_032854486.1_82	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVV010000002.1_cds_WP_002734207.1_1440	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVV010000008.1_cds_WP_002725984.1_3251	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVV010000003.1_cds_WP_002721827.1_2000	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVV010000003.1_cds_WP_002721914.1_1967	29.817	218	594
