WP_002725873.1	lcl|NZ_RQHH01000033.1_cds_WP_135630784.1_1940	62.162	74	106
WP_061209188.1	lcl|NZ_RQHH01000033.1_cds_WP_135630786.1_1943	80.000	310	314
WP_061209188.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	24.451	319	314
WP_061209188.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	26.087	322	314
WP_061209188.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	22.120	217	314
WP_061209188.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	22.043	186	314
WP_061209188.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	22.324	327	314
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_035982890.1_319	43.049	223	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_135629834.1_1111	41.202	233	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_135629873.1_1174	38.326	227	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_135629696.1_802	32.601	273	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_135629695.1_800	33.813	278	594
WP_061208759.1	lcl|NZ_RQHH01000052.1_cds_WP_135631322.1_2795	31.897	232	594
WP_061208759.1	lcl|NZ_RQHH01000025.1_cds_WP_100719737.1_3683	29.412	221	594
WP_061208759.1	lcl|NZ_RQHH01000021.1_cds_WP_100721531.1_3270	26.724	232	594
WP_061208759.1	lcl|NZ_RQHH01000033.1_cds_WP_100721031.1_2042	31.513	238	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_135629726.1_890	31.304	230	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_135629703.1_825	31.797	217	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_100720429.1_1592	32.536	209	594
WP_061208759.1	lcl|NZ_RQHH01000033.1_cds_WP_020777451.1_2105	30.000	220	594
WP_061208759.1	lcl|NZ_RQHH01000024.1_cds_WP_135630630.1_3810	27.935	247	594
WP_061208759.1	lcl|NZ_RQHH01000033.1_cds_WP_035983849.1_2319	28.700	223	594
WP_061208759.1	lcl|NZ_RQHH01000033.1_cds_WP_004789028.1_2482	27.193	228	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_004786946.1_408	30.172	232	594
WP_061208759.1	lcl|NZ_RQHH01000033.1_cds_WP_135630940.1_2346	27.358	212	594
WP_061208759.1	lcl|NZ_RQHH01000021.1_cds_WP_100717789.1_3199	26.761	213	594
WP_061208759.1	lcl|NZ_RQHH01000021.1_cds_WP_100717789.1_3199	25.926	162	594
WP_061208759.1	lcl|NZ_RQHH01000033.1_cds_WP_100739256.1_2068	27.523	218	594
WP_061208759.1	lcl|NZ_RQHH01000033.1_cds_WP_135630797.1_1958	26.106	226	594
WP_061208759.1	lcl|NZ_RQHH01000021.1_cds_WP_100719518.1_3356	30.208	192	594
WP_061208759.1	lcl|NZ_RQHH01000021.1_cds_WP_004784813.1_3348	26.961	204	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_100720168.1_1744	25.561	223	594
WP_061208759.1	lcl|NZ_RQHH01000052.1_cds_WP_135631573.1_3064	21.757	239	594
WP_061208759.1	lcl|NZ_RQHH01000024.1_cds_WP_135609054.1_3839	26.383	235	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_135629704.1_826	26.923	234	594
WP_061208759.1	lcl|NZ_RQHH01000052.1_cds_WP_135631430.1_2938	24.336	226	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_100719460.1_457	27.586	203	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_100719460.1_457	29.348	184	594
WP_061208759.1	lcl|NZ_RQHH01000033.1_cds_WP_135631039.1_2617	28.448	232	594
WP_061208759.1	lcl|NZ_RQHH01000021.1_cds_WP_135630550.1_3258	25.806	186	594
WP_061208759.1	lcl|NZ_RQHH01000017.1_cds_WP_100719214.1_782	23.699	173	594
