WP_002725873.1	lcl|NZ_JQQX01000039.1_cds_WP_002725873.1_1077	100.000	106	106
WP_061209188.1	lcl|NZ_JQQX01000039.1_cds_WP_002733579.1_1076	100.000	313	314
WP_061209188.1	lcl|NZ_JQQX01000069.1_cds_WP_002722638.1_1679	24.845	322	314
WP_061209188.1	lcl|NZ_JQQX01000039.1_cds_WP_002733534.1_1073	26.908	249	314
WP_061209188.1	lcl|NZ_JQQX01000102.1_cds_WP_002740024.1_2547	23.132	281	314
WP_061209188.1	lcl|NZ_JQQX01000081.1_cds_WP_002728309.1_2188	25.723	311	314
WP_061209188.1	lcl|NZ_JQQX01000055.1_cds_WP_002743770.1_1399	20.809	173	314
WP_061209188.1	lcl|NZ_JQQX01000039.1_cds_WP_016749081.1_1044	24.503	151	314
WP_061209188.1	lcl|NZ_JQQX01000039.1_cds_WP_002740721.1_1070	24.848	330	314
WP_061208759.1	lcl|NZ_JQQX01000073.1_cds_WP_002723347.1_1964	41.228	228	594
WP_061208759.1	lcl|NZ_JQQX01000039.1_cds_WP_002740724.1_1051	39.167	240	594
WP_061208759.1	lcl|NZ_JQQX01000056.1_cds_WP_002742222.1_1413	40.000	230	594
WP_061208759.1	lcl|NZ_JQQX01000129.1_cds_WP_002741286.1_2906	31.620	389	594
WP_061208759.1	lcl|NZ_JQQX01000039.1_cds_JG01_RS05405_1040	35.115	262	594
WP_061208759.1	lcl|NZ_JQQX01000076.1_cds_WP_002726143.1_2063	33.333	216	594
WP_061208759.1	lcl|NZ_JQQX01000004.1_cds_WP_002739451.1_85	25.806	217	594
WP_061208759.1	lcl|NZ_JQQX01000046.1_cds_WP_032854486.1_1223	33.010	206	594
WP_061208759.1	lcl|NZ_JQQX01000015.1_cds_WP_002734207.1_352	28.017	232	594
WP_061208759.1	lcl|NZ_JQQX01000004.1_cds_WP_002725984.1_117	29.565	230	594
WP_061208759.1	lcl|NZ_JQQX01000088.1_cds_WP_002721827.1_2361	29.954	217	594
WP_061208759.1	lcl|NZ_JQQX01000088.1_cds_WP_002721914.1_2329	29.817	218	594
WP_061208759.1	lcl|NZ_JQQX01000043.1_cds_WP_002729296.1_1172	27.948	229	594
WP_061208759.1	lcl|NZ_JQQX01000133.1_cds_WP_002724285.1_2941	30.093	216	594
WP_061208759.1	lcl|NZ_JQQX01000046.1_cds_WP_002728388.1_1239	29.048	210	594
WP_061208759.1	lcl|NZ_JQQX01000070.1_cds_WP_002752475.1_1741	27.197	239	594
WP_061208759.1	lcl|NZ_JQQX01000149.1_cds_WP_002738485.1_3167	29.255	188	594
WP_061208759.1	lcl|NZ_JQQX01000034.1_cds_WP_032853264.1_913	25.592	211	594
