WP_002725873.1	lcl|NZ_RQGG01000051.1_cds_WP_135621270.1_2757	62.162	74	106
WP_061209188.1	lcl|NZ_RQGG01000051.1_cds_WP_135621271.1_2758	83.548	310	314
WP_061209188.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	23.197	319	314
WP_061209188.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	22.619	168	314
WP_061209188.1	lcl|NZ_RQGG01000018.1_cds_WP_135618875.1_2183	22.741	321	314
WP_061209188.1	lcl|NZ_RQGG01000044.1_cds_WP_135620689.1_3491	21.326	347	314
WP_061208759.1	lcl|NZ_RQGG01000041.1_cds_WP_341867152.1_3406	50.617	567	594
WP_061208759.1	lcl|NZ_RQGG01000007.1_cds_WP_135617533.1_1361	42.194	237	594
WP_061208759.1	lcl|NZ_RQGG01000036.1_cds_WP_135620092.1_1470	39.485	233	594
WP_061208759.1	lcl|NZ_RQGG01000036.1_cds_WP_135620150.1_1533	39.111	225	594
WP_061208759.1	lcl|NZ_RQGG01000018.1_cds_WP_135618887.1_2189	33.210	271	594
WP_061208759.1	lcl|NZ_RQGG01000018.1_cds_WP_135618891.1_2191	34.884	258	594
WP_061208759.1	lcl|NZ_RQGG01000028.1_cds_WP_135619262.1_1854	29.537	281	594
WP_061208759.1	lcl|NZ_RQGG01000019.1_cds_WP_135619121.1_2872	29.817	218	594
WP_061208759.1	lcl|NZ_RQGG01000009.1_cds_WP_135617626.1_2371	27.897	233	594
WP_061208759.1	lcl|NZ_RQGG01000032.1_cds_WP_135619730.1_195	30.088	226	594
WP_061208759.1	lcl|NZ_RQGG01000013.1_cds_WP_135618021.1_524	30.631	222	594
WP_061208759.1	lcl|NZ_RQGG01000015.1_cds_WP_135618586.1_3105	30.332	211	594
WP_061208759.1	lcl|NZ_RQGG01000018.1_cds_WP_135618844.1_2161	32.579	221	594
WP_061208759.1	lcl|NZ_RQGG01000018.1_cds_WP_135618717.1_2094	30.603	232	594
WP_061208759.1	lcl|NZ_RQGG01000005.1_cds_WP_135617263.1_2923	27.381	252	594
WP_061208759.1	lcl|NZ_RQGG01000003.1_cds_WP_135617163.1_3127	27.778	252	594
WP_061208759.1	lcl|NZ_RQGG01000013.1_cds_WP_039927891.1_747	28.700	223	594
WP_061208759.1	lcl|NZ_RQGG01000043.1_cds_WP_135620366.1_893	28.070	228	594
WP_061208759.1	lcl|NZ_RQGG01000005.1_cds_WP_135617238.1_2897	29.680	219	594
WP_061208759.1	lcl|NZ_RQGG01000032.1_cds_WP_135619587.1_31	25.893	224	594
WP_061208759.1	lcl|NZ_RQGG01000013.1_cds_WP_244245410.1_774	27.442	215	594
WP_061208759.1	lcl|NZ_RQGG01000009.1_cds_WP_135617694.1_2449	26.961	204	594
WP_061208759.1	lcl|NZ_RQGG01000009.1_cds_WP_135617694.1_2449	26.087	161	594
WP_061208759.1	lcl|NZ_RQGG01000007.1_cds_WP_135617463.1_1275	28.947	228	594
WP_061208759.1	lcl|NZ_RQGG01000015.1_cds_WP_135618570.1_3097	29.412	204	594
WP_061208759.1	lcl|NZ_RQGG01000028.1_cds_WP_135619388.1_1999	27.358	212	594
WP_061208759.1	lcl|NZ_RQGG01000012.1_cds_WP_135617990.1_3254	24.752	202	594
WP_061208759.1	lcl|NZ_RQGG01000043.1_cds_WP_135620626.1_1116	23.750	240	594
WP_061208759.1	lcl|NZ_RQGG01000043.1_cds_WP_135620674.1_1023	25.946	185	594
WP_061208759.1	lcl|NZ_RQGG01000007.1_cds_WP_135617431.1_1235	28.218	202	594
WP_061208759.1	lcl|NZ_RQGG01000007.1_cds_WP_135617431.1_1235	26.437	174	594
WP_061208759.1	lcl|NZ_RQGG01000004.1_cds_WP_135617221.1_3355	25.871	201	594
WP_061208759.1	lcl|NZ_RQGG01000009.1_cds_WP_135617636.1_2383	25.269	186	594
WP_061208759.1	lcl|NZ_RQGG01000009.1_cds_WP_135617636.1_2383	26.957	230	594
WP_061208759.1	lcl|NZ_RQGG01000018.1_cds_WP_135618613.1_2035	25.000	200	594
WP_061208759.1	lcl|NZ_RQGG01000018.1_cds_WP_135618842.1_2160	34.524	84	594
WP_061208759.1	lcl|NZ_RQGG01000050.1_cds_WP_135620885.1_2212	23.902	205	594
WP_061208759.1	lcl|NZ_RQGG01000005.1_cds_WP_135617261.1_2921	28.000	75	594
WP_061208759.1	lcl|NZ_RQGG01000041.1_cds_WP_341867152.1_3406	50.617	567	594
WP_061208759.1	lcl|NZ_RQGG01000007.1_cds_WP_135617533.1_1361	42.194	237	594
WP_061208759.1	lcl|NZ_RQGG01000036.1_cds_WP_135620092.1_1470	39.485	233	594
WP_061208759.1	lcl|NZ_RQGG01000036.1_cds_WP_135620150.1_1533	39.111	225	594
WP_061208759.1	lcl|NZ_RQGG01000018.1_cds_WP_135618887.1_2189	33.210	271	594
WP_061208759.1	lcl|NZ_RQGG01000018.1_cds_WP_135618891.1_2191	34.884	258	594
WP_061208759.1	lcl|NZ_RQGG01000028.1_cds_WP_135619262.1_1854	29.537	281	594
WP_061208759.1	lcl|NZ_RQGG01000019.1_cds_WP_135619121.1_2872	29.817	218	594
WP_061208759.1	lcl|NZ_RQGG01000009.1_cds_WP_135617626.1_2371	27.897	233	594
WP_061208759.1	lcl|NZ_RQGG01000032.1_cds_WP_135619730.1_195	30.088	226	594
WP_061208759.1	lcl|NZ_RQGG01000013.1_cds_WP_135618021.1_524	30.631	222	594
WP_061208759.1	lcl|NZ_RQGG01000015.1_cds_WP_135618586.1_3105	30.332	211	594
WP_061208759.1	lcl|NZ_RQGG01000018.1_cds_WP_135618844.1_2161	32.579	221	594
WP_061208759.1	lcl|NZ_RQGG01000018.1_cds_WP_135618717.1_2094	30.603	232	594
WP_061208759.1	lcl|NZ_RQGG01000005.1_cds_WP_135617263.1_2923	27.381	252	594
WP_061208759.1	lcl|NZ_RQGG01000003.1_cds_WP_135617163.1_3127	27.778	252	594
WP_061208759.1	lcl|NZ_RQGG01000013.1_cds_WP_039927891.1_747	28.700	223	594
WP_061208759.1	lcl|NZ_RQGG01000043.1_cds_WP_135620366.1_893	28.070	228	594
WP_061208759.1	lcl|NZ_RQGG01000005.1_cds_WP_135617238.1_2897	29.680	219	594
WP_061208759.1	lcl|NZ_RQGG01000032.1_cds_WP_135619587.1_31	25.893	224	594
