WP_002725873.1	lcl|NZ_JMDJ01000088.1_cds_WP_000340715.1_1430	93.902	82	106
WP_061209188.1	lcl|NZ_JMDJ01000088.1_cds_WP_000410268.1_1431	93.548	310	314
WP_061209188.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	22.302	278	314
WP_061209188.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	23.385	325	314
WP_061209188.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	23.875	289	314
WP_061209188.1	lcl|NZ_JMDJ01000088.1_cds_WP_000567886.1_1486	23.009	226	314
WP_061208759.1	lcl|NZ_JMDJ01000145.1_cds_WP_000667646.1_2309	32.412	398	594
WP_061208759.1	lcl|NZ_JMDJ01000023.1_cds_WP_061246023.1_257	39.565	230	594
WP_061208759.1	lcl|NZ_JMDJ01000176.1_cds_WP_000828456.1_2969	36.863	255	594
WP_061208759.1	lcl|NZ_JMDJ01000088.1_cds_WP_000615263.1_1459	34.649	228	594
WP_061208759.1	lcl|NZ_JMDJ01000217.1_cds_WP_001161019.1_3715	32.407	216	594
WP_061208759.1	lcl|NZ_JMDJ01000052.1_cds_WP_000510773.1_652	26.941	219	594
WP_061208759.1	lcl|NZ_JMDJ01000161.1_cds_WP_001052496.1_2617	25.820	244	594
WP_061208759.1	lcl|NZ_JMDJ01000161.1_cds_WP_000619182.1_2662	29.098	244	594
WP_061208759.1	lcl|NZ_JMDJ01000022.1_cds_WP_002071818.1_243	28.070	228	594
WP_061208759.1	lcl|NZ_JMDJ01000127.1_cds_WP_082271965.1_2034	28.099	242	594
WP_061208759.1	lcl|NZ_JMDJ01000170.1_cds_WP_000603361.1_2813	29.130	230	594
WP_061208759.1	lcl|NZ_JMDJ01000140.1_cds_WP_001141155.1_2200	30.942	223	594
WP_061208759.1	lcl|NZ_JMDJ01000095.1_cds_WP_000047473.1_1622	28.571	210	594
WP_061208759.1	lcl|NZ_JMDJ01000072.1_cds_WP_001089503.1_962	29.911	224	594
WP_061208759.1	lcl|NZ_JMDJ01000104.1_cds_WP_000433117.1_1752	32.927	164	594
WP_061208759.1	lcl|NZ_JMDJ01000161.1_cds_WP_000218838.1_2663	28.112	249	594
WP_061208759.1	lcl|NZ_JMDJ01000219.1_cds_WP_000590871.1_3734	25.943	212	594
WP_061208759.1	lcl|NZ_JMDJ01000219.1_cds_WP_000590871.1_3734	24.841	157	594
WP_061208759.1	lcl|NZ_JMDJ01000176.1_cds_WP_000052667.1_3071	25.439	228	594
WP_061208759.1	lcl|NZ_JMDJ01000142.1_cds_WP_000184524.1_2216	26.728	217	594
WP_061208759.1	lcl|NZ_JMDJ01000111.1_cds_WP_001288322.1_1881	28.241	216	594
WP_061208759.1	lcl|NZ_JMDJ01000109.1_cds_WP_000651462.1_1810	26.104	249	594
WP_061208759.1	lcl|NZ_JMDJ01000135.1_cds_WP_001049212.1_2164	28.500	200	594
WP_061208759.1	lcl|NZ_JMDJ01000135.1_cds_WP_001049212.1_2164	26.638	229	594
WP_061208759.1	lcl|NZ_JMDJ01000170.1_cds_WP_000054165.1_2830	23.445	209	594
WP_061208759.1	lcl|NZ_JMDJ01000145.1_cds_WP_000626143.1_2270	28.000	200	594
WP_061208759.1	lcl|NZ_JMDJ01000145.1_cds_WP_000626143.1_2270	21.505	186	594
WP_061208759.1	lcl|NZ_JMDJ01000014.1_cds_WP_000481721.1_100	24.229	227	594
WP_061208759.1	lcl|NZ_JMDJ01000014.1_cds_WP_000481721.1_100	22.500	240	594
WP_061208759.1	lcl|NZ_JMDJ01000023.1_cds_WP_000136058.1_289	27.477	222	594
WP_061208759.1	lcl|NZ_JMDJ01000145.1_cds_WP_000667646.1_2309	32.412	398	594
WP_061208759.1	lcl|NZ_JMDJ01000023.1_cds_WP_061246023.1_257	39.565	230	594
WP_061208759.1	lcl|NZ_JMDJ01000176.1_cds_WP_000828456.1_2969	36.863	255	594
WP_061208759.1	lcl|NZ_JMDJ01000088.1_cds_WP_000615263.1_1459	34.649	228	594
WP_061208759.1	lcl|NZ_JMDJ01000217.1_cds_WP_001161019.1_3715	32.407	216	594
WP_061208759.1	lcl|NZ_JMDJ01000052.1_cds_WP_000510773.1_652	26.941	219	594
WP_061208759.1	lcl|NZ_JMDJ01000161.1_cds_WP_001052496.1_2617	25.820	244	594
WP_061208759.1	lcl|NZ_JMDJ01000161.1_cds_WP_000619182.1_2662	29.098	244	594
WP_061208759.1	lcl|NZ_JMDJ01000022.1_cds_WP_002071818.1_243	28.070	228	594
WP_061208759.1	lcl|NZ_JMDJ01000127.1_cds_WP_082271965.1_2034	28.099	242	594
WP_061208759.1	lcl|NZ_JMDJ01000170.1_cds_WP_000603361.1_2813	29.130	230	594
WP_061208759.1	lcl|NZ_JMDJ01000140.1_cds_WP_001141155.1_2200	30.942	223	594
WP_061208759.1	lcl|NZ_JMDJ01000095.1_cds_WP_000047473.1_1622	28.571	210	594
WP_061208759.1	lcl|NZ_JMDJ01000072.1_cds_WP_001089503.1_962	29.911	224	594
WP_061208759.1	lcl|NZ_JMDJ01000104.1_cds_WP_000433117.1_1752	32.927	164	594
WP_061208759.1	lcl|NZ_JMDJ01000161.1_cds_WP_000218838.1_2663	28.112	249	594
WP_061208759.1	lcl|NZ_JMDJ01000219.1_cds_WP_000590871.1_3734	25.943	212	594
WP_061208759.1	lcl|NZ_JMDJ01000219.1_cds_WP_000590871.1_3734	24.841	157	594
WP_061208759.1	lcl|NZ_JMDJ01000176.1_cds_WP_000052667.1_3071	25.439	228	594
WP_061208759.1	lcl|NZ_JMDJ01000142.1_cds_WP_000184524.1_2216	26.728	217	594
WP_061208759.1	lcl|NZ_JMDJ01000111.1_cds_WP_001288322.1_1881	28.241	216	594
WP_061208759.1	lcl|NZ_JMDJ01000109.1_cds_WP_000651462.1_1810	26.104	249	594
WP_061208759.1	lcl|NZ_JMDJ01000135.1_cds_WP_001049212.1_2164	28.500	200	594
WP_061208759.1	lcl|NZ_JMDJ01000135.1_cds_WP_001049212.1_2164	26.638	229	594
WP_061208759.1	lcl|NZ_JMDJ01000170.1_cds_WP_000054165.1_2830	23.445	209	594
WP_061208759.1	lcl|NZ_JMDJ01000145.1_cds_WP_000626143.1_2270	28.000	200	594
WP_061208759.1	lcl|NZ_JMDJ01000145.1_cds_WP_000626143.1_2270	21.505	186	594
WP_061208759.1	lcl|NZ_JMDJ01000014.1_cds_WP_000481721.1_100	24.229	227	594
WP_061208759.1	lcl|NZ_JMDJ01000014.1_cds_WP_000481721.1_100	22.500	240	594
WP_061208759.1	lcl|NZ_JMDJ01000023.1_cds_WP_000136058.1_289	27.477	222	594
WP_061208753.1	lcl|NZ_JMDJ01000088.1_cds_WP_000900196.1_1460	26.518	313	359
WP_061208754.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	25.959	339	343
WP_061208754.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	26.571	350	343
WP_061208754.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	31.950	241	343
WP_061208754.1	lcl|NZ_JMDJ01000224.1_cds_WP_002123515.1_3755	23.193	332	343
WP_061208754.1	lcl|NZ_JMDJ01000176.1_cds_WP_000649924.1_3040	23.837	344	343
WP_061208754.1	lcl|NZ_JMDJ01000088.1_cds_WP_000567886.1_1486	23.030	330	343
WP_061208754.1	lcl|NZ_JMDJ01000155.1_cds_WP_001074779.1_2509	27.036	307	343
WP_061208756.1	lcl|NZ_JMDJ01000125.1_cds_WP_061231768.1_2022	25.448	279	577
WP_061208756.1	lcl|NZ_JMDJ01000088.1_cds_WP_000837189.1_1477	28.226	248	577
WP_061208756.1	lcl|NZ_JMDJ01000052.1_cds_WP_061245981.1_628	24.252	301	577
WP_061208756.1	lcl|NZ_JMDJ01000125.1_cds_WP_061231768.1_2022	25.448	279	577
WP_061208756.1	lcl|NZ_JMDJ01000088.1_cds_WP_000837189.1_1477	28.226	248	577
WP_061208756.1	lcl|NZ_JMDJ01000052.1_cds_WP_061245981.1_628	24.252	301	577
