WP_002725873.1	lcl|NZ_JADDWM010000006.1_cds_WP_002725873.1_3009	100.000	106	106
WP_061209188.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733579.1_3008	100.000	313	314
WP_061209188.1	lcl|NZ_JADDWM010000018.1_cds_WP_002722638.1_675	24.845	322	314
WP_061209188.1	lcl|NZ_JADDWM010000006.1_cds_WP_002733534.1_3005	26.908	249	314
WP_061209188.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740024.1_2914	23.132	281	314
WP_061209188.1	lcl|NZ_JADDWM010000005.1_cds_WP_002728309.1_2650	25.723	311	314
WP_061209188.1	lcl|NZ_JADDWM010000013.1_cds_WP_002743770.1_358	20.809	173	314
WP_061209188.1	lcl|NZ_JADDWM010000006.1_cds_WP_016749081.1_2976	24.503	151	314
WP_061209188.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740721.1_3002	24.848	330	314
WP_061208759.1	lcl|NZ_JADDWM010000001.1_cds_WP_002723347.1_939	41.228	228	594
WP_061208759.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740724.1_2983	39.167	240	594
WP_061208759.1	lcl|NZ_JADDWM010000068.1_cds_WP_002742222.1_2888	40.000	230	594
WP_061208759.1	lcl|NZ_JADDWM010000028.1_cds_WP_002741286.1_1381	31.620	389	594
WP_061208759.1	lcl|NZ_JADDWM010000006.1_cds_IQA65_RS03710_2972	35.115	262	594
WP_061208759.1	lcl|NZ_JADDWM010000009.1_cds_WP_002726143.1_3366	33.333	216	594
WP_061208759.1	lcl|NZ_JADDWM010000008.1_cds_WP_002739451.1_3298	25.806	217	594
WP_061208759.1	lcl|NZ_JADDWM010000010.1_cds_WP_032854486.1_82	33.010	206	594
WP_061208759.1	lcl|NZ_JADDWM010000002.1_cds_WP_002734207.1_1504	28.017	232	594
WP_061208759.1	lcl|NZ_JADDWM010000008.1_cds_WP_002725984.1_3266	29.565	230	594
WP_061208759.1	lcl|NZ_JADDWM010000003.1_cds_WP_002721827.1_2022	29.954	217	594
WP_061208759.1	lcl|NZ_JADDWM010000003.1_cds_WP_002721914.1_1990	29.817	218	594
WP_061208759.1	lcl|NZ_JADDWM010000026.1_cds_WP_002729296.1_1262	27.948	229	594
WP_061208759.1	lcl|NZ_JADDWM010000004.1_cds_WP_002724285.1_2375	30.093	216	594
WP_061208759.1	lcl|NZ_JADDWM010000010.1_cds_WP_002728388.1_66	29.048	210	594
WP_061208759.1	lcl|NZ_JADDWM010000011.1_cds_WP_002752475.1_132	27.197	239	594
WP_061208759.1	lcl|NZ_JADDWM010000054.1_cds_WP_002738485.1_2535	29.255	188	594
WP_061208759.1	lcl|NZ_JADDWM010000013.1_cds_WP_032853264.1_328	25.592	211	594
WP_061208759.1	lcl|NZ_JADDWM010000013.1_cds_WP_032853264.1_328	25.478	157	594
WP_061208759.1	lcl|NZ_JADDWM010000011.1_cds_WP_002729758.1_141	31.696	224	594
WP_061208759.1	lcl|NZ_JADDWM010000004.1_cds_WP_002730493.1_2357	26.512	215	594
WP_061208759.1	lcl|NZ_JADDWM010000024.1_cds_WP_002733837.1_1200	29.064	203	594
WP_061208759.1	lcl|NZ_JADDWM010000024.1_cds_WP_002733837.1_1200	26.630	184	594
WP_061208759.1	lcl|NZ_JADDWM010000017.1_cds_WP_002733736.1_628	25.600	250	594
WP_061208759.1	lcl|NZ_JADDWM010000001.1_cds_WP_002735056.1_854	28.272	191	594
WP_061208759.1	lcl|NZ_JADDWM010000011.1_cds_WP_002729133.1_124	26.126	222	594
WP_061208759.1	lcl|NZ_JADDWM010000004.1_cds_WP_002724311.1_2376	26.587	252	594
WP_061208759.1	lcl|NZ_JADDWM010000050.1_cds_WP_002739367.1_2450	23.305	236	594
WP_061208759.1	lcl|NZ_JADDWM010000004.1_cds_WP_002734915.1_2428	24.887	221	594
WP_061208759.1	lcl|NZ_JADDWM010000004.1_cds_WP_002734915.1_2428	22.605	261	594
WP_061208759.1	lcl|NZ_JADDWM010000004.1_cds_WP_002739909.1_2419	27.500	200	594
WP_061208759.1	lcl|NZ_JADDWM010000004.1_cds_WP_002739909.1_2419	22.581	186	594
WP_061208759.1	lcl|NZ_JADDWM010000013.1_cds_WP_002723659.1_319	29.333	225	594
WP_061208759.1	lcl|NZ_JADDWM010000001.1_cds_WP_002723347.1_939	41.228	228	594
WP_061208759.1	lcl|NZ_JADDWM010000006.1_cds_WP_002740724.1_2983	39.167	240	594
WP_061208759.1	lcl|NZ_JADDWM010000068.1_cds_WP_002742222.1_2888	40.000	230	594
WP_061208759.1	lcl|NZ_JADDWM010000028.1_cds_WP_002741286.1_1381	31.620	389	594
WP_061208759.1	lcl|NZ_JADDWM010000006.1_cds_IQA65_RS03710_2972	35.115	262	594
WP_061208759.1	lcl|NZ_JADDWM010000009.1_cds_WP_002726143.1_3366	33.333	216	594
WP_061208759.1	lcl|NZ_JADDWM010000008.1_cds_WP_002739451.1_3298	25.806	217	594
WP_061208759.1	lcl|NZ_JADDWM010000010.1_cds_WP_032854486.1_82	33.010	206	594
WP_061208759.1	lcl|NZ_JADDWM010000002.1_cds_WP_002734207.1_1504	28.017	232	594
WP_061208759.1	lcl|NZ_JADDWM010000008.1_cds_WP_002725984.1_3266	29.565	230	594
WP_061208759.1	lcl|NZ_JADDWM010000003.1_cds_WP_002721827.1_2022	29.954	217	594
WP_061208759.1	lcl|NZ_JADDWM010000003.1_cds_WP_002721914.1_1990	29.817	218	594
WP_061208759.1	lcl|NZ_JADDWM010000026.1_cds_WP_002729296.1_1262	27.948	229	594
WP_061208759.1	lcl|NZ_JADDWM010000004.1_cds_WP_002724285.1_2375	30.093	216	594
WP_061208759.1	lcl|NZ_JADDWM010000010.1_cds_WP_002728388.1_66	29.048	210	594
