WP_002725873.1	lcl|NZ_JQQT01000066.1_cds_WP_000340715.1_1468	93.902	82	106
WP_061209188.1	lcl|NZ_JQQT01000066.1_cds_WP_000410266.1_1467	92.971	313	314
WP_061209188.1	lcl|NZ_JQQT01000021.1_cds_WP_000744698.1_441	23.385	325	314
WP_061209188.1	lcl|NZ_JQQT01000066.1_cds_WP_000646254.1_1464	27.309	249	314
WP_061209188.1	lcl|NZ_JQQT01000258.1_cds_WP_000723091.1_3728	24.221	289	314
WP_061209188.1	lcl|NZ_JQQT01000066.1_cds_WP_001067557.1_1461	24.540	326	314
WP_061208759.1	lcl|NZ_JQQT01000189.1_cds_WP_002072224.1_3341	52.277	593	594
WP_061208759.1	lcl|NZ_JQQT01000041.1_cds_WP_000667646.1_875	32.412	398	594
WP_061208759.1	lcl|NZ_JQQT01000013.1_cds_WP_000172210.1_331	39.565	230	594
WP_061208759.1	lcl|NZ_JQQT01000160.1_cds_WP_000828456.1_3019	36.863	255	594
WP_061208759.1	lcl|NZ_JQQT01000008.1_cds_WP_001161019.1_196	32.407	216	594
WP_061208759.1	lcl|NZ_JQQT01000125.1_cds_WP_000510770.1_2477	26.606	218	594
WP_061208759.1	lcl|NZ_JQQT01000165.1_cds_WP_001052496.1_3110	25.820	244	594
WP_061208759.1	lcl|NZ_JQQT01000085.1_cds_WP_000619182.1_1848	29.098	244	594
WP_061208759.1	lcl|NZ_JQQT01000013.1_cds_WP_002071818.1_317	28.070	228	594
WP_061208759.1	lcl|NZ_JQQT01000077.1_cds_WP_000666552.1_1669	28.099	242	594
WP_061208759.1	lcl|NZ_JQQT01000101.1_cds_WP_000603361.1_2091	29.130	230	594
WP_061208759.1	lcl|NZ_JQQT01000178.1_cds_WP_001141155.1_3264	30.942	223	594
WP_061208759.1	lcl|NZ_JQQT01000095.1_cds_WP_000047473.1_1977	28.571	210	594
WP_061208759.1	lcl|NZ_JQQT01000130.1_cds_WP_001089503.1_2563	29.911	224	594
WP_061208759.1	lcl|NZ_JQQT01000030.1_cds_WP_000433117.1_647	32.927	164	594
WP_061208759.1	lcl|NZ_JQQT01000115.1_cds_WP_045192693.1_2267	25.943	212	594
WP_061208759.1	lcl|NZ_JQQT01000115.1_cds_WP_045192693.1_2267	24.841	157	594
WP_061208759.1	lcl|NZ_JQQT01000124.1_cds_WP_000052667.1_2472	25.439	228	594
WP_061208759.1	lcl|NZ_JQQT01000085.1_cds_WP_000218834.1_1847	28.112	249	594
WP_061208759.1	lcl|NZ_JQQT01000219.1_cds_WP_000184524.1_3582	26.728	217	594
WP_061208759.1	lcl|NZ_JQQT01000069.1_cds_WP_001288322.1_1547	28.241	216	594
WP_061208759.1	lcl|NZ_JQQT01000070.1_cds_WP_000651462.1_1577	26.104	249	594
WP_061208759.1	lcl|NZ_JQQT01000046.1_cds_WP_001049212.1_953	28.500	200	594
WP_061208759.1	lcl|NZ_JQQT01000046.1_cds_WP_001049212.1_953	26.638	229	594
WP_061208759.1	lcl|NZ_JQQT01000101.1_cds_WP_000054169.1_2108	23.445	209	594
WP_061208759.1	lcl|NZ_JQQT01000013.1_cds_WP_000626143.1_336	28.000	200	594
WP_061208759.1	lcl|NZ_JQQT01000013.1_cds_WP_000626143.1_336	21.505	186	594
WP_061208759.1	lcl|NZ_JQQT01000123.1_cds_WP_000481721.1_2386	24.229	227	594
WP_061208759.1	lcl|NZ_JQQT01000123.1_cds_WP_000481721.1_2386	22.500	240	594
WP_061208759.1	lcl|NZ_JQQT01000037.1_cds_WP_000136058.1_818	27.477	222	594
WP_061208759.1	lcl|NZ_JQQT01000189.1_cds_WP_002072224.1_3341	52.277	593	594
WP_061208759.1	lcl|NZ_JQQT01000041.1_cds_WP_000667646.1_875	32.412	398	594
WP_061208759.1	lcl|NZ_JQQT01000013.1_cds_WP_000172210.1_331	39.565	230	594
WP_061208759.1	lcl|NZ_JQQT01000160.1_cds_WP_000828456.1_3019	36.863	255	594
WP_061208759.1	lcl|NZ_JQQT01000008.1_cds_WP_001161019.1_196	32.407	216	594
WP_061208759.1	lcl|NZ_JQQT01000125.1_cds_WP_000510770.1_2477	26.606	218	594
WP_061208759.1	lcl|NZ_JQQT01000165.1_cds_WP_001052496.1_3110	25.820	244	594
WP_061208759.1	lcl|NZ_JQQT01000085.1_cds_WP_000619182.1_1848	29.098	244	594
WP_061208759.1	lcl|NZ_JQQT01000013.1_cds_WP_002071818.1_317	28.070	228	594
WP_061208759.1	lcl|NZ_JQQT01000077.1_cds_WP_000666552.1_1669	28.099	242	594
WP_061208759.1	lcl|NZ_JQQT01000101.1_cds_WP_000603361.1_2091	29.130	230	594
WP_061208759.1	lcl|NZ_JQQT01000178.1_cds_WP_001141155.1_3264	30.942	223	594
WP_061208759.1	lcl|NZ_JQQT01000095.1_cds_WP_000047473.1_1977	28.571	210	594
WP_061208759.1	lcl|NZ_JQQT01000130.1_cds_WP_001089503.1_2563	29.911	224	594
WP_061208759.1	lcl|NZ_JQQT01000030.1_cds_WP_000433117.1_647	32.927	164	594
WP_061208759.1	lcl|NZ_JQQT01000115.1_cds_WP_045192693.1_2267	25.943	212	594
WP_061208759.1	lcl|NZ_JQQT01000115.1_cds_WP_045192693.1_2267	24.841	157	594
WP_061208759.1	lcl|NZ_JQQT01000124.1_cds_WP_000052667.1_2472	25.439	228	594
WP_061208759.1	lcl|NZ_JQQT01000085.1_cds_WP_000218834.1_1847	28.112	249	594
WP_061208759.1	lcl|NZ_JQQT01000219.1_cds_WP_000184524.1_3582	26.728	217	594
WP_061208759.1	lcl|NZ_JQQT01000069.1_cds_WP_001288322.1_1547	28.241	216	594
