WP_002725873.1	lcl|NZ_AFKA01000104.1_cds_WP_000340715.1_2101	93.902	82	106
WP_061209188.1	lcl|NZ_AFKA01000104.1_cds_WP_000410273.1_2100	92.971	313	314
WP_061209188.1	lcl|NZ_AFKA01000104.1_cds_WP_000093099.1_2080	58.730	63	314
WP_061209188.1	lcl|NZ_AFKA01000104.1_cds_WP_000646250.1_2097	27.711	249	314
WP_061209188.1	lcl|NZ_AFKA01000114.1_cds_WP_000744700.1_1767	23.385	325	314
WP_061209188.1	lcl|NZ_AFKA01000104.1_cds_WP_000600889.1_2071	22.909	275	314
WP_061209188.1	lcl|NZ_AFKA01000104.1_cds_WP_000723090.1_2018	23.875	289	314
WP_061209188.1	lcl|NZ_AFKA01000104.1_cds_WP_001067557.1_2094	24.540	326	314
WP_061208759.1	lcl|NZ_AFKA01000149.1_cds_WP_000667646.1_1117	32.412	398	594
WP_061208759.1	lcl|NZ_AFKA01000174.1_cds_WP_000172202.1_782	39.130	230	594
WP_061208759.1	lcl|NZ_AFKA01000004.1_cds_WP_000828455.1_3682	36.863	255	594
WP_061208759.1	lcl|NZ_AFKA01000104.1_cds_WP_000834715.1_2077	37.553	237	594
WP_061208759.1	lcl|NZ_AFKA01000121.1_cds_WP_001161019.1_1572	32.407	216	594
WP_061208759.1	lcl|NZ_AFKA01000157.1_cds_WP_000510777.1_967	26.941	219	594
WP_061208759.1	lcl|NZ_AFKA01000031.1_cds_WP_001052498.1_3189	25.820	244	594
WP_061208759.1	lcl|NZ_AFKA01000065.1_cds_WP_000942282.1_2486	28.509	228	594
WP_061208759.1	lcl|NZ_AFKA01000122.1_cds_WP_000619175.1_1531	29.098	244	594
WP_061208759.1	lcl|NZ_AFKA01000144.1_cds_WP_000666552.1_1228	28.099	242	594
WP_061208759.1	lcl|NZ_AFKA01000102.1_cds_WP_000603361.1_2117	29.130	230	594
WP_061208759.1	lcl|NZ_AFKA01000051.1_cds_WP_001141158.1_2669	30.942	223	594
WP_061208759.1	lcl|NZ_AFKA01000279.1_cds_WP_000047473.1_306	28.571	210	594
WP_061208759.1	lcl|NZ_AFKA01000023.1_cds_WP_001089500.1_3470	29.911	224	594
WP_061208759.1	lcl|NZ_AFKA01000023.1_cds_WP_000433117.1_3437	32.927	164	594
WP_061208759.1	lcl|NZ_AFKA01000122.1_cds_WP_000218838.1_1530	28.112	249	594
WP_061208759.1	lcl|NZ_AFKA01000237.1_cds_WP_000590867.1_417	25.943	212	594
WP_061208759.1	lcl|NZ_AFKA01000237.1_cds_WP_000590867.1_417	24.841	157	594
WP_061208759.1	lcl|NZ_AFKA01000019.1_cds_WP_000052667.1_3574	25.439	228	594
WP_061208759.1	lcl|NZ_AFKA01000073.1_cds_WP_000184524.1_2289	26.728	217	594
WP_061208759.1	lcl|NZ_AFKA01000038.1_cds_WP_001288326.1_2978	27.778	216	594
WP_061208759.1	lcl|NZ_AFKA01000033.1_cds_WP_001049205.1_3139	28.500	200	594
WP_061208759.1	lcl|NZ_AFKA01000033.1_cds_WP_001049205.1_3139	26.957	230	594
WP_061208759.1	lcl|NZ_AFKA01000160.1_cds_WP_000675807.1_945	25.506	247	594
WP_061208759.1	lcl|NZ_AFKA01000102.1_cds_WP_000054169.1_2133	23.445	209	594
WP_061208759.1	lcl|NZ_AFKA01000175.1_cds_WP_000626143.1_780	28.000	200	594
WP_061208759.1	lcl|NZ_AFKA01000175.1_cds_WP_000626143.1_780	21.505	186	594
WP_061208759.1	lcl|NZ_AFKA01000055.1_cds_WP_000481720.1_2614	24.229	227	594
WP_061208759.1	lcl|NZ_AFKA01000055.1_cds_WP_000481720.1_2614	22.500	240	594
WP_061208759.1	lcl|NZ_AFKA01000042.1_cds_WP_000136057.1_2884	27.027	222	594
WP_061208759.1	lcl|NZ_AFKA01000149.1_cds_WP_000667646.1_1117	32.412	398	594
WP_061208759.1	lcl|NZ_AFKA01000174.1_cds_WP_000172202.1_782	39.130	230	594
WP_061208759.1	lcl|NZ_AFKA01000004.1_cds_WP_000828455.1_3682	36.863	255	594
WP_061208759.1	lcl|NZ_AFKA01000104.1_cds_WP_000834715.1_2077	37.553	237	594
WP_061208759.1	lcl|NZ_AFKA01000121.1_cds_WP_001161019.1_1572	32.407	216	594
WP_061208759.1	lcl|NZ_AFKA01000157.1_cds_WP_000510777.1_967	26.941	219	594
WP_061208759.1	lcl|NZ_AFKA01000031.1_cds_WP_001052498.1_3189	25.820	244	594
WP_061208759.1	lcl|NZ_AFKA01000065.1_cds_WP_000942282.1_2486	28.509	228	594
WP_061208759.1	lcl|NZ_AFKA01000122.1_cds_WP_000619175.1_1531	29.098	244	594
WP_061208759.1	lcl|NZ_AFKA01000144.1_cds_WP_000666552.1_1228	28.099	242	594
WP_061208759.1	lcl|NZ_AFKA01000102.1_cds_WP_000603361.1_2117	29.130	230	594
WP_061208759.1	lcl|NZ_AFKA01000051.1_cds_WP_001141158.1_2669	30.942	223	594
WP_061208759.1	lcl|NZ_AFKA01000279.1_cds_WP_000047473.1_306	28.571	210	594
WP_061208759.1	lcl|NZ_AFKA01000023.1_cds_WP_001089500.1_3470	29.911	224	594
WP_061208759.1	lcl|NZ_AFKA01000023.1_cds_WP_000433117.1_3437	32.927	164	594
WP_061208759.1	lcl|NZ_AFKA01000122.1_cds_WP_000218838.1_1530	28.112	249	594
WP_061208759.1	lcl|NZ_AFKA01000237.1_cds_WP_000590867.1_417	25.943	212	594
WP_061208759.1	lcl|NZ_AFKA01000237.1_cds_WP_000590867.1_417	24.841	157	594
WP_061208759.1	lcl|NZ_AFKA01000019.1_cds_WP_000052667.1_3574	25.439	228	594
WP_061208759.1	lcl|NZ_AFKA01000073.1_cds_WP_000184524.1_2289	26.728	217	594
WP_061208759.1	lcl|NZ_AFKA01000038.1_cds_WP_001288326.1_2978	27.778	216	594
WP_061208759.1	lcl|NZ_AFKA01000033.1_cds_WP_001049205.1_3139	28.500	200	594
WP_061208759.1	lcl|NZ_AFKA01000033.1_cds_WP_001049205.1_3139	26.957	230	594
WP_061208759.1	lcl|NZ_AFKA01000160.1_cds_WP_000675807.1_945	25.506	247	594
WP_061208759.1	lcl|NZ_AFKA01000102.1_cds_WP_000054169.1_2133	23.445	209	594
WP_061208759.1	lcl|NZ_AFKA01000175.1_cds_WP_000626143.1_780	28.000	200	594
WP_061208759.1	lcl|NZ_AFKA01000175.1_cds_WP_000626143.1_780	21.505	186	594
WP_061208759.1	lcl|NZ_AFKA01000055.1_cds_WP_000481720.1_2614	24.229	227	594
WP_061208759.1	lcl|NZ_AFKA01000055.1_cds_WP_000481720.1_2614	22.500	240	594
WP_061208759.1	lcl|NZ_AFKA01000042.1_cds_WP_000136057.1_2884	27.027	222	594
WP_061208754.1	lcl|NZ_AFKA01000104.1_cds_WP_000646250.1_2097	31.657	338	343
WP_061208754.1	lcl|NZ_AFKA01000104.1_cds_WP_000723090.1_2018	26.857	350	343
WP_061208754.1	lcl|NZ_AFKA01000114.1_cds_WP_000744700.1_1767	25.959	339	343
WP_061208754.1	lcl|NZ_AFKA01000104.1_cds_WP_000600889.1_2071	26.239	343	343
WP_061208754.1	lcl|NZ_AFKA01000201.1_cds_WP_001984071.1_519	23.962	313	343
WP_061208754.1	lcl|NZ_AFKA01000278.1_cds_WP_000649925.1_349	23.837	344	343
WP_061208754.1	lcl|NZ_AFKA01000104.1_cds_WP_001067557.1_2094	28.017	232	343
WP_061208754.1	lcl|NZ_AFKA01000119.1_cds_WP_001074785.1_1622	27.362	307	343
WP_061208754.1	lcl|NZ_AFKA01000104.1_cds_WP_000487322.1_2046	28.571	175	343
WP_061208756.1	lcl|NZ_AFKA01000104.1_cds_WP_000132016.1_2072	40.000	230	577
WP_061208756.1	lcl|NZ_AFKA01000028.1_cds_WP_001982325.1_3290	26.136	264	577
WP_061208756.1	lcl|NZ_AFKA01000104.1_cds_WP_001046757.1_2062	31.004	229	577
WP_061208756.1	lcl|NZ_AFKA01000104.1_cds_WP_000675255.1_2049	26.122	245	577
WP_061208756.1	lcl|NZ_AFKA01000147.1_cds_WP_000421034.1_1156	24.252	301	577
WP_061208756.1	lcl|NZ_AFKA01000104.1_cds_WP_000132016.1_2072	40.000	230	577
WP_061208756.1	lcl|NZ_AFKA01000028.1_cds_WP_001982325.1_3290	26.136	264	577
WP_061208756.1	lcl|NZ_AFKA01000104.1_cds_WP_001046757.1_2062	31.004	229	577
WP_061208756.1	lcl|NZ_AFKA01000104.1_cds_WP_000675255.1_2049	26.122	245	577
