WP_002725873.1	lcl|NZ_NPEB01000012.1_cds_WP_035983633.1_911	62.162	74	106
WP_061209188.1	lcl|NZ_NPEB01000012.1_cds_WP_100734686.1_908	80.645	310	314
WP_061209188.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	24.451	319	314
WP_061209188.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	26.087	322	314
WP_061209188.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	21.569	255	314
WP_061209188.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	22.043	186	314
WP_061209188.1	lcl|NZ_NPEB01000004.1_cds_WP_100719192.1_2349	22.324	327	314
WP_061208759.1	lcl|NZ_NPEB01000002.1_cds_WP_100734160.1_1328	43.049	223	594
WP_061208759.1	lcl|NZ_NPEB01000004.1_cds_WP_004786686.1_2657	41.202	233	594
WP_061208759.1	lcl|NZ_NPEB01000010.1_cds_WP_100735951.1_626	38.596	228	594
WP_061208759.1	lcl|NZ_NPEB01000004.1_cds_WP_100735165.1_2344	32.601	273	594
WP_061208759.1	lcl|NZ_NPEB01000004.1_cds_WP_100735164.1_2342	33.813	278	594
WP_061208759.1	lcl|NZ_NPEB01000005.1_cds_WP_100719941.1_2960	31.897	232	594
WP_061208759.1	lcl|NZ_NPEB01000002.1_cds_WP_100719737.1_1654	29.412	221	594
WP_061208759.1	lcl|NZ_NPEB01000011.1_cds_WP_100721531.1_758	26.724	232	594
WP_061208759.1	lcl|NZ_NPEB01000008.1_cds_WP_100721031.1_3564	31.513	238	594
WP_061208759.1	lcl|NZ_NPEB01000004.1_cds_WP_100735206.1_2432	31.304	230	594
WP_061208759.1	lcl|NZ_NPEB01000003.1_cds_WP_100734995.1_2051	32.536	209	594
WP_061208759.1	lcl|NZ_NPEB01000008.1_cds_WP_020777451.1_3627	30.000	220	594
WP_061208759.1	lcl|NZ_NPEB01000004.1_cds_WP_100719836.1_2367	30.165	242	594
WP_061208759.1	lcl|NZ_NPEB01000001.1_cds_WP_035983849.1_170	28.700	223	594
WP_061208759.1	lcl|NZ_NPEB01000013.1_cds_WP_100736026.1_1086	27.935	247	594
WP_061208759.1	lcl|NZ_NPEB01000001.1_cds_WP_004789028.1_332	27.193	228	594
WP_061208759.1	lcl|NZ_NPEB01000002.1_cds_WP_004786946.1_1240	30.172	232	594
WP_061208759.1	lcl|NZ_NPEB01000001.1_cds_WP_100734504.1_197	27.358	212	594
