WP_002725873.1	lcl|NZ_JADDVK010000007.1_cds_WP_002725873.1_3170	100.000	106	106
WP_061209188.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	100.000	313	314
WP_061209188.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	24.845	322	314
WP_061209188.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	26.908	249	314
WP_061209188.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	23.132	281	314
WP_061209188.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	25.723	311	314
WP_061209188.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	20.809	173	314
WP_061209188.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	24.503	151	314
WP_061209188.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	24.848	330	314
WP_061208759.1	lcl|NZ_JADDVK010000003.1_cds_WP_002723347.1_2195	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740724.1_3196	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVK010000029.1_cds_WP_002742222.1_1632	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVK010000030.1_cds_WP_002741286.1_1877	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVK010000007.1_cds_IQA79_RS04890_3207	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVK010000012.1_cds_WP_002726143.1_258	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVK010000005.1_cds_WP_002739451.1_2945	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVK010000008.1_cds_WP_032854486.1_3316	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVK010000011.1_cds_WP_002734207.1_183	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVK010000005.1_cds_WP_002725984.1_2977	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721827.1_2735	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721914.1_2703	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVK010000026.1_cds_WP_002729296.1_1512	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVK010000002.1_cds_WP_002724285.1_1718	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728388.1_3332	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVK010000013.1_cds_WP_002752475.1_382	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVK010000045.1_cds_WP_002738485.1_2514	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVK010000010.1_cds_WP_032853264.1_43	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVK010000010.1_cds_WP_032853264.1_43	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVK010000013.1_cds_WP_002729758.1_373	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVK010000002.1_cds_WP_002730493.1_1737	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVK010000017.1_cds_WP_002733837.1_718	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVK010000017.1_cds_WP_002733837.1_718	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVK010000020.1_cds_WP_002733736.1_1152	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVK010000003.1_cds_WP_002735056.1_2280	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVK010000013.1_cds_WP_002729133.1_390	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVK010000002.1_cds_WP_002724311.1_1717	26.587	252	594
