WP_002725873.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000340715.1_1683	93.902	82	106
WP_061209188.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	93.226	310	314
WP_061209188.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	23.385	325	314
WP_061209188.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	22.302	278	314
WP_061209188.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	23.875	289	314
WP_061209188.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	23.009	226	314
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667646.1_1455	32.412	398	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000172205.1_871	37.879	264	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000828456.1_402	36.863	255	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000614938.1_1710	34.649	228	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001161018.1_1434	32.407	216	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000510774.1_1319	26.941	219	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000942282.1_3232	28.509	228	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001052495.1_3767	25.410	244	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000619173.1_3723	29.098	244	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000666552.1_2015	28.099	242	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000603361.1_1582	29.130	230	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001141158.1_929	30.942	223	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000047473.1_2364	28.571	210	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001089500.1_1995	29.911	224	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000433117.1_2047	32.927	164	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000218838.1_3722	28.112	249	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000590871.1_2977	25.943	212	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000590871.1_2977	24.841	157	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000052667.1_502	25.439	228	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000184524.1_2776	26.728	217	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001288326.1_617	27.778	216	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187456.1_2475	28.500	200	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187456.1_2475	26.201	229	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000651460.1_1797	25.703	249	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000054169.1_1600	23.445	209	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000626143.1_877	28.000	200	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000626143.1_877	21.505	186	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002189384.1_658	24.229	227	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002189384.1_658	22.083	240	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000136057.1_832	27.027	222	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667646.1_1455	32.412	398	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000172205.1_871	37.879	264	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000828456.1_402	36.863	255	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000614938.1_1710	34.649	228	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001161018.1_1434	32.407	216	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000510774.1_1319	26.941	219	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000942282.1_3232	28.509	228	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001052495.1_3767	25.410	244	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000619173.1_3723	29.098	244	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000666552.1_2015	28.099	242	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000603361.1_1582	29.130	230	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001141158.1_929	30.942	223	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000047473.1_2364	28.571	210	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001089500.1_1995	29.911	224	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000433117.1_2047	32.927	164	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000218838.1_3722	28.112	249	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000590871.1_2977	25.943	212	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000590871.1_2977	24.841	157	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000052667.1_502	25.439	228	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000184524.1_2776	26.728	217	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001288326.1_617	27.778	216	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187456.1_2475	28.500	200	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187456.1_2475	26.201	229	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000651460.1_1797	25.703	249	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000054169.1_1600	23.445	209	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000626143.1_877	28.000	200	594
WP_061208759.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000626143.1_877	21.505	186	594
