WP_002725873.1	lcl|NZ_JADDUP010000005.1_cds_WP_002725873.1_2626	100.000	106	106
WP_061209188.1	lcl|NZ_JADDUP010000005.1_cds_WP_002733579.1_2627	100.000	313	314
WP_061209188.1	lcl|NZ_JADDUP010000017.1_cds_WP_002722638.1_577	24.845	322	314
WP_061209188.1	lcl|NZ_JADDUP010000005.1_cds_WP_002733534.1_2630	26.908	249	314
WP_061209188.1	lcl|NZ_JADDUP010000005.1_cds_WP_002740024.1_2721	23.132	281	314
WP_061209188.1	lcl|NZ_JADDUP010000006.1_cds_WP_002728309.1_2989	25.723	311	314
WP_061209188.1	lcl|NZ_JADDUP010000028.1_cds_WP_002743770.1_1309	20.809	173	314
WP_061209188.1	lcl|NZ_JADDUP010000005.1_cds_WP_016749081.1_2659	24.503	151	314
WP_061209188.1	lcl|NZ_JADDUP010000005.1_cds_WP_002740721.1_2633	24.848	330	314
WP_061208759.1	lcl|NZ_JADDUP010000001.1_cds_WP_002723347.1_885	41.228	228	594
WP_061208759.1	lcl|NZ_JADDUP010000005.1_cds_WP_002740724.1_2652	39.167	240	594
WP_061208759.1	lcl|NZ_JADDUP010000068.1_cds_WP_002742222.1_2862	40.000	230	594
WP_061208759.1	lcl|NZ_JADDUP010000029.1_cds_WP_002741286.1_1343	31.620	389	594
WP_061208759.1	lcl|NZ_JADDUP010000005.1_cds_IQA13_RS03060_2663	35.115	262	594
WP_061208759.1	lcl|NZ_JADDUP010000010.1_cds_WP_002726143.1_43	33.333	216	594
WP_061208759.1	lcl|NZ_JADDUP010000009.1_cds_WP_002739451.1_3337	25.806	217	594
WP_061208759.1	lcl|NZ_JADDUP010000007.1_cds_WP_032854486.1_3162	33.010	206	594
WP_061208759.1	lcl|NZ_JADDUP010000002.1_cds_WP_002734207.1_1456	28.017	232	594
WP_061208759.1	lcl|NZ_JADDUP010000009.1_cds_WP_002725984.1_3369	29.565	230	594
WP_061208759.1	lcl|NZ_JADDUP010000003.1_cds_WP_002721827.1_1875	29.954	217	594
WP_061208759.1	lcl|NZ_JADDUP010000003.1_cds_WP_002721914.1_1907	29.817	218	594
WP_061208759.1	lcl|NZ_JADDUP010000026.1_cds_WP_002729296.1_1209	27.948	229	594
WP_061208759.1	lcl|NZ_JADDUP010000004.1_cds_WP_002724285.1_2348	30.093	216	594
WP_061208759.1	lcl|NZ_JADDUP010000007.1_cds_WP_002728388.1_3146	29.048	210	594
WP_061208759.1	lcl|NZ_JADDUP010000011.1_cds_WP_002752475.1_162	27.197	239	594
WP_061208759.1	lcl|NZ_JADDUP010000054.1_cds_WP_002738485.1_2508	29.255	188	594
