WP_002725873.1	lcl|NZ_RQGM01000062.1_cds_WP_135573185.1_205	97.561	82	106
WP_061209188.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	63.782	312	314
WP_061209188.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	24.224	322	314
WP_061209188.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	26.074	326	314
WP_061209188.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	23.571	280	314
WP_061209188.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	22.024	168	314
WP_061209188.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	24.000	250	314
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_167482383.1_1363	40.000	230	594
WP_061208759.1	lcl|NZ_RQGM01000024.1_cds_WP_167482463.1_1586	41.228	228	594
WP_061208759.1	lcl|NZ_RQGM01000033.1_cds_WP_135572717.1_418	36.471	255	594
WP_061208759.1	lcl|NZ_RQGM01000028.1_cds_WP_135569394.1_723	32.870	216	594
WP_061208759.1	lcl|NZ_RQGM01000044.1_cds_WP_135574577.1_1663	31.301	246	594
WP_061208759.1	lcl|NZ_RQGM01000062.1_cds_WP_135573323.1_302	27.907	215	594
WP_061208759.1	lcl|NZ_RQGM01000052.1_cds_WP_135572292.1_2368	34.043	188	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_135571044.1_1389	29.126	206	594
WP_061208759.1	lcl|NZ_RQGM01000048.1_cds_WP_135572406.1_3341	30.876	217	594
WP_061208759.1	lcl|NZ_RQGM01000035.1_cds_WP_135570164.1_2037	29.876	241	594
WP_061208759.1	lcl|NZ_RQGM01000083.1_cds_WP_118956272.1_2905	32.000	200	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_135571182.1_1295	28.017	232	594
WP_061208759.1	lcl|NZ_RQGM01000035.1_cds_WP_135570143.1_2018	28.947	228	594
WP_061208759.1	lcl|NZ_RQGM01000059.1_cds_WP_135568791.1_2444	27.039	233	594
WP_061208759.1	lcl|NZ_RQGM01000035.1_cds_WP_135570220.1_2072	28.899	218	594
WP_061208759.1	lcl|NZ_RQGM01000087.1_cds_WP_135570297.1_3469	26.540	211	594
WP_061208759.1	lcl|NZ_RQGM01000052.1_cds_WP_135572229.1_2328	32.804	189	594
WP_061208759.1	lcl|NZ_RQGM01000008.1_cds_WP_167450780.1_603	28.571	210	594
WP_061208759.1	lcl|NZ_RQGM01000059.1_cds_WP_118957668.1_2452	25.943	212	594
WP_061208759.1	lcl|NZ_RQGM01000059.1_cds_WP_118957668.1_2452	25.478	157	594
WP_061208759.1	lcl|NZ_RQGM01000068.1_cds_WP_135573031.1_1807	24.473	237	594
WP_061208759.1	lcl|NZ_RQGM01000069.1_cds_WP_118954754.1_1186	27.604	192	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_118954085.1_1339	26.809	235	594
WP_061208759.1	lcl|NZ_RQGM01000048.1_cds_WP_135572404.1_3340	28.235	255	594
WP_061208759.1	lcl|NZ_RQGM01000006.1_cds_WP_135571411.1_2675	23.265	245	594
WP_061208759.1	lcl|NZ_RQGM01000052.1_cds_WP_135572218.1_2321	26.923	208	594
WP_061208759.1	lcl|NZ_RQGM01000062.1_cds_WP_135781623.1_185	48.889	45	594
WP_061208759.1	lcl|NZ_RQGM01000076.1_cds_WP_135575002.1_165	24.885	217	594
WP_061208759.1	lcl|NZ_RQGM01000076.1_cds_WP_135575002.1_165	28.070	228	594
WP_061208759.1	lcl|NZ_RQGM01000062.1_cds_WP_135573325.1_303	27.397	146	594
WP_061208759.1	lcl|NZ_RQGM01000054.1_cds_WP_135574351.1_3722	23.982	221	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_135571077.1_1367	26.738	187	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_135571077.1_1367	23.656	186	594
WP_061208759.1	lcl|NZ_RQGM01000024.1_cds_WP_118954866.1_1597	22.490	249	594
WP_061208759.1	lcl|NZ_RQGM01000024.1_cds_WP_118954866.1_1597	23.288	219	594
WP_061208759.1	lcl|NZ_RQGM01000044.1_cds_WP_135574581.1_1660	21.860	215	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_167482383.1_1363	40.000	230	594
WP_061208759.1	lcl|NZ_RQGM01000024.1_cds_WP_167482463.1_1586	41.228	228	594
WP_061208759.1	lcl|NZ_RQGM01000033.1_cds_WP_135572717.1_418	36.471	255	594
WP_061208759.1	lcl|NZ_RQGM01000028.1_cds_WP_135569394.1_723	32.870	216	594
WP_061208759.1	lcl|NZ_RQGM01000044.1_cds_WP_135574577.1_1663	31.301	246	594
WP_061208759.1	lcl|NZ_RQGM01000062.1_cds_WP_135573323.1_302	27.907	215	594
WP_061208759.1	lcl|NZ_RQGM01000052.1_cds_WP_135572292.1_2368	34.043	188	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_135571044.1_1389	29.126	206	594
WP_061208759.1	lcl|NZ_RQGM01000048.1_cds_WP_135572406.1_3341	30.876	217	594
WP_061208759.1	lcl|NZ_RQGM01000035.1_cds_WP_135570164.1_2037	29.876	241	594
WP_061208759.1	lcl|NZ_RQGM01000083.1_cds_WP_118956272.1_2905	32.000	200	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_135571182.1_1295	28.017	232	594
WP_061208759.1	lcl|NZ_RQGM01000035.1_cds_WP_135570143.1_2018	28.947	228	594
WP_061208759.1	lcl|NZ_RQGM01000059.1_cds_WP_135568791.1_2444	27.039	233	594
WP_061208759.1	lcl|NZ_RQGM01000035.1_cds_WP_135570220.1_2072	28.899	218	594
WP_061208759.1	lcl|NZ_RQGM01000087.1_cds_WP_135570297.1_3469	26.540	211	594
WP_061208759.1	lcl|NZ_RQGM01000052.1_cds_WP_135572229.1_2328	32.804	189	594
WP_061208759.1	lcl|NZ_RQGM01000008.1_cds_WP_167450780.1_603	28.571	210	594
WP_061208759.1	lcl|NZ_RQGM01000059.1_cds_WP_118957668.1_2452	25.943	212	594
WP_061208759.1	lcl|NZ_RQGM01000059.1_cds_WP_118957668.1_2452	25.478	157	594
WP_061208759.1	lcl|NZ_RQGM01000068.1_cds_WP_135573031.1_1807	24.473	237	594
WP_061208759.1	lcl|NZ_RQGM01000069.1_cds_WP_118954754.1_1186	27.604	192	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_118954085.1_1339	26.809	235	594
WP_061208759.1	lcl|NZ_RQGM01000048.1_cds_WP_135572404.1_3340	28.235	255	594
WP_061208759.1	lcl|NZ_RQGM01000006.1_cds_WP_135571411.1_2675	23.265	245	594
WP_061208759.1	lcl|NZ_RQGM01000052.1_cds_WP_135572218.1_2321	26.923	208	594
WP_061208759.1	lcl|NZ_RQGM01000062.1_cds_WP_135781623.1_185	48.889	45	594
WP_061208759.1	lcl|NZ_RQGM01000076.1_cds_WP_135575002.1_165	24.885	217	594
WP_061208759.1	lcl|NZ_RQGM01000076.1_cds_WP_135575002.1_165	28.070	228	594
WP_061208759.1	lcl|NZ_RQGM01000062.1_cds_WP_135573325.1_303	27.397	146	594
WP_061208759.1	lcl|NZ_RQGM01000054.1_cds_WP_135574351.1_3722	23.982	221	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_135571077.1_1367	26.738	187	594
WP_061208759.1	lcl|NZ_RQGM01000042.1_cds_WP_135571077.1_1367	23.656	186	594
WP_061208759.1	lcl|NZ_RQGM01000024.1_cds_WP_118954866.1_1597	22.490	249	594
WP_061208759.1	lcl|NZ_RQGM01000024.1_cds_WP_118954866.1_1597	23.288	219	594
WP_061208759.1	lcl|NZ_RQGM01000044.1_cds_WP_135574581.1_1660	21.860	215	594
WP_061208754.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	28.286	350	343
WP_061208754.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	27.273	341	343
WP_061208754.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	24.438	356	343
WP_061208754.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	25.501	349	343
WP_061208754.1	lcl|NZ_RQGM01000057.1_cds_WP_135573672.1_1502	27.386	241	343
WP_061208754.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	28.099	121	343
