WP_002725873.1	lcl|NZ_LLJK01000020.1_cds_WP_004753574.1_1951	91.463	82	106
WP_061209188.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	93.590	312	314
WP_061209188.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	27.309	249	314
WP_061209188.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	23.313	326	314
WP_061209188.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	22.776	281	314
WP_061209188.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	25.152	330	314
WP_061209188.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	22.330	309	314
WP_061208759.1	lcl|NZ_LLJK01000021.1_cds_WP_025179090.1_1984	54.392	592	594
WP_061208759.1	lcl|NZ_LLJK01000017.1_cds_WP_004752998.1_1311	32.061	393	594
WP_061208759.1	lcl|NZ_LLJK01000006.1_cds_WP_004754744.1_576	40.000	230	594
WP_061208759.1	lcl|NZ_LLJK01000009.1_cds_WP_004755367.1_768	36.863	255	594
WP_061208759.1	lcl|NZ_LLJK01000001.1_cds_WP_004759288.1_47	32.243	214	594
WP_061208759.1	lcl|NZ_LLJK01000001.1_cds_WP_004750725.1_139	26.977	215	594
WP_061208759.1	lcl|NZ_LLJK01000015.1_cds_WP_004754759.1_1102	25.833	240	594
WP_061208759.1	lcl|NZ_LLJK01000015.1_cds_WP_057162258.1_1139	28.689	244	594
WP_061208759.1	lcl|NZ_LLJK01000031.1_cds_WP_004754327.1_2741	28.634	227	594
WP_061208759.1	lcl|NZ_LLJK01000020.1_cds_WP_004753839.1_1854	29.565	230	594
WP_061208759.1	lcl|NZ_LLJK01000040.1_cds_WP_004752570.1_3179	28.099	242	594
WP_061208759.1	lcl|NZ_LLJK01000017.1_cds_WP_004753339.1_1401	30.942	223	594
WP_061208759.1	lcl|NZ_LLJK01000023.1_cds_WP_016749953.1_2115	28.571	210	594
WP_061208759.1	lcl|NZ_LLJK01000041.1_cds_WP_004752581.1_3384	34.356	163	594
WP_061208759.1	lcl|NZ_LLJK01000040.1_cds_WP_004752322.1_3199	29.464	224	594
WP_061208759.1	lcl|NZ_LLJK01000019.1_cds_WP_004753899.1_1740	29.167	192	594
WP_061208759.1	lcl|NZ_LLJK01000029.1_cds_WP_004754310.1_2633	26.316	228	594
WP_061208759.1	lcl|NZ_LLJK01000015.1_cds_WP_004751619.1_1140	27.686	242	594
WP_061208759.1	lcl|NZ_LLJK01000043.1_cds_WP_004761397.1_3471	26.852	216	594
WP_061208759.1	lcl|NZ_LLJK01000019.1_cds_WP_004755856.1_1666	25.472	212	594
WP_061208759.1	lcl|NZ_LLJK01000019.1_cds_WP_004755856.1_1666	24.204	157	594
