WP_002725873.1	lcl|NZ_AHNV02000163.1_cds_WP_000340715.1_1974	93.902	82	106
WP_061209188.1	lcl|NZ_AHNV02000163.1_cds_WP_000410273.1_1975	92.971	313	314
WP_061209188.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	23.385	325	314
WP_061209188.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	27.309	249	314
WP_061209188.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	22.383	277	314
WP_061209188.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	23.875	289	314
WP_061209188.1	lcl|NZ_AHNV02000268.1_cds_WP_000567886.1_220	23.009	226	314
WP_061209188.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	24.540	326	314
WP_061208759.1	lcl|NZ_AHNV02000163.1_cds_WP_002130264.1_1997	51.939	593	594
WP_061208759.1	lcl|NZ_AHNV02000196.1_cds_WP_025184222.1_1234	32.663	398	594
WP_061208759.1	lcl|NZ_AHNV02000001.1_cds_WP_000172205.1_4402	37.879	264	594
WP_061208759.1	lcl|NZ_AHNV02000204.1_cds_WP_000828456.1_976	36.863	255	594
WP_061208759.1	lcl|NZ_AHNV02000032.1_cds_WP_002128882.1_4012	35.526	228	594
WP_061208759.1	lcl|NZ_AHNV02000129.1_cds_WP_001161018.1_2466	32.407	216	594
WP_061208759.1	lcl|NZ_AHNV02000215.1_cds_WP_000510777.1_771	26.941	219	594
WP_061208759.1	lcl|NZ_AHNV02000167.1_cds_WP_001052496.1_1753	25.820	244	594
WP_061208759.1	lcl|NZ_AHNV02000191.1_cds_WP_002071818.1_1348	28.070	228	594
WP_061208759.1	lcl|NZ_AHNV02000167.1_cds_WP_000619177.1_1798	28.689	244	594
WP_061208759.1	lcl|NZ_AHNV02000058.1_cds_WP_002129211.1_3546	28.099	242	594
WP_061208759.1	lcl|NZ_AHNV02000254.1_cds_WP_000603361.1_352	29.130	230	594
WP_061208759.1	lcl|NZ_AHNV02000003.1_cds_WP_001141162.1_4392	29.646	226	594
WP_061208759.1	lcl|NZ_AHNV02000082.1_cds_WP_000047473.1_3257	28.571	210	594
WP_061208759.1	lcl|NZ_AHNV02000058.1_cds_WP_001089498.1_3525	29.911	224	594
WP_061208759.1	lcl|NZ_AHNV02000087.1_cds_WP_000433117.1_3132	32.927	164	594
WP_061208759.1	lcl|NZ_AHNV02000167.1_cds_WP_000218838.1_1799	28.112	249	594
WP_061208759.1	lcl|NZ_AHNV02000151.1_cds_WP_000590871.1_2174	25.943	212	594
WP_061208759.1	lcl|NZ_AHNV02000151.1_cds_WP_000590871.1_2174	24.841	157	594
