WP_004421256.1	lcl|NZ_JADHZL010000004.1_cds_WP_002725873.1_2466	90.698	86	106
WP_004421326.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	91.401	314	314
WP_004421326.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	25.746	268	314
WP_004421326.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	23.385	325	314
WP_004421326.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	24.138	290	314
WP_004421326.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	22.941	170	314
WP_004421326.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	25.311	241	314
WP_004421326.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	25.658	152	314
WP_243829361.1	lcl|NZ_JADHZL010000004.1_cds_WP_026054882.1_2464	87.397	365	365
WP_004421442.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733646.1_2463	95.135	185	185
WP_004421442.1	lcl|NZ_JADHZL010000003.1_cds_WP_002721790.1_1943	35.616	146	185
WP_004421375.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	96.353	329	329
WP_004421375.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	30.159	315	329
WP_004421375.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	30.746	335	329
WP_004421375.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	30.519	308	329
WP_004421375.1	lcl|NZ_JADHZL010000005.1_cds_WP_002728316.1_2689	28.485	330	329
WP_004421375.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	26.686	341	329
WP_004421375.1	lcl|NZ_JADHZL010000076.1_cds_WP_002741146.1_3084	29.467	319	329
WP_004421375.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733638.1_2425	27.826	345	329
WP_004421375.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733546.1_2396	26.296	270	329
WP_004421375.1	lcl|NZ_JADHZL010000006.1_cds_WP_002732331.1_3034	26.549	339	329
WP_004421375.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02710_2459	28.990	307	329
WP_004421375.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	27.309	249	329
WP_004421375.1	lcl|NZ_JADHZL010000004.1_cds_WP_002744551.1_2431	29.520	271	329
WP_004421375.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733698.1_2388	27.007	274	329
WP_004421375.1	lcl|NZ_JADHZL010000061.1_cds_WP_002740236.1_2815	27.170	265	329
WP_004421375.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	23.344	317	329
WP_004421375.1	lcl|NZ_JADHZL010000009.1_cds_WP_002739935.1_3344	29.412	170	329
WP_004421375.1	lcl|NZ_JADHZL010000011.1_cds_WP_002721725.1_162	24.702	336	329
WP_004421375.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733757.1_2398	31.034	174	329
WP_004421408.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733627.1_2461	94.007	267	267
WP_004421408.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740926.1_2420	26.178	191	267
WP_004421408.1	lcl|NZ_JADHZL010000004.1_cds_WP_002738295.1_2399	25.481	208	267
WP_004421408.1	lcl|NZ_JADHZL010000004.1_cds_WP_002727921.1_2370	26.984	189	267
