WP_004421256.1	lcl|NZ_NPEC01000001.1_cds_WP_035983633.1_1258	60.256	78	106
WP_004421326.1	lcl|NZ_NPEC01000001.1_cds_WP_100734686.1_1255	80.968	310	314
WP_004421326.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	27.445	317	314
WP_004421326.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	24.528	318	314
WP_004421326.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	23.529	255	314
WP_004421326.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	22.872	188	314
WP_004421442.1	lcl|NZ_NPEC01000001.1_cds_WP_004788859.1_847	35.484	124	185
WP_004421375.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	30.255	314	329
WP_004421375.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	27.778	342	329
WP_004421375.1	lcl|NZ_NPEC01000003.1_cds_WP_100719192.1_2160	30.769	312	329
WP_004421375.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	28.152	341	329
WP_004421375.1	lcl|NZ_NPEC01000003.1_cds_WP_004787140.1_2351	26.646	319	329
WP_004421375.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	27.742	310	329
WP_004421375.1	lcl|NZ_NPEC01000003.1_cds_WP_100735299.1_2424	31.102	254	329
WP_004421375.1	lcl|NZ_NPEC01000001.1_cds_WP_100734686.1_1255	24.843	318	329
WP_004421375.1	lcl|NZ_NPEC01000001.1_cds_WP_100734655.1_1203	26.394	269	329
WP_004421375.1	lcl|NZ_NPEC01000001.1_cds_WP_100716954.1_1254	25.410	244	329
WP_004421375.1	lcl|NZ_NPEC01000006.1_cds_WP_207763527.1_3145	24.026	308	329
WP_004421375.1	lcl|NZ_NPEC01000002.1_cds_WP_100735066.1_2002	26.374	182	329
WP_004421375.1	lcl|NZ_NPEC01000002.1_cds_WP_100734935.1_1724	27.711	249	329
WP_004421375.1	lcl|NZ_NPEC01000003.1_cds_WP_100735294.1_2416	24.498	249	329
WP_004421408.1	lcl|NZ_NPEC01000001.1_cds_WP_020777677.1_1142	24.436	266	267
WP_004421408.1	lcl|NZ_NPEC01000001.1_cds_WP_100716951.1_1257	24.742	194	267
WP_004421408.1	lcl|NZ_NPEC01000003.1_cds_WP_100735224.1_2271	27.684	177	267
WP_004421408.1	lcl|NZ_NPEC01000006.1_cds_WP_100735693.1_3157	27.835	194	267
WP_004420971.1	lcl|NZ_NPEC01000001.1_cds_WP_100734512.1_869	24.085	328	510
WP_004420971.1	lcl|NZ_NPEC01000001.1_cds_WP_100734513.1_870	28.302	106	510
WP_004420971.1	lcl|NZ_NPEC01000001.1_cds_WP_100734512.1_869	24.085	328	510
WP_004420971.1	lcl|NZ_NPEC01000001.1_cds_WP_100734513.1_870	28.302	106	510
WP_004421253.1	lcl|NZ_NPEC01000003.1_cds_WP_100719192.1_2160	24.820	278	330
WP_004421253.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	29.197	274	330
WP_004421253.1	lcl|NZ_NPEC01000003.1_cds_WP_100735299.1_2424	30.901	233	330
WP_004421253.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	26.126	333	330
WP_004421253.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	25.267	281	330
WP_004421253.1	lcl|NZ_NPEC01000003.1_cds_WP_100735294.1_2416	25.591	254	330
WP_004421253.1	lcl|NZ_NPEC01000001.1_cds_WP_100716954.1_1254	31.250	128	330
WP_004421253.1	lcl|NZ_NPEC01000002.1_cds_WP_100735066.1_2002	30.769	182	330
WP_004421253.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	23.432	303	330
WP_004421253.1	lcl|NZ_NPEC01000002.1_cds_WP_100734935.1_1724	26.087	207	330
WP_004421253.1	lcl|NZ_NPEC01000003.1_cds_WP_004787140.1_2351	28.000	150	330
WP_004434729.1	lcl|NZ_NPEC01000007.1_cds_WP_100718239.1_3495	38.281	256	265
WP_004434729.1	lcl|NZ_NPEC01000005.1_cds_WP_100735549.1_2889	25.882	170	265
WP_004434524.1	lcl|NZ_NPEC01000002.1_cds_WP_004785161.1_1905	35.880	301	310
WP_004434524.1	lcl|NZ_NPEC01000005.1_cds_WP_100735549.1_2889	30.225	311	310
WP_004434524.1	lcl|NZ_NPEC01000001.1_cds_WP_100721131.1_782	24.809	262	310
WP_004434524.1	lcl|NZ_NPEC01000002.1_cds_WP_004785161.1_1905	35.880	301	310
WP_004434524.1	lcl|NZ_NPEC01000005.1_cds_WP_100735549.1_2889	30.225	311	310
WP_004434524.1	lcl|NZ_NPEC01000001.1_cds_WP_100721131.1_782	24.809	262	310
WP_004434893.1	lcl|NZ_NPEC01000005.1_cds_WP_004786001.1_2865	41.270	63	144
WP_004421361.1	lcl|NZ_NPEC01000001.1_cds_WP_100734476.1_757	35.354	99	221
WP_004421361.1	lcl|NZ_NPEC01000006.1_cds_WP_100735776.1_3353	31.313	99	221
WP_004434567.1	lcl|NZ_NPEC01000001.1_cds_WP_100716976.1_1226	29.032	279	318
WP_004434567.1	lcl|NZ_NPEC01000001.1_cds_WP_100734660.1_1209	30.970	268	318
WP_004434567.1	lcl|NZ_NPEC01000001.1_cds_WP_004783871.1_1215	31.373	204	318
WP_004434567.1	lcl|NZ_NPEC01000004.1_cds_WP_100720444.1_2777	25.214	234	318
WP_004434567.1	lcl|NZ_NPEC01000001.1_cds_WP_100734663.1_1213	25.974	308	318
WP_004434567.1	lcl|NZ_NPEC01000005.1_cds_WP_100719528.1_2838	28.182	220	318
WP_004434810.1	lcl|NZ_NPEC01000001.1_cds_WP_100721578.1_479	26.882	93	242
WP_004434771.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	25.210	357	333
WP_004434771.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	24.490	343	333
WP_004434771.1	lcl|NZ_NPEC01000003.1_cds_WP_100719192.1_2160	30.978	184	333
WP_004434771.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	25.141	354	333
WP_004434771.1	lcl|NZ_NPEC01000003.1_cds_WP_004787140.1_2351	32.051	156	333
WP_004434771.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	25.862	232	333
WP_004434771.1	lcl|NZ_NPEC01000003.1_cds_WP_100735294.1_2416	27.692	195	333
WP_004434771.1	lcl|NZ_NPEC01000003.1_cds_WP_100735299.1_2424	31.122	196	333
WP_004434771.1	lcl|NZ_NPEC01000002.1_cds_WP_100735066.1_2002	28.022	182	333
WP_004434771.1	lcl|NZ_NPEC01000001.1_cds_WP_100716954.1_1254	22.872	188	333
WP_004434771.1	lcl|NZ_NPEC01000006.1_cds_WP_207763527.1_3145	20.635	189	333
WP_004434732.1	lcl|NZ_NPEC01000001.1_cds_WP_100734675.1_1232	32.075	106	186
WP_004434477.1	lcl|NZ_NPEC01000001.1_cds_WP_100734686.1_1255	24.436	266	294
WP_004434477.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	31.646	79	294
WP_004434477.1	lcl|NZ_NPEC01000003.1_cds_WP_100735299.1_2424	32.941	85	294
WP_004434773.1	lcl|NZ_NPEC01000008.1_cds_WP_100735957.1_3690	29.851	134	174
WP_004434738.1	lcl|NZ_NPEC01000001.1_cds_WP_100734475.1_756	29.885	174	416
WP_004434568.1	lcl|NZ_NPEC01000001.1_cds_WP_100716963.1_1242	34.409	372	361
WP_004434568.1	lcl|NZ_NPEC01000001.1_cds_WP_207763559.1_1253	28.827	392	361
WP_004434568.1	lcl|NZ_NPEC01000008.1_cds_WP_004785484.1_3628	28.680	394	361
WP_004434568.1	lcl|NZ_NPEC01000001.1_cds_WP_100717004.1_1230	35.366	246	361
WP_004434568.1	lcl|NZ_NPEC01000007.1_cds_WP_100719471.1_3441	24.661	369	361
WP_004434462.1	lcl|NZ_NPEC01000001.1_cds_WP_243394074.1_1237	25.625	160	233
WP_004434462.1	lcl|NZ_NPEC01000005.1_cds_WP_100735523.1_2834	25.000	112	233
WP_004434462.1	lcl|NZ_NPEC01000008.1_cds_WP_100719335.1_3632	27.119	118	233
WP_232436020.1	lcl|NZ_NPEC01000001.1_cds_WP_243394074.1_1237	42.609	115	167
WP_004434874.1	lcl|NZ_NPEC01000001.1_cds_WP_100734160.1_95	41.991	231	592
WP_004434874.1	lcl|NZ_NPEC01000008.1_cds_WP_100735951.1_3672	39.738	229	592
WP_004434874.1	lcl|NZ_NPEC01000003.1_cds_WP_004786686.1_2468	39.024	246	592
WP_004434874.1	lcl|NZ_NPEC01000003.1_cds_WP_100735165.1_2155	40.789	228	592
WP_004434874.1	lcl|NZ_NPEC01000003.1_cds_WP_100735164.1_2153	37.445	227	592
WP_004434874.1	lcl|NZ_NPEC01000004.1_cds_WP_100719941.1_2783	30.159	315	592
WP_004434874.1	lcl|NZ_NPEC01000001.1_cds_WP_100719737.1_421	28.511	235	592
WP_004434874.1	lcl|NZ_NPEC01000010.1_cds_WP_004786760.1_1380	29.545	220	592
WP_004434874.1	lcl|NZ_NPEC01000002.1_cds_WP_100734995.1_1849	29.778	225	592
WP_004434874.1	lcl|NZ_NPEC01000009.1_cds_WP_100736026.1_3831	30.396	227	592
WP_004434874.1	lcl|NZ_NPEC01000003.1_cds_WP_100719836.1_2178	31.304	230	592
