WP_004421256.1	lcl|NZ_JQGU01000025.1_cds_WP_020985020.1_630	88.372	86	106
WP_004421326.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	90.127	314	314
WP_004421326.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	70.270	37	314
WP_004421326.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	73.333	30	314
WP_004421326.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	72.727	11	314
WP_004421326.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	23.962	313	314
WP_004421326.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	25.697	323	314
WP_004421326.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	22.751	189	314
WP_004421326.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	24.483	290	314
WP_004421326.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	24.691	243	314
WP_004421326.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	21.649	194	314
WP_004421326.1	lcl|NZ_JQGU01000175.1_cds_WP_078127713.1_3291	22.662	278	314
WP_243829361.1	lcl|NZ_JQGU01000025.1_cds_WP_020984893.1_632	87.671	365	365
WP_004421442.1	lcl|NZ_JQGU01000025.1_cds_WP_010578411.1_633	96.216	185	185
WP_004421442.1	lcl|NZ_JQGU01000083.1_cds_WP_010578083.1_2021	33.562	146	185
WP_004421375.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	93.617	329	329
WP_004421375.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	32.075	318	329
WP_004421375.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	31.045	335	329
WP_004421375.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	30.476	315	329
WP_004421375.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	30.868	311	329
WP_004421375.1	lcl|NZ_JQGU01000005.1_cds_WP_078127178.1_118	30.094	319	329
WP_004421375.1	lcl|NZ_JQGU01000009.1_cds_WP_039940969.1_198	28.882	322	329
WP_004421375.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	27.083	336	329
WP_004421375.1	lcl|NZ_JQGU01000057.1_cds_WP_020984967.1_1522	25.342	292	329
WP_004421375.1	lcl|NZ_JQGU01000184.1_cds_WP_010577666.1_3367	27.139	339	329
WP_004421375.1	lcl|NZ_JQGU01000025.1_cds_WP_010578407.1_637	30.196	255	329
WP_004421375.1	lcl|NZ_JQGU01000175.1_cds_WP_176082411.1_3289	28.519	270	329
WP_004421375.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	27.778	252	329
WP_004421375.1	lcl|NZ_JQGU01000175.1_cds_WP_078127713.1_3291	24.194	310	329
WP_004421375.1	lcl|NZ_JQGU01000057.1_cds_WP_020984891.1_1530	26.971	241	329
WP_004421375.1	lcl|NZ_JQGU01000098.1_cds_WP_010578958.1_2297	26.996	263	329
WP_004421375.1	lcl|NZ_JQGU01000109.1_cds_WP_020983113.1_2486	29.412	170	329
WP_004421375.1	lcl|NZ_JQGU01000058.1_cds_WP_010577477.1_1591	23.171	328	329
WP_004421375.1	lcl|NZ_JQGU01000057.1_cds_WP_010578343.1_1520	30.460	174	329
WP_004421408.1	lcl|NZ_JQGU01000025.1_cds_WP_020984930.1_635	91.011	267	267
