WP_004421256.1	lcl|NZ_JQPQ01000101.1_cds_WP_000340713.1_2362	94.186	86	106
WP_004421326.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	98.071	311	314
WP_004421326.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	23.871	310	314
WP_004421326.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	25.926	324	314
WP_004421326.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	21.300	277	314
WP_004421326.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	22.917	288	314
WP_004421326.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	23.054	334	314
WP_004421442.1	lcl|NZ_JQPQ01000003.1_cds_WP_000351733.1_112	39.286	140	185
WP_004421375.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	32.440	336	329
WP_004421375.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	32.381	315	329
WP_004421375.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	30.086	349	329
WP_004421375.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	30.448	335	329
WP_004421375.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	31.788	302	329
WP_004421375.1	lcl|NZ_JQPQ01000043.1_cds_WP_001984071.1_1115	31.935	310	329
WP_004421375.1	lcl|NZ_JQPQ01000076.1_cds_WP_000649923.1_1919	30.031	323	329
WP_004421375.1	lcl|NZ_JQPQ01000207.1_cds_WP_000709511.1_3568	28.788	330	329
WP_004421375.1	lcl|NZ_JQPQ01000043.1_cds_WP_000688695.1_1135	29.091	275	329
WP_004421375.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	25.157	318	329
WP_004421375.1	lcl|NZ_JQPQ01000101.1_cds_WP_000377752.1_2422	24.859	354	329
WP_004421375.1	lcl|NZ_JQPQ01000038.1_cds_WP_001074781.1_1046	28.571	266	329
WP_004421375.1	lcl|NZ_JQPQ01000034.1_cds_WP_001003557.1_931	24.096	332	329
WP_004421375.1	lcl|NZ_JQPQ01000101.1_cds_WP_000048849.1_2387	23.361	244	329
WP_004421408.1	lcl|NZ_JQPQ01000101.1_cds_WP_000432841.1_2382	30.472	233	267
WP_004421408.1	lcl|NZ_JQPQ01000157.1_cds_WP_000842260.1_3063	26.842	190	267
WP_004421408.1	lcl|NZ_JQPQ01000112.1_cds_WP_000667727.1_2541	33.636	110	267
WP_004421408.1	lcl|NZ_JQPQ01000101.1_cds_WP_000869621.1_2421	21.912	251	267
WP_004421408.1	lcl|NZ_JQPQ01000140.1_cds_JG84_RS14375_2859	33.333	102	267
WP_004420971.1	lcl|NZ_JQPQ01000033.1_cds_WP_000291585.1_881	27.077	325	510
WP_004420971.1	lcl|NZ_JQPQ01000033.1_cds_WP_000364507.1_882	31.111	90	510
WP_004420971.1	lcl|NZ_JQPQ01000033.1_cds_WP_000291585.1_881	27.077	325	510
WP_004420971.1	lcl|NZ_JQPQ01000033.1_cds_WP_000364507.1_882	31.111	90	510
WP_004421253.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	27.273	253	330
WP_004421253.1	lcl|NZ_JQPQ01000043.1_cds_WP_001984071.1_1115	26.199	271	330
WP_004421253.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	23.792	269	330
WP_004421253.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	26.899	316	330
WP_004421253.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	24.096	332	330
WP_004421253.1	lcl|NZ_JQPQ01000034.1_cds_WP_001003557.1_931	29.218	243	330
WP_004421253.1	lcl|NZ_JQPQ01000101.1_cds_WP_000048849.1_2387	30.233	129	330
WP_004421253.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	24.609	256	330
WP_004421253.1	lcl|NZ_JQPQ01000076.1_cds_WP_000649923.1_1919	29.688	256	330
WP_004421253.1	lcl|NZ_JQPQ01000043.1_cds_WP_000688695.1_1135	26.577	222	330
WP_004421253.1	lcl|NZ_JQPQ01000101.1_cds_WP_000697617.1_2424	25.197	254	330
WP_004421253.1	lcl|NZ_JQPQ01000101.1_cds_WP_000377752.1_2422	28.358	134	330
WP_004421253.1	lcl|NZ_JQPQ01000207.1_cds_WP_000709511.1_3568	28.000	150	330
WP_004421253.1	lcl|NZ_JQPQ01000209.1_cds_WP_000457972.1_3577	25.000	128	330
WP_004434729.1	lcl|NZ_JQPQ01000161.1_cds_WP_001002663.1_3090	40.741	243	265
WP_004434524.1	lcl|NZ_JQPQ01000051.1_cds_WP_000501205.1_1355	36.964	303	310
WP_004434524.1	lcl|NZ_JQPQ01000061.1_cds_WP_061217191.1_1533	25.817	306	310
WP_004434524.1	lcl|NZ_JQPQ01000012.1_cds_WP_000279894.1_393	27.068	133	310
WP_004434524.1	lcl|NZ_JQPQ01000051.1_cds_WP_000501205.1_1355	36.964	303	310
WP_004434524.1	lcl|NZ_JQPQ01000061.1_cds_WP_061217191.1_1533	25.817	306	310
WP_004434524.1	lcl|NZ_JQPQ01000012.1_cds_WP_000279894.1_393	27.068	133	310
WP_004434893.1	lcl|NZ_JQPQ01000045.1_cds_WP_002069656.1_1195	41.071	56	144
WP_004421361.1	lcl|NZ_JQPQ01000001.1_cds_WP_001082181.1_73	29.487	78	221
WP_004421361.1	lcl|NZ_JQPQ01000183.1_cds_WP_001069827.1_3358	28.440	109	221
WP_004421361.1	lcl|NZ_JQPQ01000101.1_cds_WP_000862006.1_2429	26.667	90	221
WP_004434567.1	lcl|NZ_JQPQ01000070.1_cds_WP_000840860.1_1715	30.037	273	318
WP_004434567.1	lcl|NZ_JQPQ01000101.1_cds_WP_002102584.1_2398	26.667	255	318
WP_004434567.1	lcl|NZ_JQPQ01000140.1_cds_WP_000868623.1_2881	30.047	213	318
WP_004434567.1	lcl|NZ_JQPQ01000012.1_cds_WP_000728671.1_421	26.778	239	318
WP_004434567.1	lcl|NZ_JQPQ01000157.1_cds_WP_000282884.1_3058	33.333	93	318
WP_004434810.1	lcl|NZ_JQPQ01000122.1_cds_WP_000402846.1_2705	25.773	97	242
WP_004434810.1	lcl|NZ_JQPQ01000183.1_cds_WP_000347685.1_3357	25.157	159	242
WP_004434810.1	lcl|NZ_JQPQ01000101.1_cds_WP_002102767.1_2406	24.359	156	242
WP_004434771.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	49.429	350	333
WP_004434771.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	26.979	341	333
WP_004434771.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	30.973	226	333
