WP_004421256.1	lcl|NZ_RQHB01000021.1_cds_WP_135576183.1_3135	61.538	78	106
WP_004421326.1	lcl|NZ_RQHB01000021.1_cds_WP_135576181.1_3136	79.355	310	314
WP_004421326.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	22.531	324	314
WP_004421326.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	24.211	190	314
WP_004421326.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	20.732	328	314
WP_004421326.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	23.529	170	314
WP_004421326.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	22.910	323	314
WP_004421442.1	lcl|NZ_RQHB01000021.1_cds_WP_135576144.1_3155	32.895	152	185
WP_004421442.1	lcl|NZ_RQHB01000017.1_cds_WP_135575519.1_1463	32.353	170	185
WP_004421375.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	30.263	304	329
WP_004421375.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	30.892	314	329
WP_004421375.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	31.562	320	329
WP_004421375.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	30.380	316	329
WP_004421375.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	28.446	341	329
WP_004421375.1	lcl|NZ_RQHB01000004.1_cds_WP_135577455.1_364	28.125	320	329
WP_004421375.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	28.846	312	329
WP_004421375.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	27.407	270	329
WP_004421375.1	lcl|NZ_RQHB01000021.1_cds_WP_135576181.1_3136	25.392	319	329
WP_004421375.1	lcl|NZ_RQHB01000004.1_cds_WP_135578744.1_309	27.490	251	329
WP_004421375.1	lcl|NZ_RQHB01000004.1_cds_WP_135577379.1_317	26.493	268	329
WP_004421375.1	lcl|NZ_RQHB01000009.1_cds_WP_135575131.1_1781	26.568	271	329
WP_004421375.1	lcl|NZ_RQHB01000011.1_cds_WP_135576842.1_2185	28.916	249	329
WP_004421375.1	lcl|NZ_RQHB01000007.1_cds_WP_210409840.1_3281	24.351	308	329
WP_004421375.1	lcl|NZ_RQHB01000020.1_cds_WP_135576404.1_2502	25.424	177	329
WP_004421408.1	lcl|NZ_RQHB01000009.1_cds_WP_012388903.1_1842	24.812	266	267
WP_004421408.1	lcl|NZ_RQHB01000021.1_cds_WP_135576163.1_3145	28.342	187	267
WP_004421408.1	lcl|NZ_RQHB01000021.1_cds_WP_135576148.1_3152	27.354	223	267
WP_004421408.1	lcl|NZ_RQHB01000004.1_cds_WP_135577319.1_279	29.677	155	267
WP_004421408.1	lcl|NZ_RQHB01000004.1_cds_WP_012387270.1_435	28.736	174	267
WP_004421408.1	lcl|NZ_RQHB01000007.1_cds_WP_135579761.1_3269	26.840	231	267
WP_004420971.1	lcl|NZ_RQHB01000017.1_cds_WP_135576051.1_1485	24.771	327	510
WP_004420971.1	lcl|NZ_RQHB01000017.1_cds_WP_135575492.1_1486	32.203	59	510
WP_004420971.1	lcl|NZ_RQHB01000017.1_cds_WP_135576051.1_1485	24.771	327	510
WP_004420971.1	lcl|NZ_RQHB01000017.1_cds_WP_135575492.1_1486	32.203	59	510
WP_004421253.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	26.199	271	330
WP_004421253.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	30.000	320	330
WP_004421253.1	lcl|NZ_RQHB01000004.1_cds_WP_135578744.1_309	29.437	231	330
WP_004421253.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	28.102	274	330
WP_004421253.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	27.692	325	330
WP_004421253.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	23.022	278	330
WP_004421253.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	26.872	227	330
WP_004421253.1	lcl|NZ_RQHB01000004.1_cds_WP_135577379.1_317	24.125	257	330
WP_004421253.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	23.102	303	330
WP_004421253.1	lcl|NZ_RQHB01000011.1_cds_WP_135576842.1_2185	26.316	209	330
WP_004421253.1	lcl|NZ_RQHB01000020.1_cds_WP_135576404.1_2502	23.853	218	330
WP_004421253.1	lcl|NZ_RQHB01000004.1_cds_WP_135577455.1_364	28.000	150	330
WP_004434729.1	lcl|NZ_RQHB01000004.1_cds_WP_135578024.1_802	39.130	253	265
WP_004434729.1	lcl|NZ_RQHB01000019.1_cds_WP_135579642.1_3311	25.882	170	265
WP_004434524.1	lcl|NZ_RQHB01000020.1_cds_WP_012389893.1_2595	35.880	301	310
WP_004434524.1	lcl|NZ_RQHB01000019.1_cds_WP_135579642.1_3311	30.195	308	310
WP_004434524.1	lcl|NZ_RQHB01000017.1_cds_WP_135575575.1_1401	25.000	132	310
WP_004434524.1	lcl|NZ_RQHB01000020.1_cds_WP_012389893.1_2595	35.880	301	310
WP_004434524.1	lcl|NZ_RQHB01000019.1_cds_WP_135579642.1_3311	30.195	308	310
WP_004434524.1	lcl|NZ_RQHB01000017.1_cds_WP_135575575.1_1401	25.000	132	310
WP_004434893.1	lcl|NZ_RQHB01000019.1_cds_WP_012389525.1_3332	35.780	109	144
WP_004421361.1	lcl|NZ_RQHB01000002.1_cds_WP_135579997.1_2944	31.313	99	221
WP_004421361.1	lcl|NZ_RQHB01000004.1_cds_WP_135577936.1_750	27.381	84	221
WP_004434567.1	lcl|NZ_RQHB01000022.1_cds_WP_012389241.1_2671	27.347	245	318
WP_004434567.1	lcl|NZ_RQHB01000020.1_cds_WP_135576431.1_2521	26.257	179	318
WP_004434810.1	lcl|NZ_RQHB01000017.1_cds_WP_135575951.1_1106	30.952	84	242
WP_004434810.1	lcl|NZ_RQHB01000017.1_cds_WP_012388524.1_1379	29.293	99	242
WP_004434810.1	lcl|NZ_RQHB01000021.1_cds_WP_135576308.1_3040	26.515	132	242
WP_004434810.1	lcl|NZ_RQHB01000002.1_cds_WP_135579997.1_2944	26.667	90	242
WP_004434771.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	30.564	337	333
WP_004434771.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	24.781	343	333
WP_004434771.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	30.088	226	333
WP_004434771.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	31.522	184	333
WP_004434771.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	24.929	353	333
WP_004434771.1	lcl|NZ_RQHB01000004.1_cds_WP_135577455.1_364	32.692	156	333
WP_004434771.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	27.155	232	333
WP_004434771.1	lcl|NZ_RQHB01000004.1_cds_WP_135577379.1_317	28.866	194	333
WP_004434771.1	lcl|NZ_RQHB01000004.1_cds_WP_135578744.1_309	30.928	194	333
WP_004434771.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	21.071	280	333
WP_004434771.1	lcl|NZ_RQHB01000020.1_cds_WP_135576404.1_2502	26.923	182	333
WP_004434771.1	lcl|NZ_RQHB01000007.1_cds_WP_210409840.1_3281	23.280	189	333
WP_004434771.1	lcl|NZ_RQHB01000021.1_cds_WP_267899526.1_3173	26.923	130	333
WP_004434732.1	lcl|NZ_RQHB01000021.1_cds_WP_167881427.1_3156	25.962	104	186
WP_004434732.1	lcl|NZ_RQHB01000021.1_cds_WP_167881424.1_3179	26.277	137	186
WP_004434732.1	lcl|NZ_RQHB01000017.1_cds_WP_012388524.1_1379	31.081	74	186
WP_004434477.1	lcl|NZ_RQHB01000021.1_cds_WP_135576181.1_3136	24.590	244	294
WP_004434477.1	lcl|NZ_RQHB01000004.1_cds_WP_135578744.1_309	26.718	131	294
WP_004434477.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	27.374	179	294
WP_004434477.1	lcl|NZ_RQHB01000009.1_cds_WP_135575131.1_1781	25.503	149	294
WP_004434773.1	lcl|NZ_RQHB01000004.1_cds_WP_135577190.1_182	25.000	140	174
WP_004434738.1	lcl|NZ_RQHB01000017.1_cds_WP_012388524.1_1379	26.316	133	416
