WP_004421256.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462903.1_2122	94.186	86	106
WP_004421326.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	92.903	310	314
WP_004421326.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	25.697	323	314
WP_004421326.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	22.662	278	314
WP_004421326.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	23.913	230	314
WP_004421326.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	23.793	290	314
WP_004421326.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	21.649	194	314
WP_004421326.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	24.074	216	314
WP_004421442.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918475.1_2160	35.593	177	185
WP_004421442.1	lcl|NZ_JASEXE010000002.1_cds_WP_004460143.1_310	33.562	146	185
WP_004421375.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	32.087	321	329
WP_004421375.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	29.841	315	329
WP_004421375.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	29.940	334	329
WP_004421375.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	32.154	311	329
WP_004421375.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	30.164	305	329
WP_004421375.1	lcl|NZ_JASEXE010000013.1_cds_WP_004467290.1_1761	28.882	322	329
WP_004421375.1	lcl|NZ_JASEXE010000001.1_cds_WP_032928188.1_122	30.154	325	329
WP_004421375.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	26.686	341	329
WP_004421375.1	lcl|NZ_JASEXE010000012.1_cds_WP_046943555.1_1683	25.959	339	329
WP_004421375.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	25.397	315	329
WP_004421375.1	lcl|NZ_JASEXE010000009.1_cds_WP_008398679.1_1396	27.652	264	329
WP_004421375.1	lcl|NZ_JASEXE010000018.1_cds_WP_004465101.1_2181	27.305	282	329
WP_004421375.1	lcl|NZ_JASEXE010000017.1_cds_WP_004472818.1_2108	27.273	286	329
WP_004421375.1	lcl|NZ_JASEXE010000014.1_cds_WP_282963968.1_1821	23.867	331	329
WP_004421408.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475169.1_2178	26.423	246	267
WP_004421408.1	lcl|NZ_JASEXE010000024.1_cds_WP_004477560.1_2531	35.455	110	267
WP_004421408.1	lcl|NZ_JASEXE010000022.1_cds_WP_004475142.1_2455	26.842	190	267
WP_004421408.1	lcl|NZ_JASEXE010000013.1_cds_WP_016754360.1_1793	37.209	86	267
WP_004421408.1	lcl|NZ_JASEXE010000024.1_cds_WP_004477855.1_2564	25.389	193	267
WP_004420971.1	lcl|NZ_JASEXE010000006.1_cds_WP_004473482.1_1047	27.523	327	510
WP_004420971.1	lcl|NZ_JASEXE010000006.1_cds_WP_004460640.1_1048	32.609	92	510
WP_004420971.1	lcl|NZ_JASEXE010000006.1_cds_WP_004473482.1_1047	27.523	327	510
WP_004420971.1	lcl|NZ_JASEXE010000006.1_cds_WP_004460640.1_1048	32.609	92	510
WP_004421253.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	26.374	273	330
WP_004421253.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	22.711	273	330
WP_004421253.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	28.623	276	330
WP_004421253.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	25.826	333	330
WP_004421253.1	lcl|NZ_JASEXE010000014.1_cds_WP_282963968.1_1821	25.926	243	330
WP_004421253.1	lcl|NZ_JASEXE010000001.1_cds_WP_032928188.1_122	29.644	253	330
WP_004421253.1	lcl|NZ_JASEXE010000012.1_cds_WP_046943555.1_1683	25.676	222	330
WP_004421253.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	24.460	139	330
WP_004421253.1	lcl|NZ_JASEXE010000009.1_cds_WP_008398679.1_1396	28.462	130	330
WP_004421253.1	lcl|NZ_JASEXE010000007.1_cds_WP_004467770.1_1254	26.562	128	330
WP_004421253.1	lcl|NZ_JASEXE010000013.1_cds_WP_004467290.1_1761	28.000	150	330
WP_004434729.1	lcl|NZ_JASEXE010000060.1_cds_WP_046944142.1_3465	40.329	243	265
WP_004434524.1	lcl|NZ_JASEXE010000058.1_cds_WP_004474516.1_3436	39.085	284	310
WP_004434524.1	lcl|NZ_JASEXE010000023.1_cds_WP_004473577.1_2499	26.299	308	310
WP_004434524.1	lcl|NZ_JASEXE010000009.1_cds_WP_004462208.1_1359	27.820	133	310
WP_004434524.1	lcl|NZ_JASEXE010000058.1_cds_WP_004474516.1_3436	39.085	284	310
WP_004434524.1	lcl|NZ_JASEXE010000023.1_cds_WP_004473577.1_2499	26.299	308	310
WP_004434524.1	lcl|NZ_JASEXE010000009.1_cds_WP_004462208.1_1359	27.820	133	310
WP_004434893.1	lcl|NZ_JASEXE010000022.1_cds_WP_004462309.1_2422	41.270	63	144
WP_004421361.1	lcl|NZ_JASEXE010000025.1_cds_WP_004472978.1_2599	27.723	101	221
WP_004421361.1	lcl|NZ_JASEXE010000001.1_cds_WP_282963583.1_211	25.641	78	221
WP_004434567.1	lcl|NZ_JASEXE010000011.1_cds_WP_004459124.1_1641	29.630	270	318
WP_004434567.1	lcl|NZ_JASEXE010000010.1_cds_WP_004465813.1_1560	29.384	211	318
WP_004434567.1	lcl|NZ_JASEXE010000031.1_cds_WP_004473695.1_2927	25.436	287	318
WP_004434567.1	lcl|NZ_JASEXE010000026.1_cds_WP_282964076.1_2706	28.283	297	318
WP_004434567.1	lcl|NZ_JASEXE010000024.1_cds_WP_004459509.1_2562	28.235	170	318
WP_004434567.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918501.1_2125	29.897	97	318
WP_004434567.1	lcl|NZ_JASEXE010000022.1_cds_WP_282964150.1_2460	27.957	93	318
WP_004434567.1	lcl|NZ_JASEXE010000003.1_cds_WP_075918151.1_622	27.184	103	318
WP_004434810.1	lcl|NZ_JASEXE010000023.1_cds_WP_004475523.1_2487	27.660	94	242
WP_004434810.1	lcl|NZ_JASEXE010000025.1_cds_WP_282964057.1_2598	27.059	85	242
