WP_004421256.1	lcl|NZ_NPDX01000001.1_cds_WP_100743203.1_1793	58.974	78	106
WP_004421326.1	lcl|NZ_NPDX01000001.1_cds_WP_100743202.1_1792	80.968	310	314
WP_004421326.1	lcl|NZ_NPDX01000002.1_cds_WP_100743861.1_2074	27.445	317	314
WP_004421326.1	lcl|NZ_NPDX01000002.1_cds_WP_100743885.1_2102	24.843	318	314
WP_004421326.1	lcl|NZ_NPDX01000001.1_cds_WP_100743198.1_1788	22.939	279	314
WP_004421326.1	lcl|NZ_NPDX01000006.1_cds_WP_100745004.1_3408	22.872	188	314
WP_004421442.1	lcl|NZ_NPDX01000001.1_cds_WP_100743185.1_1773	32.515	163	185
WP_004421442.1	lcl|NZ_NPDX01000001.1_cds_WP_100742837.1_1367	35.484	124	185
WP_004421375.1	lcl|NZ_NPDX01000001.1_cds_WP_100743198.1_1788	32.188	320	329
WP_004421375.1	lcl|NZ_NPDX01000002.1_cds_WP_100743885.1_2102	30.892	314	329
WP_004421375.1	lcl|NZ_NPDX01000001.1_cds_WP_100741717.1_137	30.097	309	329
WP_004421375.1	lcl|NZ_NPDX01000006.1_cds_WP_100745004.1_3408	28.446	341	329
WP_004421375.1	lcl|NZ_NPDX01000005.1_cds_WP_100743544.1_3131	28.125	256	329
WP_004421375.1	lcl|NZ_NPDX01000002.1_cds_WP_100743861.1_2074	26.688	311	329
WP_004421375.1	lcl|NZ_NPDX01000001.1_cds_WP_100743175.1_1763	29.779	272	329
WP_004421375.1	lcl|NZ_NPDX01000002.1_cds_WP_100743929.1_2155	30.539	167	329
WP_004421375.1	lcl|NZ_NPDX01000001.1_cds_WP_100743137.1_1725	25.556	270	329
WP_004421375.1	lcl|NZ_NPDX01000005.1_cds_WP_100743582.1_3085	23.792	269	329
WP_004421375.1	lcl|NZ_NPDX01000006.1_cds_WP_207762310.1_3419	24.026	308	329
WP_004421375.1	lcl|NZ_NPDX01000007.1_cds_WP_100744172.1_3542	22.394	259	329
WP_004421408.1	lcl|NZ_NPDX01000001.1_cds_WP_100743194.1_1783	26.531	196	267
WP_004421408.1	lcl|NZ_NPDX01000001.1_cds_WP_100743096.1_1664	24.436	266	267
WP_004421408.1	lcl|NZ_NPDX01000001.1_cds_WP_100743187.1_1776	25.926	189	267
WP_004421408.1	lcl|NZ_NPDX01000005.1_cds_WP_100743606.1_3059	36.937	111	267
WP_004421408.1	lcl|NZ_NPDX01000001.1_cds_WP_100787832.1_28	28.070	171	267
WP_004421408.1	lcl|NZ_NPDX01000006.1_cds_WP_100745005.1_3407	27.835	194	267
WP_004420971.1	lcl|NZ_NPDX01000001.1_cds_WP_100742856.1_1389	23.867	331	510
WP_004420971.1	lcl|NZ_NPDX01000001.1_cds_WP_100742857.1_1390	28.302	106	510
WP_004420971.1	lcl|NZ_NPDX01000001.1_cds_WP_100742856.1_1389	23.867	331	510
WP_004420971.1	lcl|NZ_NPDX01000001.1_cds_WP_100742857.1_1390	28.302	106	510
WP_004421253.1	lcl|NZ_NPDX01000001.1_cds_WP_100741717.1_137	25.899	278	330
WP_004421253.1	lcl|NZ_NPDX01000001.1_cds_WP_100743198.1_1788	28.986	276	330
WP_004421253.1	lcl|NZ_NPDX01000002.1_cds_WP_100743885.1_2102	28.832	274	330
WP_004421253.1	lcl|NZ_NPDX01000002.1_cds_WP_100743861.1_2074	26.284	331	330
WP_004421253.1	lcl|NZ_NPDX01000001.1_cds_WP_100743175.1_1763	25.581	258	330
WP_004421253.1	lcl|NZ_NPDX01000005.1_cds_WP_100743532.1_3142	35.135	111	330
WP_004421253.1	lcl|NZ_NPDX01000005.1_cds_WP_100743582.1_3085	25.385	260	330
WP_004421253.1	lcl|NZ_NPDX01000006.1_cds_WP_100745004.1_3408	23.385	325	330
WP_004421253.1	lcl|NZ_NPDX01000007.1_cds_WP_100744172.1_3542	26.493	268	330
WP_004421253.1	lcl|NZ_NPDX01000005.1_cds_WP_100743544.1_3131	28.000	150	330
WP_004421253.1	lcl|NZ_NPDX01000002.1_cds_WP_100743929.1_2155	24.645	211	330
WP_004434729.1	lcl|NZ_NPDX01000001.1_cds_WP_100741966.1_406	38.672	256	265
WP_004434729.1	lcl|NZ_NPDX01000004.1_cds_WP_100744376.1_2697	25.882	170	265
WP_004434524.1	lcl|NZ_NPDX01000007.1_cds_WP_100744089.1_3445	35.880	301	310
WP_004434524.1	lcl|NZ_NPDX01000004.1_cds_WP_100744376.1_2697	29.967	307	310
WP_004434524.1	lcl|NZ_NPDX01000001.1_cds_WP_100742782.1_1303	24.427	262	310
WP_004434524.1	lcl|NZ_NPDX01000007.1_cds_WP_100744089.1_3445	35.880	301	310
WP_004434524.1	lcl|NZ_NPDX01000004.1_cds_WP_100744376.1_2697	29.967	307	310
WP_004434524.1	lcl|NZ_NPDX01000001.1_cds_WP_100742782.1_1303	24.427	262	310
WP_004434893.1	lcl|NZ_NPDX01000004.1_cds_WP_100744395.1_2673	41.270	63	144
WP_004421361.1	lcl|NZ_NPDX01000001.1_cds_WP_100743179.1_1767	34.545	110	221
WP_004421361.1	lcl|NZ_NPDX01000001.1_cds_WP_100742762.1_1282	30.526	95	221
WP_004421361.1	lcl|NZ_NPDX01000006.1_cds_WP_100744955.1_3217	27.273	99	221
WP_004434567.1	lcl|NZ_NPDX01000001.1_cds_WP_100743142.1_1730	32.740	281	318
WP_004434567.1	lcl|NZ_NPDX01000001.1_cds_WP_100743150.1_1738	33.495	206	318
WP_004434567.1	lcl|NZ_NPDX01000003.1_cds_WP_100744661.1_2351	25.641	234	318
WP_004434810.1	lcl|NZ_NPDX01000001.1_cds_WP_100743149.1_1737	27.184	206	242
WP_004434810.1	lcl|NZ_NPDX01000001.1_cds_WP_100742494.1_1006	28.235	85	242
WP_004434810.1	lcl|NZ_NPDX01000001.1_cds_WP_100743179.1_1767	25.850	147	242
WP_004434771.1	lcl|NZ_NPDX01000002.1_cds_WP_100743885.1_2102	25.656	343	333
WP_004434771.1	lcl|NZ_NPDX01000001.1_cds_WP_100743198.1_1788	30.088	226	333
WP_004434771.1	lcl|NZ_NPDX01000001.1_cds_WP_100741717.1_137	27.129	317	333
WP_004434771.1	lcl|NZ_NPDX01000006.1_cds_WP_100745004.1_3408	24.646	353	333
WP_004434771.1	lcl|NZ_NPDX01000005.1_cds_WP_100743544.1_3131	32.051	156	333
WP_004434771.1	lcl|NZ_NPDX01000002.1_cds_WP_100743861.1_2074	26.293	232	333
WP_004434771.1	lcl|NZ_NPDX01000005.1_cds_WP_100743582.1_3085	26.286	175	333
WP_004434771.1	lcl|NZ_NPDX01000001.1_cds_WP_100743175.1_1763	22.378	286	333
WP_004434771.1	lcl|NZ_NPDX01000007.1_cds_WP_100744172.1_3542	26.923	182	333
WP_004434771.1	lcl|NZ_NPDX01000006.1_cds_WP_207762310.1_3419	20.635	189	333
WP_004434732.1	lcl|NZ_NPDX01000001.1_cds_WP_100743184.1_1772	25.714	105	186
WP_004434732.1	lcl|NZ_NPDX01000001.1_cds_WP_100743162.1_1750	29.670	91	186
WP_004434732.1	lcl|NZ_NPDX01000001.1_cds_WP_100743179.1_1767	28.846	104	186
WP_004434477.1	lcl|NZ_NPDX01000001.1_cds_WP_100743202.1_1792	24.345	267	294
WP_004434477.1	lcl|NZ_NPDX01000002.1_cds_WP_100743861.1_2074	26.471	204	294
WP_004434773.1	lcl|NZ_NPDX01000005.1_cds_WP_100743686.1_2961	28.369	141	174
WP_004434738.1	lcl|NZ_NPDX01000001.1_cds_WP_100742761.1_1281	28.161	174	416
WP_004434568.1	lcl|NZ_NPDX01000001.1_cds_WP_100743164.1_1752	34.897	341	361
WP_004434568.1	lcl|NZ_NPDX01000005.1_cds_WP_100743633.1_3022	28.133	391	361
WP_004434568.1	lcl|NZ_NPDX01000001.1_cds_WP_100743197.1_1787	30.292	274	361
WP_004434568.1	lcl|NZ_NPDX01000001.1_cds_WP_100742016.1_463	24.523	367	361
WP_004434462.1	lcl|NZ_NPDX01000004.1_cds_WP_100744424.1_2642	24.107	112	233
WP_004434462.1	lcl|NZ_NPDX01000005.1_cds_WP_100743636.1_3018	27.119	118	233
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100742170.1_610	41.393	244	592
WP_004434874.1	lcl|NZ_NPDX01000005.1_cds_WP_243401333.1_2978	34.641	306	592
WP_004434874.1	lcl|NZ_NPDX01000005.1_cds_WP_100743618.1_3043	39.331	239	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100741721.1_142	40.351	228	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100741723.1_144	36.726	226	592
WP_004434874.1	lcl|NZ_NPDX01000003.1_cds_WP_100744829.1_2340	30.370	270	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100742438.1_939	28.085	235	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100741849.1_279	30.455	220	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100741703.1_119	32.576	264	592
WP_004434874.1	lcl|NZ_NPDX01000008.1_cds_WP_100745082.1_3589	30.837	227	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100741648.1_55	28.319	226	592
WP_004434874.1	lcl|NZ_NPDX01000004.1_cds_WP_100744409.1_2658	29.075	227	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100743048.1_1609	27.236	246	592
WP_004434874.1	lcl|NZ_NPDX01000004.1_cds_WP_100744332.1_2748	27.234	235	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100742838.1_1368	29.302	215	592
WP_004434874.1	lcl|NZ_NPDX01000002.1_cds_WP_100744027.1_2272	29.778	225	592
WP_004434874.1	lcl|NZ_NPDX01000004.1_cds_WP_100744272.1_2818	27.391	230	592
WP_004434874.1	lcl|NZ_NPDX01000004.1_cds_WP_100744401.1_2666	29.319	191	592
WP_004434874.1	lcl|NZ_NPDX01000004.1_cds_WP_100744271.1_2819	24.242	231	592
WP_004434874.1	lcl|NZ_NPDX01000004.1_cds_WP_100744271.1_2819	25.698	179	592
WP_004434874.1	lcl|NZ_NPDX01000003.1_cds_WP_100744554.1_2488	27.801	241	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100741739.1_161	28.324	173	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_035983849.1_1395	28.641	206	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100742724.1_1239	24.893	233	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100743083.1_1647	25.630	238	592
WP_004434874.1	lcl|NZ_NPDX01000001.1_cds_WP_100743105.1_1673	24.896	241	592
