WP_004421256.1	lcl|NZ_JQRH01000041.1_cds_WP_004462903.1_1733	94.186	86	106
WP_004421326.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	92.357	314	314
WP_004421326.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	25.697	323	314
WP_004421326.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	21.661	277	314
WP_004421326.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	23.793	290	314
WP_004421326.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	21.649	194	314
WP_004421326.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	24.074	216	314
WP_004421442.1	lcl|NZ_JQRH01000029.1_cds_WP_004460143.1_1289	33.562	146	185
WP_004421375.1	lcl|NZ_JQRH01000041.1_cds_WP_004462894.1_1729	31.138	334	329
WP_004421375.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	29.841	315	329
WP_004421375.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	31.788	302	329
WP_004421375.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	32.154	311	329
WP_004421375.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	29.940	334	329
WP_004421375.1	lcl|NZ_JQRH01000005.1_cds_WP_004487738.1_198	30.462	325	329
WP_004421375.1	lcl|NZ_JQRH01000038.1_cds_WP_004461242.1_1606	29.091	330	329
WP_004421375.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	26.686	341	329
WP_004421375.1	lcl|NZ_JQRH01000049.1_cds_WP_008394668.1_2042	25.517	290	329
WP_004421375.1	lcl|NZ_JQRH01000055.1_cds_WP_032917901.1_2192	26.254	339	329
WP_004421375.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	25.397	315	329
WP_004421375.1	lcl|NZ_JQRH01000049.1_cds_WP_004472277.1_2034	27.801	241	329
WP_004421375.1	lcl|NZ_JQRH01000113.1_cds_WP_004470510.1_3230	27.652	264	329
WP_004421375.1	lcl|NZ_JQRH01000087.1_cds_WP_004472818.1_2881	27.273	286	329
WP_004421375.1	lcl|NZ_JQRH01000040.1_cds_WP_004476349.1_1703	23.867	331	329
WP_004421375.1	lcl|NZ_JQRH01000049.1_cds_WP_061236312.1_2044	30.460	174	329
WP_004421408.1	lcl|NZ_JQRH01000049.1_cds_WP_004491544.1_2071	25.773	194	267
WP_004421408.1	lcl|NZ_JQRH01000049.1_cds_WP_061236313.1_2045	26.442	208	267
WP_004421408.1	lcl|NZ_JQRH01000082.1_cds_WP_004468365.1_2793	35.455	110	267
WP_004421408.1	lcl|NZ_JQRH01000049.1_cds_WP_004476528.1_2015	26.842	190	267
WP_004421408.1	lcl|NZ_JQRH01000008.1_cds_WP_017863400.1_319	37.209	86	267
WP_004421408.1	lcl|NZ_JQRH01000130.1_cds_WP_004477855.1_3375	25.389	193	267
WP_004420971.1	lcl|NZ_JQRH01000068.1_cds_WP_004483518.1_2556	27.217	327	510
WP_004420971.1	lcl|NZ_JQRH01000068.1_cds_WP_004460640.1_2557	32.609	92	510
WP_004420971.1	lcl|NZ_JQRH01000068.1_cds_WP_004483518.1_2556	27.217	327	510
WP_004420971.1	lcl|NZ_JQRH01000068.1_cds_WP_004460640.1_2557	32.609	92	510
WP_004421253.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	26.374	273	330
WP_004421253.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	24.535	269	330
WP_004421253.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	28.986	276	330
WP_004421253.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	26.126	333	330
WP_004421253.1	lcl|NZ_JQRH01000040.1_cds_WP_004476349.1_1703	25.926	243	330
WP_004421253.1	lcl|NZ_JQRH01000041.1_cds_WP_004462894.1_1729	27.586	232	330
WP_004421253.1	lcl|NZ_JQRH01000055.1_cds_WP_032917901.1_2192	25.676	222	330
WP_004421253.1	lcl|NZ_JQRH01000005.1_cds_WP_004487738.1_198	29.482	251	330
WP_004421253.1	lcl|NZ_JQRH01000049.1_cds_WP_008394668.1_2042	24.627	268	330
WP_004421253.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	24.460	139	330
WP_004421253.1	lcl|NZ_JQRH01000113.1_cds_WP_004470510.1_3230	28.462	130	330
WP_004421253.1	lcl|NZ_JQRH01000073.1_cds_WP_004467770.1_2660	26.562	128	330
WP_004421253.1	lcl|NZ_JQRH01000038.1_cds_WP_004461242.1_1606	28.000	150	330
WP_004434729.1	lcl|NZ_JQRH01000172.1_cds_WP_004457662.1_3559	40.741	243	265
WP_004434524.1	lcl|NZ_JQRH01000134.1_cds_WP_004474516.1_3403	39.085	284	310
WP_004434524.1	lcl|NZ_JQRH01000019.1_cds_WP_004473577.1_979	26.299	308	310
WP_004434524.1	lcl|NZ_JQRH01000109.1_cds_WP_004462208.1_3183	27.820	133	310
WP_004434524.1	lcl|NZ_JQRH01000134.1_cds_WP_004474516.1_3403	39.085	284	310
WP_004434524.1	lcl|NZ_JQRH01000019.1_cds_WP_004473577.1_979	26.299	308	310
WP_004434524.1	lcl|NZ_JQRH01000109.1_cds_WP_004462208.1_3183	27.820	133	310
WP_004434893.1	lcl|NZ_JQRH01000058.1_cds_WP_004462309.1_2242	41.270	63	144
WP_004421361.1	lcl|NZ_JQRH01000129.1_cds_WP_004462594.1_3343	27.723	101	221
WP_004434567.1	lcl|NZ_JQRH01000024.1_cds_WP_061236212.1_1092	29.630	270	318
WP_004434567.1	lcl|NZ_JQRH01000052.1_cds_WP_004475468.1_2146	29.384	211	318
WP_004434567.1	lcl|NZ_JQRH01000064.1_cds_WP_004482950.1_2437	25.436	287	318
