WP_004421256.1	lcl|NZ_AOHB02000041.1_cds_WP_004462903.1_1932	94.186	86	106
WP_004421326.1	lcl|NZ_AOHB02000041.1_cds_WP_004462901.1_1931	92.903	310	314
WP_004421326.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	25.697	323	314
WP_004421326.1	lcl|NZ_AOHB02000041.1_cds_WP_004462127.1_1913	21.661	277	314
WP_004421326.1	lcl|NZ_AOHB02000041.1_cds_WP_004462153.1_1853	23.793	290	314
WP_004421326.1	lcl|NZ_AOHB02000004.1_cds_WP_004459510.1_3460	19.941	341	314
WP_004421326.1	lcl|NZ_AOHB02000019.1_cds_WP_004461234.1_2710	24.074	216	314
WP_004421442.1	lcl|NZ_AOHB02000044.1_cds_WP_004460143.1_1515	33.562	146	185
WP_004421375.1	lcl|NZ_AOHB02000041.1_cds_WP_004462894.1_1928	31.138	334	329
WP_004421375.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	29.841	315	329
WP_004421375.1	lcl|NZ_AOHB02000041.1_cds_WP_004462127.1_1913	31.788	302	329
WP_004421375.1	lcl|NZ_AOHB02000019.1_cds_WP_004461234.1_2710	32.154	311	329
WP_004421375.1	lcl|NZ_AOHB02000041.1_cds_WP_004462153.1_1853	29.641	334	329
WP_004421375.1	lcl|NZ_AOHB02000061.1_cds_WP_004484594.1_308	30.154	325	329
WP_004421375.1	lcl|NZ_AOHB02000019.1_cds_WP_004461242.1_2713	29.091	330	329
WP_004421375.1	lcl|NZ_AOHB02000004.1_cds_WP_004459510.1_3460	26.979	341	329
WP_004421375.1	lcl|NZ_AOHB02000041.1_cds_WP_016551824.1_1879	25.373	268	329
WP_004421375.1	lcl|NZ_AOHB02000009.1_cds_WP_032920871.1_3191	26.254	339	329
WP_004421375.1	lcl|NZ_AOHB02000041.1_cds_WP_004462901.1_1931	25.397	315	329
WP_004421375.1	lcl|NZ_AOHB02000041.1_cds_WP_016551794.1_1871	27.386	241	329
WP_004421375.1	lcl|NZ_AOHB02000010.1_cds_WP_004483289.1_3066	27.273	264	329
WP_004421375.1	lcl|NZ_AOHB02000009.1_cds_WP_004459320.1_3241	27.273	286	329
WP_004421375.1	lcl|NZ_AOHB02000053.1_cds_WP_004459168.1_785	23.867	331	329
WP_004421375.1	lcl|NZ_AOHB02000041.1_cds_WP_004479573.1_1881	30.460	174	329
WP_004421408.1	lcl|NZ_AOHB02000041.1_cds_WP_004462133.1_1908	26.630	184	267
WP_004421408.1	lcl|NZ_AOHB02000041.1_cds_WP_004477718.1_1882	26.442	208	267
WP_004421408.1	lcl|NZ_AOHB02000004.1_cds_WP_004459452.1_3426	35.455	110	267
WP_004421408.1	lcl|NZ_AOHB02000041.1_cds_WP_004462154.1_1852	26.316	190	267
WP_004421408.1	lcl|NZ_AOHB02000019.1_cds_WP_016754360.1_2681	37.209	86	267
WP_004421408.1	lcl|NZ_AOHB02000004.1_cds_WP_016551523.1_3461	25.389	193	267
WP_004420971.1	lcl|NZ_AOHB02000030.1_cds_WP_004463881.1_2303	27.523	327	510
WP_004420971.1	lcl|NZ_AOHB02000030.1_cds_WP_004460640.1_2302	32.609	92	510
WP_004420971.1	lcl|NZ_AOHB02000030.1_cds_WP_004463881.1_2303	27.523	327	510
WP_004420971.1	lcl|NZ_AOHB02000030.1_cds_WP_004460640.1_2302	32.609	92	510
WP_004421253.1	lcl|NZ_AOHB02000019.1_cds_WP_004461234.1_2710	26.374	273	330
WP_004421253.1	lcl|NZ_AOHB02000041.1_cds_WP_004462127.1_1913	24.535	269	330
WP_004421253.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	28.986	276	330
WP_004421253.1	lcl|NZ_AOHB02000041.1_cds_WP_004462153.1_1853	26.126	333	330
WP_004421253.1	lcl|NZ_AOHB02000041.1_cds_WP_004462894.1_1928	27.586	232	330
WP_004421253.1	lcl|NZ_AOHB02000053.1_cds_WP_004459168.1_785	25.514	243	330
WP_004421253.1	lcl|NZ_AOHB02000061.1_cds_WP_004484594.1_308	29.675	246	330
WP_004421253.1	lcl|NZ_AOHB02000009.1_cds_WP_032920871.1_3191	25.676	222	330
WP_004421253.1	lcl|NZ_AOHB02000004.1_cds_WP_004459510.1_3460	25.180	139	330
WP_004421253.1	lcl|NZ_AOHB02000041.1_cds_WP_016551824.1_1879	24.164	269	330
WP_004421253.1	lcl|NZ_AOHB02000010.1_cds_WP_004483289.1_3066	30.769	130	330
WP_004421253.1	lcl|NZ_AOHB02000015.1_cds_WP_004467770.1_2935	26.562	128	330
WP_004421253.1	lcl|NZ_AOHB02000019.1_cds_WP_004461242.1_2713	28.000	150	330
WP_004434729.1	lcl|NZ_AOHB02000045.1_cds_WP_004457662.1_1433	40.741	243	265
WP_004434524.1	lcl|NZ_AOHB02000023.1_cds_WP_004462784.1_2447	38.732	284	310
WP_004434524.1	lcl|NZ_AOHB02000002.1_cds_WP_004461490.1_3599	26.299	308	310
WP_004434524.1	lcl|NZ_AOHB02000036.1_cds_WP_004462208.1_2083	27.820	133	310
WP_004434524.1	lcl|NZ_AOHB02000023.1_cds_WP_004462784.1_2447	38.732	284	310
WP_004434524.1	lcl|NZ_AOHB02000002.1_cds_WP_004461490.1_3599	26.299	308	310
WP_004434524.1	lcl|NZ_AOHB02000036.1_cds_WP_004462208.1_2083	27.820	133	310
WP_004434893.1	lcl|NZ_AOHB02000056.1_cds_WP_004462309.1_717	41.270	63	144
WP_004421361.1	lcl|NZ_AOHB02000027.1_cds_WP_004462594.1_2395	27.723	101	221
WP_004434567.1	lcl|NZ_AOHB02000003.1_cds_WP_004459124.1_3522	29.630	270	318
WP_004434567.1	lcl|NZ_AOHB02000046.1_cds_WP_004465813.1_1334	29.384	211	318
WP_004434567.1	lcl|NZ_AOHB02000012.1_cds_WP_004461665.1_3016	25.436	287	318
WP_004434567.1	lcl|NZ_AOHB02000016.1_cds_WP_004460971.1_2803	27.703	296	318
WP_004434567.1	lcl|NZ_AOHB02000004.1_cds_WP_004459509.1_3459	28.235	170	318
WP_004434567.1	lcl|NZ_AOHB02000041.1_cds_WP_016551796.1_1857	27.957	93	318
WP_004434567.1	lcl|NZ_AOHB02000041.1_cds_WP_004491540.1_1925	35.484	62	318
WP_004434567.1	lcl|NZ_AOHB02000043.1_cds_WP_004458018.1_1657	28.155	103	318
WP_004434810.1	lcl|NZ_AOHB02000043.1_cds_WP_004461689.1_1596	26.596	94	242
WP_004434810.1	lcl|NZ_AOHB02000027.1_cds_WP_004462595.1_2394	27.059	85	242
WP_004434771.1	lcl|NZ_AOHB02000041.1_cds_WP_004462894.1_1928	50.888	338	333
WP_004434771.1	lcl|NZ_AOHB02000041.1_cds_WP_004462153.1_1853	24.927	341	333
WP_004434771.1	lcl|NZ_AOHB02000041.1_cds_WP_004462127.1_1913	30.973	226	333
WP_004434771.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	24.852	338	333
WP_004434771.1	lcl|NZ_AOHB02000019.1_cds_WP_004461234.1_2710	25.566	309	333
WP_004434771.1	lcl|NZ_AOHB02000004.1_cds_WP_004459510.1_3460	25.688	327	333
WP_004434771.1	lcl|NZ_AOHB02000061.1_cds_WP_004484594.1_308	28.409	176	333
WP_004434771.1	lcl|NZ_AOHB02000019.1_cds_WP_004461242.1_2713	30.769	156	333
WP_004434771.1	lcl|NZ_AOHB02000010.1_cds_WP_004483289.1_3066	26.271	236	333
WP_004434771.1	lcl|NZ_AOHB02000015.1_cds_WP_004467770.1_2935	25.000	192	333
WP_004434771.1	lcl|NZ_AOHB02000041.1_cds_WP_004479573.1_1881	24.855	173	333
WP_004434771.1	lcl|NZ_AOHB02000053.1_cds_WP_004459168.1_785	26.887	212	333
WP_004434442.1	lcl|NZ_AOHB02000030.1_cds_WP_149031737.1_2348	37.838	74	87
WP_004434442.1	lcl|NZ_AOHB02000029.1_cds_LEP1GSC048_RS21600_2368	40.741	81	87
WP_004434442.1	lcl|NZ_AOHB02000010.1_cds_WP_149031765.1_3140	32.500	80	87
WP_004434442.1	lcl|NZ_AOHB02000041.1_cds_LEP1GSC048_RS20955_1884	61.765	34	87
WP_004434442.1	lcl|NZ_AOHB02000048.1_cds_LEP1GSC048_RS21715_1308	57.576	33	87
WP_061231972.1	lcl|NZ_AOHB02000041.1_cds_LEP1GSC048_RS20955_1884	40.625	64	103
WP_061231972.1	lcl|NZ_AOHB02000030.1_cds_WP_149031737.1_2348	27.358	106	103
WP_243829360.1	lcl|NZ_AOHB02000063.1_cds_WP_004462362.1_223	88.136	59	57
WP_243829360.1	lcl|NZ_AOHB02000012.1_cds_LEP1GSC048_RS14035_3051	83.051	59	57
WP_243829360.1	lcl|NZ_AOHB02000030.1_cds_LEP1GSC048_RS19700_2347	84.211	19	57
WP_243829359.1	lcl|NZ_AOHB02000030.1_cds_LEP1GSC048_RS19700_2347	87.500	16	59
WP_243829359.1	lcl|NZ_AOHB02000030.1_cds_LEP1GSC048_RS19700_2347	88.235	17	59
WP_004434624.1	lcl|NZ_AOHB02000019.1_cds_WP_004461184.1_2690	34.615	52	229
WP_004434477.1	lcl|NZ_AOHB02000041.1_cds_WP_004462901.1_1931	21.805	266	294
WP_004434477.1	lcl|NZ_AOHB02000010.1_cds_WP_004483289.1_3066	27.326	172	294
WP_004434477.1	lcl|NZ_AOHB02000041.1_cds_WP_004462894.1_1928	23.977	171	294
WP_004434477.1	lcl|NZ_AOHB02000009.1_cds_WP_032920871.1_3191	28.319	113	294
WP_004434477.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	27.389	157	294
WP_004434773.1	lcl|NZ_AOHB02000053.1_cds_WP_004471088.1_918	25.000	136	174
WP_004434568.1	lcl|NZ_AOHB02000004.1_cds_WP_004459441.1_3420	29.471	397	361
WP_004434568.1	lcl|NZ_AOHB02000041.1_cds_WP_004483440.1_1901	28.646	384	361
WP_004434568.1	lcl|NZ_AOHB02000041.1_cds_WP_004462146.1_1860	32.567	261	361
WP_004434568.1	lcl|NZ_AOHB02000009.1_cds_WP_004460480.1_3192	23.967	363	361
WP_004434568.1	lcl|NZ_AOHB02000041.1_cds_WP_004462128.1_1912	30.000	250	361
WP_004434462.1	lcl|NZ_AOHB02000053.1_cds_WP_004461595.1_894	29.474	95	233
WP_232436020.1	lcl|NZ_AOHB02000053.1_cds_WP_004461595.1_894	35.294	51	167
WP_004434874.1	lcl|NZ_AOHB02000041.1_cds_WP_016551805.1_1929	53.846	585	592
WP_004434874.1	lcl|NZ_AOHB02000045.1_cds_WP_004457781.1_1358	39.382	259	592
WP_004434874.1	lcl|NZ_AOHB02000061.1_cds_WP_004458927.1_376	38.589	241	592
WP_004434874.1	lcl|NZ_AOHB02000033.1_cds_WP_004459265.1_2150	32.000	375	592
WP_004434874.1	lcl|NZ_AOHB02000057.1_cds_WP_004461439.1_660	28.936	235	592
WP_004434874.1	lcl|NZ_AOHB02000043.1_cds_WP_004458038.1_1644	31.132	212	592
WP_004434874.1	lcl|NZ_AOHB02000045.1_cds_WP_004480113.1_1458	30.396	227	592
WP_004434874.1	lcl|NZ_AOHB02000044.1_cds_WP_004460145.1_1516	30.631	222	592
WP_004434874.1	lcl|NZ_AOHB02000006.1_cds_WP_004457911.1_3301	30.144	209	592
WP_004434874.1	lcl|NZ_AOHB02000053.1_cds_WP_016551965.1_752	27.468	233	592
WP_004434874.1	lcl|NZ_AOHB02000033.1_cds_WP_016551746.1_2134	29.545	220	592
WP_004434874.1	lcl|NZ_AOHB02000041.1_cds_WP_004460286.1_1739	29.268	205	592
WP_004434874.1	lcl|NZ_AOHB02000061.1_cds_WP_004458701.1_262	28.870	239	592
WP_004434874.1	lcl|NZ_AOHB02000044.1_cds_WP_004460086.1_1481	27.049	244	592
WP_004434874.1	lcl|NZ_AOHB02000061.1_cds_WP_016552026.1_261	27.686	242	592
WP_004434874.1	lcl|NZ_AOHB02000050.1_cds_WP_004461802.1_1084	25.108	231	592
WP_004434874.1	lcl|NZ_AOHB02000050.1_cds_WP_004461802.1_1084	24.855	173	592
WP_004434874.1	lcl|NZ_AOHB02000044.1_cds_WP_004460182.1_1535	28.378	222	592
WP_004434874.1	lcl|NZ_AOHB02000030.1_cds_WP_004460645.1_2297	26.636	214	592
WP_004434874.1	lcl|NZ_AOHB02000068.1_cds_WP_004462026.1_11	26.549	226	592
WP_004434874.1	lcl|NZ_AOHB02000061.1_cds_WP_004459763.1_472	26.190	210	592
WP_004434874.1	lcl|NZ_AOHB02000040.1_cds_WP_004462669.1_1967	28.163	245	592
WP_004434874.1	lcl|NZ_AOHB02000023.1_cds_WP_004460868.1_2484	25.373	268	592
WP_004434874.1	lcl|NZ_AOHB02000023.1_cds_WP_004460868.1_2484	26.267	217	592
WP_004434874.1	lcl|NZ_AOHB02000061.1_cds_WP_004458897.1_364	21.992	241	592
WP_004434874.1	lcl|NZ_AOHB02000041.1_cds_WP_004460408.1_1813	23.600	250	592
WP_004434874.1	lcl|NZ_AOHB02000057.1_cds_WP_004458270.1_531	20.833	216	592
WP_004434874.1	lcl|NZ_AOHB02000050.1_cds_WP_004461812.1_1075	27.602	221	592
WP_004434874.1	lcl|NZ_AOHB02000010.1_cds_WP_004461145.1_3138	28.235	85	592
WP_004434874.1	lcl|NZ_AOHB02000041.1_cds_WP_016551805.1_1929	53.846	585	592
WP_004434874.1	lcl|NZ_AOHB02000045.1_cds_WP_004457781.1_1358	39.382	259	592
