WP_004421256.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002725873.1_2097	90.698	86	106
WP_004421326.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	91.613	310	314
WP_004421326.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	21.724	290	314
WP_004421326.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	23.077	325	314
WP_004421326.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	24.731	186	314
WP_004421326.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	24.138	290	314
WP_004421326.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	24.759	311	314
WP_004421326.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	22.941	170	314
WP_004421442.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002750963.1_1321	35.616	146	185
WP_004421442.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669938.1_2065	34.463	177	185
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	30.841	321	329
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	30.794	315	329
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	30.240	334	329
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	30.547	311	329
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	29.508	305	329
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002754065.1_2781	28.485	330	329
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671143.1_3019	29.781	319	329
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	26.686	341	329
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671074.1_2930	25.959	339	329
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	27.586	261	329
WP_004421375.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_017859386.1_1929	27.170	265	329
