WP_004421256.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000340715.1_1406	98.837	86	106
WP_004421326.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000410275.1_1407	94.516	310	314
WP_004421326.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	25.926	324	314
WP_004421326.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	22.662	278	314
WP_004421326.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	22.917	288	314
WP_004421326.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000567887.1_1459	23.478	230	314
WP_004421442.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000351733.1_1754	39.286	140	185
WP_004421442.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001047905.1_1438	34.463	177	185
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	32.381	315	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	30.841	321	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	30.448	335	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001984071.1_3254	31.935	310	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000567887.1_1459	29.508	305	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000649923.1_203	30.031	323	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000709511.1_3264	28.788	330	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000688696.1_3234	29.348	276	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000410275.1_1407	26.101	318	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001074785.1_1987	28.302	265	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000460023.1_1461	26.950	282	329
WP_004421375.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001003557.1_3467	24.096	332	329
WP_004421408.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000043898.1_1458	26.016	246	267
WP_004421408.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000842260.1_1478	26.842	190	267
WP_004421408.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000667727.1_1955	33.636	110	267
WP_004421408.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000805357.1_420	33.333	102	267
WP_004420971.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000291586.1_2060	27.077	325	510
WP_004420971.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000364507.1_2059	31.111	90	510
WP_004420971.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000291586.1_2060	27.077	325	510
WP_004420971.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000364507.1_2059	31.111	90	510
WP_004421253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	22.344	273	330
WP_004421253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001984071.1_3254	26.199	271	330
WP_004421253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	26.899	316	330
WP_004421253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	24.096	332	330
WP_004421253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001003557.1_3467	29.218	243	330
WP_004421253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000649923.1_203	29.688	256	330
