WP_004421256.1	lcl|NZ_JAIZBM010000006.1_cds_WP_035983633.1_3425	60.256	78	106
WP_004421326.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	81.613	310	314
WP_004421326.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	26.752	314	314
WP_004421326.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	24.528	318	314
WP_004421326.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	22.745	255	314
WP_004421326.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	22.872	188	314
WP_004421442.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838092.1_2235	32.727	165	185
WP_004421375.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	30.255	314	329
WP_004421375.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	30.769	312	329
WP_004421375.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	27.988	343	329
WP_004421375.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	28.739	341	329
WP_004421375.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135696004.1_1145	26.646	319	329
WP_004421375.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	28.344	314	329
WP_004421375.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	25.472	318	329
WP_004421375.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	27.059	255	329
WP_004421375.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837611.1_1613	31.325	166	329
WP_004421375.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838959.1_3365	25.746	268	329
WP_004421375.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837832.1_1897	27.933	179	329
WP_004421375.1	lcl|NZ_JAIZBM010000007.1_cds_WP_208727372.1_3553	24.026	308	329
WP_004421375.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839018.1_3421	25.090	279	329
WP_004421375.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839009.1_3412	33.708	89	329
WP_004421375.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837260.1_1205	23.134	268	329
WP_004421408.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838941.1_3304	24.436	266	267
WP_004421408.1	lcl|NZ_JAIZBM010000006.1_cds_WP_135747430.1_3413	23.944	213	267
WP_004421408.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837283.1_1241	36.937	111	267
WP_004421408.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839022.1_3424	24.339	189	267
WP_004421408.1	lcl|NZ_JAIZBM010000007.1_cds_WP_135694504.1_3565	27.835	194	267
WP_004421408.1	lcl|NZ_JAIZBM010000001.1_cds_WP_269155325.1_254	27.604	192	267
WP_004420971.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838075.1_2213	24.924	329	510
WP_004420971.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838074.1_2212	28.302	106	510
WP_004420971.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838075.1_2213	24.924	329	510
WP_004420971.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838074.1_2212	28.302	106	510
WP_004421253.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	25.540	278	330
WP_004421253.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	31.197	234	330
WP_004421253.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	28.467	274	330
WP_004421253.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	27.481	262	330
WP_004421253.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	25.749	334	330
WP_004421253.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837260.1_1205	25.984	254	330
WP_004421253.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837204.1_1133	35.135	111	330
WP_004421253.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839018.1_3421	29.688	128	330
WP_004421253.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837832.1_1897	28.448	232	330
WP_004421253.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	23.432	303	330
WP_004421253.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837611.1_1613	26.087	207	330
WP_004421253.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135696004.1_1145	28.000	150	330
WP_004434729.1	lcl|NZ_JAIZBM010000001.1_cds_WP_100718239.1_627	38.281	256	265
WP_004434729.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838847.1_3194	25.882	170	265
WP_004434524.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837755.1_1794	36.545	301	310
WP_004434524.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838847.1_3194	30.921	304	310
WP_004434524.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135632427.1_2300	24.427	262	310
WP_004434524.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837755.1_1794	36.545	301	310
WP_004434524.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838847.1_3194	30.921	304	310
WP_004434524.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135632427.1_2300	24.427	262	310
WP_004434893.1	lcl|NZ_JAIZBM010000005.1_cds_WP_135694130.1_3218	41.270	63	144
WP_004421361.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838146.1_2318	35.052	97	221
WP_004421361.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839271.1_3753	31.313	99	221
WP_004434567.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838964.1_3370	32.482	274	318
WP_004434567.1	lcl|NZ_JAIZBM010000006.1_cds_WP_167483305.1_3406	29.889	271	318
WP_004434567.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838973.1_3378	33.981	206	318
WP_004434567.1	lcl|NZ_JAIZBM010000004.1_cds_WP_135695014.1_2692	25.214	234	318
WP_004434567.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838886.1_3245	31.707	123	318
WP_004434810.1	lcl|NZ_JAIZBM010000006.1_cds_WP_269155487.1_3377	26.214	206	242
WP_004434810.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838347.1_2608	26.496	117	242
WP_004434810.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838992.1_3396	24.554	224	242
WP_004434771.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	24.789	355	333
WP_004434771.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	25.073	343	333
WP_004434771.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	30.978	184	333
WP_004434771.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	25.424	354	333
WP_004434771.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135696004.1_1145	32.051	156	333
WP_004434771.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839009.1_3412	21.233	292	333
WP_004434771.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837260.1_1205	25.591	254	333
WP_004434771.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	31.980	197	333
WP_004434771.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	26.522	230	333
WP_004434771.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837832.1_1897	27.473	182	333
WP_004434771.1	lcl|NZ_JAIZBM010000007.1_cds_WP_208727372.1_3553	20.635	189	333
WP_004434477.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	25.475	263	294
WP_004434477.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	27.097	155	294
WP_004434939.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839005.1_3407	20.680	353	404
WP_004434773.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135695691.1_1341	27.941	136	174
WP_004434738.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839005.1_3407	29.584	409	416
WP_004434738.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838147.1_2319	28.571	133	416
WP_004434568.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	30.628	382	361
WP_004434568.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	28.680	394	361
WP_004434568.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696966.1_684	24.390	369	361
WP_004434568.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	31.203	266	361
WP_004434462.1	lcl|NZ_JAIZBM010000005.1_cds_WP_135694158.1_3249	25.000	112	233
WP_004434462.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839000.1_3401	31.373	51	233
WP_004434462.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135695789.1_1284	27.119	118	233
WP_232436020.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839000.1_3401	36.184	152	167
WP_004434874.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836992.1_838	41.991	231	592
WP_004434874.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837343.1_1324	40.175	229	592
WP_004434874.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135749141.1_1257	40.889	225	592
WP_004434874.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836634.1_369	39.823	226	592
WP_004434874.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836636.1_371	37.168	226	592
WP_004434874.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838440.1_2687	30.159	315	592
WP_004434874.1	lcl|NZ_JAIZBM010000008.1_cds_WP_135692851.1_3802	28.511	235	592
WP_004434874.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836739.1_496	29.545	220	592
WP_004434874.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837707.1_1733	29.778	225	592
WP_004434874.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838637.1_2946	28.708	209	592
WP_004434874.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838874.1_3233	30.806	211	592
WP_004434874.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836619.1_346	31.304	230	592
WP_004434874.1	lcl|NZ_JAIZBM010000009.1_cds_WP_135747471.1_21	29.956	227	592
WP_004434874.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836572.1_280	28.319	226	592
WP_004434874.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838091.1_2234	28.037	214	592
WP_004434874.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135569264.1_1993	27.236	246	592
WP_004434874.1	lcl|NZ_JAIZBM010000005.1_cds_WP_135694011.1_3071	27.391	230	592
WP_004434874.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838809.1_3142	26.809	235	592
WP_004434874.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838538.1_2832	27.391	230	592
WP_004434874.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838765.1_3070	23.810	231	592
WP_004434874.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838765.1_3070	25.698	179	592
WP_004434874.1	lcl|NZ_JAIZBM010000006.1_cds_WP_135748529.1_3399	24.658	219	592
WP_004434874.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696360.1_391	28.324	173	592
