WP_004421256.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713264.1_3182	64.706	85	106
WP_004421326.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713263.1_3183	73.226	310	314
WP_004421326.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713622.1_3353	24.924	329	314
WP_004421326.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713259.1_3187	23.176	233	314
WP_004421326.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712531.1_95	25.214	234	314
WP_004421326.1	lcl|NZ_NPDZ01000022.1_cds_WP_100715486.1_1880	22.022	277	314
WP_004421442.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713267.1_3179	32.967	182	185
WP_004421442.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715391.1_1060	37.143	140	185
WP_004421442.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713245.1_3202	35.714	154	185
WP_004421375.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713259.1_3187	31.861	317	329
WP_004421375.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712531.1_95	30.159	315	329
WP_004421375.1	lcl|NZ_NPDZ01000022.1_cds_WP_100715486.1_1880	31.290	310	329
WP_004421375.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713622.1_3353	27.245	323	329
WP_004421375.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712285.1_423	25.455	330	329
WP_004421375.1	lcl|NZ_NPDZ01000005.1_cds_WP_100713477.1_2794	26.400	250	329
WP_004421375.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713729.1_2970	24.291	247	329
WP_004421375.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713219.1_3231	27.742	155	329
WP_004421375.1	lcl|NZ_NPDZ01000002.1_cds_WP_100713150.1_1701	22.287	341	329
WP_004421375.1	lcl|NZ_NPDZ01000003.1_cds_WP_100734082.1_2078	25.830	271	329
WP_004421408.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713254.1_3193	22.222	243	267
WP_004421408.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713248.1_3199	27.128	188	267
WP_004421408.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713785.1_2907	26.190	210	267
WP_004421408.1	lcl|NZ_NPDZ01000001.1_cds_WP_125169875.1_623	32.258	93	267
WP_004420971.1	lcl|NZ_NPDZ01000014.1_cds_WP_100714087.1_1155	25.152	330	510
WP_004420971.1	lcl|NZ_NPDZ01000014.1_cds_WP_243393449.1_1156	29.787	94	510
WP_004420971.1	lcl|NZ_NPDZ01000014.1_cds_WP_100714087.1_1155	25.152	330	510
WP_004420971.1	lcl|NZ_NPDZ01000014.1_cds_WP_243393449.1_1156	29.787	94	510
WP_004421253.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713259.1_3187	27.407	270	330
WP_004421253.1	lcl|NZ_NPDZ01000022.1_cds_WP_100715486.1_1880	25.649	308	330
WP_004421253.1	lcl|NZ_NPDZ01000002.1_cds_WP_100713016.1_1638	28.279	244	330
WP_004421253.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713622.1_3353	26.625	323	330
WP_004421253.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712531.1_95	26.718	262	330
WP_004421253.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713729.1_2970	28.279	244	330
WP_004421253.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713219.1_3231	28.571	182	330
