WP_004421256.1	lcl|NZ_RQFS01000120.1_cds_WP_135594790.1_1574	62.162	74	106
WP_004421326.1	lcl|NZ_RQFS01000120.1_cds_WP_135594788.1_1575	83.226	310	314
WP_004421326.1	lcl|NZ_RQFS01000167.1_cds_WP_100725791.1_3259	23.148	324	314
WP_004421326.1	lcl|NZ_RQFS01000104.1_cds_WP_135638522.1_3566	22.022	277	314
WP_004421326.1	lcl|NZ_RQFS01000104.1_cds_WP_135674754.1_3568	22.150	307	314
WP_004421326.1	lcl|NZ_RQFS01000142.1_cds_WP_135675635.1_3578	26.203	187	314
WP_004421326.1	lcl|NZ_RQFS01000015.1_cds_WP_100715920.1_2972	23.529	170	314
WP_004421326.1	lcl|NZ_RQFS01000186.1_cds_WP_135676294.1_3027	23.438	320	314
WP_004421442.1	lcl|NZ_RQFS01000146.1_cds_WP_135652139.1_3440	32.124	193	185
WP_004421442.1	lcl|NZ_RQFS01000126.1_cds_WP_135675317.1_109	34.884	129	185
WP_004421375.1	lcl|NZ_RQFS01000104.1_cds_WP_135638522.1_3566	31.776	321	329
WP_004421375.1	lcl|NZ_RQFS01000104.1_cds_WP_135674754.1_3568	30.820	305	329
WP_004421375.1	lcl|NZ_RQFS01000167.1_cds_WP_100725791.1_3259	29.936	314	329
WP_004421375.1	lcl|NZ_RQFS01000186.1_cds_WP_135676294.1_3027	31.392	309	329
WP_004421375.1	lcl|NZ_RQFS01000015.1_cds_WP_100715920.1_2972	28.446	341	329
WP_004421375.1	lcl|NZ_RQFS01000142.1_cds_WP_135675635.1_3578	27.190	331	329
WP_004421375.1	lcl|NZ_RQFS01000084.1_cds_WP_100725525.1_2752	27.900	319	329
WP_004421375.1	lcl|NZ_RQFS01000132.1_cds_WP_135639720.1_3417	29.808	312	329
WP_004421375.1	lcl|NZ_RQFS01000120.1_cds_WP_135594788.1_1575	28.302	318	329
WP_004421375.1	lcl|NZ_RQFS01000079.1_cds_WP_135674136.1_3016	27.490	251	329
WP_004421375.1	lcl|NZ_RQFS01000135.1_cds_WP_135675578.1_3397	22.097	267	329
WP_004421375.1	lcl|NZ_RQFS01000135.1_cds_WP_135594706.1_3400	33.548	155	329
WP_004421375.1	lcl|NZ_RQFS01000061.1_cds_WP_135673990.1_3451	24.164	269	329
WP_004421375.1	lcl|NZ_RQFS01000104.1_cds_WP_135594683.1_3570	26.316	266	329
WP_004421375.1	lcl|NZ_RQFS01000007.1_cds_WP_135673053.1_1849	27.811	169	329
WP_004421375.1	lcl|NZ_RQFS01000015.1_cds_WP_208730464.1_2960	24.026	308	329
WP_004421375.1	lcl|NZ_RQFS01000077.1_cds_WP_135674099.1_2839	25.182	274	329
WP_004421375.1	lcl|NZ_RQFS01000097.1_cds_WP_135674459.1_754	26.257	179	329
WP_004421408.1	lcl|NZ_RQFS01000104.1_cds_WP_135594689.1_3567	26.939	245	267
WP_004421408.1	lcl|NZ_RQFS01000135.1_cds_WP_135594704.1_3398	28.155	206	267
WP_004421408.1	lcl|NZ_RQFS01000118.1_cds_WP_100727872.1_2909	24.812	266	267
WP_004421408.1	lcl|NZ_RQFS01000130.1_cds_WP_135675432.1_2403	28.161	174	267
WP_004421408.1	lcl|NZ_RQFS01000142.1_cds_WP_135604079.1_3579	25.381	197	267
WP_004421408.1	lcl|NZ_RQFS01000015.1_cds_WP_135673265.1_2973	29.592	196	267
WP_004420971.1	lcl|NZ_RQFS01000126.1_cds_WP_100717124.1_131	26.364	330	510
WP_004420971.1	lcl|NZ_RQFS01000126.1_cds_WP_100717065.1_132	34.483	58	510
WP_004420971.1	lcl|NZ_RQFS01000126.1_cds_WP_100717124.1_131	26.364	330	510
WP_004420971.1	lcl|NZ_RQFS01000126.1_cds_WP_100717065.1_132	34.483	58	510
WP_004421253.1	lcl|NZ_RQFS01000079.1_cds_WP_135674136.1_3016	27.376	263	330
WP_004421253.1	lcl|NZ_RQFS01000186.1_cds_WP_135676294.1_3027	23.741	278	330
WP_004421253.1	lcl|NZ_RQFS01000104.1_cds_WP_135638522.1_3566	23.443	273	330
WP_004421253.1	lcl|NZ_RQFS01000167.1_cds_WP_100725791.1_3259	29.197	274	330
WP_004421253.1	lcl|NZ_RQFS01000132.1_cds_WP_135639720.1_3417	27.187	320	330
WP_004421253.1	lcl|NZ_RQFS01000142.1_cds_WP_135675635.1_3578	24.437	311	330
WP_004421253.1	lcl|NZ_RQFS01000061.1_cds_WP_135673990.1_3451	23.485	264	330
WP_004421253.1	lcl|NZ_RQFS01000104.1_cds_WP_135674754.1_3568	24.621	264	330
WP_004421253.1	lcl|NZ_RQFS01000015.1_cds_WP_100715920.1_2972	23.102	303	330
WP_004421253.1	lcl|NZ_RQFS01000007.1_cds_WP_135673053.1_1849	26.066	211	330
WP_004421253.1	lcl|NZ_RQFS01000135.1_cds_WP_135675578.1_3397	25.758	132	330
WP_004421253.1	lcl|NZ_RQFS01000097.1_cds_WP_135674459.1_754	28.947	152	330
WP_004421253.1	lcl|NZ_RQFS01000120.1_cds_WP_135594788.1_1575	23.235	340	330
WP_004421253.1	lcl|NZ_RQFS01000084.1_cds_WP_100725525.1_2752	27.333	150	330
WP_004434729.1	lcl|NZ_RQFS01000044.1_cds_WP_100715657.1_1409	38.735	253	265
WP_004434729.1	lcl|NZ_RQFS01000181.1_cds_WP_135676191.1_2095	22.333	300	265
WP_004434524.1	lcl|NZ_RQFS01000097.1_cds_WP_135603758.1_848	36.913	298	310
WP_004434524.1	lcl|NZ_RQFS01000181.1_cds_WP_135676191.1_2095	30.547	311	310
WP_004434524.1	lcl|NZ_RQFS01000126.1_cds_WP_135675273.1_46	24.046	262	310
WP_004434524.1	lcl|NZ_RQFS01000097.1_cds_WP_135603758.1_848	36.913	298	310
WP_004434524.1	lcl|NZ_RQFS01000181.1_cds_WP_135676191.1_2095	30.547	311	310
WP_004434524.1	lcl|NZ_RQFS01000126.1_cds_WP_135675273.1_46	24.046	262	310
WP_004434893.1	lcl|NZ_RQFS01000181.1_cds_WP_100718959.1_2070	35.780	109	144
WP_004421361.1	lcl|NZ_RQFS01000126.1_cds_WP_135638942.1_28	31.000	100	221
WP_004421361.1	lcl|NZ_RQFS01000075.1_cds_WP_135674075.1_2610	29.592	98	221
WP_004421361.1	lcl|NZ_RQFS01000012.1_cds_WP_135673183.1_885	26.190	84	221
WP_004434567.1	lcl|NZ_RQFS01000137.1_cds_WP_135675595.1_3662	30.153	262	318
WP_004434567.1	lcl|NZ_RQFS01000142.1_cds_WP_135592290.1_3582	31.401	207	318
WP_004434567.1	lcl|NZ_RQFS01000006.1_cds_WP_135592286.1_3707	25.249	301	318
WP_004434567.1	lcl|NZ_RQFS01000160.1_cds_WP_135675837.1_1333	27.347	245	318
WP_004434567.1	lcl|NZ_RQFS01000097.1_cds_WP_135674488.1_776	23.223	211	318
WP_004434567.1	lcl|NZ_RQFS01000135.1_cds_WP_135594701.1_3396	26.984	126	318
WP_004434810.1	lcl|NZ_RQFS01000145.1_cds_WP_135675696.1_713	30.000	80	242
WP_004434810.1	lcl|NZ_RQFS01000008.1_cds_WP_135673092.1_3683	28.671	143	242
WP_004434810.1	lcl|NZ_RQFS01000036.1_cds_WP_135673581.1_2510	29.204	113	242
WP_004434810.1	lcl|NZ_RQFS01000126.1_cds_WP_100717109.1_80	25.000	96	242
WP_004434810.1	lcl|NZ_RQFS01000126.1_cds_WP_135638943.1_27	31.633	98	242
WP_004434771.1	lcl|NZ_RQFS01000142.1_cds_WP_135675635.1_3578	24.419	344	333
WP_004434771.1	lcl|NZ_RQFS01000104.1_cds_WP_135638522.1_3566	25.872	344	333
WP_004434771.1	lcl|NZ_RQFS01000167.1_cds_WP_100725791.1_3259	25.073	343	333
WP_004434771.1	lcl|NZ_RQFS01000186.1_cds_WP_135676294.1_3027	30.978	184	333
WP_004434771.1	lcl|NZ_RQFS01000015.1_cds_WP_100715920.1_2972	24.929	353	333
WP_004434771.1	lcl|NZ_RQFS01000132.1_cds_WP_135639720.1_3417	27.586	232	333
WP_004434771.1	lcl|NZ_RQFS01000084.1_cds_WP_100725525.1_2752	31.410	156	333
WP_004434771.1	lcl|NZ_RQFS01000135.1_cds_WP_135594706.1_3400	29.240	171	333
WP_004434771.1	lcl|NZ_RQFS01000079.1_cds_WP_135674136.1_3016	29.293	198	333
WP_004434771.1	lcl|NZ_RQFS01000061.1_cds_WP_135673990.1_3451	28.177	181	333
WP_004434771.1	lcl|NZ_RQFS01000015.1_cds_WP_208730464.1_2960	23.958	192	333
WP_004434732.1	lcl|NZ_RQFS01000126.1_cds_WP_135638943.1_27	28.750	80	186
WP_004434477.1	lcl|NZ_RQFS01000120.1_cds_WP_135594788.1_1575	25.094	267	294
WP_004434477.1	lcl|NZ_RQFS01000079.1_cds_WP_135674136.1_3016	25.954	131	294
WP_004434477.1	lcl|NZ_RQFS01000077.1_cds_WP_135674099.1_2839	25.731	171	294
WP_004434773.1	lcl|NZ_RQFS01000102.1_cds_WP_135605521.1_495	26.429	140	174
WP_004434738.1	lcl|NZ_RQFS01000126.1_cds_WP_135638943.1_27	24.812	133	416
WP_004434568.1	lcl|NZ_RQFS01000037.1_cds_WP_135673600.1_3527	39.286	280	361
WP_004434568.1	lcl|NZ_RQFS01000120.1_cds_WP_135594781.1_1578	28.191	376	361
WP_004434568.1	lcl|NZ_RQFS01000102.1_cds_WP_100716152.1_557	26.972	393	361
WP_004434568.1	lcl|NZ_RQFS01000146.1_cds_WP_135594735.1_3435	31.179	263	361
WP_004434568.1	lcl|NZ_RQFS01000044.1_cds_WP_100715612.1_1356	24.590	366	361
WP_004434568.1	lcl|NZ_RQFS01000089.1_cds_WP_135674261.1_1951	28.958	259	361
WP_004434462.1	lcl|NZ_RQFS01000165.1_cds_WP_100726964.1_3091	25.000	112	233
WP_004434462.1	lcl|NZ_RQFS01000102.1_cds_WP_100725596.1_553	27.966	118	233
WP_232436020.1	lcl|NZ_RQFS01000037.1_cds_WP_135673596.1_3523	33.043	115	167
WP_232436020.1	lcl|NZ_RQFS01000135.1_cds_WP_246834364.1_3404	46.000	50	167
WP_004434874.1	lcl|NZ_RQFS01000120.1_cds_WP_167879885.1_1577	30.674	564	592
WP_004434874.1	lcl|NZ_RQFS01000102.1_cds_WP_135639619.1_574	33.951	324	592
WP_004434874.1	lcl|NZ_RQFS01000040.1_cds_WP_135651700.1_278	41.564	243	592
WP_004434874.1	lcl|NZ_RQFS01000102.1_cds_WP_135674674.1_513	40.789	228	592
WP_004434874.1	lcl|NZ_RQFS01000186.1_cds_WP_135676286.1_3021	37.662	231	592
WP_004434874.1	lcl|NZ_RQFS01000119.1_cds_WP_135675152.1_3338	35.398	226	592
WP_004434874.1	lcl|NZ_RQFS01000160.1_cds_WP_135675845.1_1341	30.545	275	592
WP_004434874.1	lcl|NZ_RQFS01000179.1_cds_WP_135676099.1_1094	29.362	235	592
WP_004434874.1	lcl|NZ_RQFS01000012.1_cds_WP_100726092.1_964	28.636	220	592
WP_004434874.1	lcl|NZ_RQFS01000086.1_cds_WP_135674215.1_2954	32.035	231	592
WP_004434874.1	lcl|NZ_RQFS01000052.1_cds_WP_135673927.1_3427	31.250	224	592
WP_004434874.1	lcl|NZ_RQFS01000181.1_cds_WP_100718973.1_2055	29.075	227	592
WP_004434874.1	lcl|NZ_RQFS01000134.1_cds_WP_100728022.1_2689	26.778	239	592
WP_004434874.1	lcl|NZ_RQFS01000036.1_cds_WP_135673573.1_2504	29.333	225	592
WP_004434874.1	lcl|NZ_RQFS01000028.1_cds_WP_135673383.1_2656	27.434	226	592
WP_004434874.1	lcl|NZ_RQFS01000126.1_cds_WP_246834656.1_110	27.193	228	592
WP_004434874.1	lcl|NZ_RQFS01000118.1_cds_WP_135592251.1_2918	27.426	237	592
WP_004434874.1	lcl|NZ_RQFS01000119.1_cds_WP_135605214.1_3354	28.736	174	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100717653.1_1145	26.383	235	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100766486.1_1222	26.496	234	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100727059.1_1223	24.242	231	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100727059.1_1223	25.698	179	592
WP_004434874.1	lcl|NZ_RQFS01000143.1_cds_WP_135675643.1_3612	28.846	208	592
WP_004434874.1	lcl|NZ_RQFS01000126.1_cds_WP_100717123.1_137	27.670	206	592
WP_004434874.1	lcl|NZ_RQFS01000181.1_cds_WP_100718965.1_2063	26.540	211	592
WP_004434874.1	lcl|NZ_RQFS01000183.1_cds_WP_100716774.1_2340	24.464	233	592
WP_004434874.1	lcl|NZ_RQFS01000118.1_cds_WP_100727859.1_2892	25.532	235	592
WP_004434874.1	lcl|NZ_RQFS01000097.1_cds_WP_100720566.1_751	23.276	232	592
WP_004434874.1	lcl|NZ_RQFS01000086.1_cds_WP_135674214.1_2953	28.099	242	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100717642.1_1157	28.452	239	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100717642.1_1157	22.816	206	592
WP_004434874.1	lcl|NZ_RQFS01000040.1_cds_WP_135673704.1_365	26.457	223	592
WP_004434874.1	lcl|NZ_RQFS01000118.1_cds_WP_135675148.1_2916	22.816	206	592
WP_004434874.1	lcl|NZ_RQFS01000105.1_cds_WP_135674781.1_1685	23.041	217	592
WP_004434874.1	lcl|NZ_RQFS01000145.1_cds_WP_135675652.1_613	27.322	183	592
WP_004434874.1	lcl|NZ_RQFS01000036.1_cds_WP_135673539.1_2471	23.729	236	592
WP_004434874.1	lcl|NZ_RQFS01000040.1_cds_WP_135594505.1_407	25.000	244	592
WP_004434874.1	lcl|NZ_RQFS01000120.1_cds_WP_167879885.1_1577	30.674	564	592
WP_004434874.1	lcl|NZ_RQFS01000102.1_cds_WP_135639619.1_574	33.951	324	592
WP_004434874.1	lcl|NZ_RQFS01000040.1_cds_WP_135651700.1_278	41.564	243	592
WP_004434874.1	lcl|NZ_RQFS01000102.1_cds_WP_135674674.1_513	40.789	228	592
WP_004434874.1	lcl|NZ_RQFS01000186.1_cds_WP_135676286.1_3021	37.662	231	592
WP_004434874.1	lcl|NZ_RQFS01000119.1_cds_WP_135675152.1_3338	35.398	226	592
WP_004434874.1	lcl|NZ_RQFS01000160.1_cds_WP_135675845.1_1341	30.545	275	592
WP_004434874.1	lcl|NZ_RQFS01000179.1_cds_WP_135676099.1_1094	29.362	235	592
WP_004434874.1	lcl|NZ_RQFS01000012.1_cds_WP_100726092.1_964	28.636	220	592
WP_004434874.1	lcl|NZ_RQFS01000086.1_cds_WP_135674215.1_2954	32.035	231	592
WP_004434874.1	lcl|NZ_RQFS01000052.1_cds_WP_135673927.1_3427	31.250	224	592
WP_004434874.1	lcl|NZ_RQFS01000181.1_cds_WP_100718973.1_2055	29.075	227	592
WP_004434874.1	lcl|NZ_RQFS01000134.1_cds_WP_100728022.1_2689	26.778	239	592
WP_004434874.1	lcl|NZ_RQFS01000036.1_cds_WP_135673573.1_2504	29.333	225	592
WP_004434874.1	lcl|NZ_RQFS01000028.1_cds_WP_135673383.1_2656	27.434	226	592
WP_004434874.1	lcl|NZ_RQFS01000126.1_cds_WP_246834656.1_110	27.193	228	592
WP_004434874.1	lcl|NZ_RQFS01000118.1_cds_WP_135592251.1_2918	27.426	237	592
WP_004434874.1	lcl|NZ_RQFS01000119.1_cds_WP_135605214.1_3354	28.736	174	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100717653.1_1145	26.383	235	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100766486.1_1222	26.496	234	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100727059.1_1223	24.242	231	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100727059.1_1223	25.698	179	592
WP_004434874.1	lcl|NZ_RQFS01000143.1_cds_WP_135675643.1_3612	28.846	208	592
WP_004434874.1	lcl|NZ_RQFS01000126.1_cds_WP_100717123.1_137	27.670	206	592
WP_004434874.1	lcl|NZ_RQFS01000181.1_cds_WP_100718965.1_2063	26.540	211	592
WP_004434874.1	lcl|NZ_RQFS01000183.1_cds_WP_100716774.1_2340	24.464	233	592
WP_004434874.1	lcl|NZ_RQFS01000118.1_cds_WP_100727859.1_2892	25.532	235	592
WP_004434874.1	lcl|NZ_RQFS01000097.1_cds_WP_100720566.1_751	23.276	232	592
WP_004434874.1	lcl|NZ_RQFS01000086.1_cds_WP_135674214.1_2953	28.099	242	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100717642.1_1157	28.452	239	592
WP_004434874.1	lcl|NZ_RQFS01000094.1_cds_WP_100717642.1_1157	22.816	206	592
WP_004434874.1	lcl|NZ_RQFS01000040.1_cds_WP_135673704.1_365	26.457	223	592
WP_004434874.1	lcl|NZ_RQFS01000118.1_cds_WP_135675148.1_2916	22.816	206	592
WP_004434874.1	lcl|NZ_RQFS01000105.1_cds_WP_135674781.1_1685	23.041	217	592
WP_004434874.1	lcl|NZ_RQFS01000145.1_cds_WP_135675652.1_613	27.322	183	592
WP_004434874.1	lcl|NZ_RQFS01000036.1_cds_WP_135673539.1_2471	23.729	236	592
WP_004434874.1	lcl|NZ_RQFS01000040.1_cds_WP_135594505.1_407	25.000	244	592
WP_198289705.1	lcl|NZ_RQFS01000142.1_cds_WP_135675637.1_3580	27.402	281	293
WP_198289705.1	lcl|NZ_RQFS01000104.1_cds_WP_135674756.1_3569	23.132	281	293
WP_198289705.1	lcl|NZ_RQFS01000132.1_cds_WP_135639720.1_3417	26.295	251	293
WP_004434466.1	lcl|NZ_RQFS01000120.1_cds_WP_135594781.1_1578	62.821	390	390
WP_004434466.1	lcl|NZ_RQFS01000102.1_cds_WP_100716152.1_557	35.606	396	390
WP_004434466.1	lcl|NZ_RQFS01000037.1_cds_WP_135673600.1_3527	30.328	366	390
WP_004434466.1	lcl|NZ_RQFS01000146.1_cds_WP_135594735.1_3435	26.110	383	390
WP_004434466.1	lcl|NZ_RQFS01000044.1_cds_WP_100715612.1_1356	24.869	382	390
WP_004434466.1	lcl|NZ_RQFS01000089.1_cds_WP_135674261.1_1951	27.778	252	390
WP_004434686.1	lcl|NZ_RQFS01000120.1_cds_WP_135675217.1_1579	41.237	291	289
WP_004434686.1	lcl|NZ_RQFS01000097.1_cds_WP_210409496.1_771	23.622	127	289
WP_004434756.1	lcl|NZ_RQFS01000120.1_cds_WP_135675219.1_1580	66.716	676	676
WP_004434756.1	lcl|NZ_RQFS01000037.1_cds_WP_135594767.1_3529	38.750	240	676
WP_004434756.1	lcl|NZ_RQFS01000179.1_cds_WP_100727592.1_1080	33.754	317	676
WP_004434756.1	lcl|NZ_RQFS01000040.1_cds_WP_135673709.1_379	26.889	450	676
WP_004434756.1	lcl|NZ_RQFS01000094.1_cds_WP_100717650.1_1148	27.139	409	676
WP_004434756.1	lcl|NZ_RQFS01000130.1_cds_WP_135675467.1_2451	34.274	248	676
WP_004434756.1	lcl|NZ_RQFS01000146.1_cds_WP_135675720.1_3442	33.333	129	676
