WP_004421256.1	lcl|NZ_RQFF01000016.1_cds_WP_135633099.1_3511	61.538	78	106
WP_004421326.1	lcl|NZ_RQFF01000016.1_cds_WP_135633097.1_3510	80.645	310	314
WP_004421326.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	23.148	324	314
WP_004421326.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	26.316	323	314
WP_004421326.1	lcl|NZ_RQFF01000013.1_cds_WP_135632088.1_1003	23.651	241	314
WP_004421326.1	lcl|NZ_RQFF01000010.1_cds_WP_135631984.1_3126	22.872	188	314
WP_004421442.1	lcl|NZ_RQFF01000013.1_cds_WP_135632379.1_1379	32.727	165	185
WP_004421375.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	30.892	314	329
WP_004421375.1	lcl|NZ_RQFF01000013.1_cds_WP_135632088.1_1003	29.129	333	329
WP_004421375.1	lcl|NZ_RQFF01000030.1_cds_WP_135635229.1_860	30.744	309	329
WP_004421375.1	lcl|NZ_RQFF01000010.1_cds_WP_135631984.1_3126	28.152	341	329
WP_004421375.1	lcl|NZ_RQFF01000030.1_cds_WP_135634855.1_661	28.097	331	329
WP_004421375.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	26.774	310	329
WP_004421375.1	lcl|NZ_RQFF01000016.1_cds_WP_135633059.1_3491	28.148	270	329
WP_004421375.1	lcl|NZ_RQFF01000016.1_cds_WP_135633097.1_3510	26.415	318	329
WP_004421375.1	lcl|NZ_RQFF01000016.1_cds_WP_135633039.1_3480	24.088	274	329
WP_004421375.1	lcl|NZ_RQFF01000016.1_cds_WP_135633031.1_3476	28.226	248	329
WP_004421375.1	lcl|NZ_RQFF01000016.1_cds_WP_135633067.1_3495	28.185	259	329
WP_004421375.1	lcl|NZ_RQFF01000013.1_cds_WP_135632104.1_1019	25.926	270	329
WP_004421375.1	lcl|NZ_RQFF01000010.1_cds_WP_208742289.1_3115	24.026	308	329
WP_004421375.1	lcl|NZ_RQFF01000026.1_cds_WP_135633413.1_3436	26.966	178	329
WP_004421375.1	lcl|NZ_RQFF01000030.1_cds_WP_135634057.1_181	27.219	169	329
WP_004421375.1	lcl|NZ_RQFF01000016.1_cds_WP_208742317.1_3483	30.189	159	329
WP_004421408.1	lcl|NZ_RQFF01000016.1_cds_WP_135633041.1_3481	24.896	241	267
WP_004421408.1	lcl|NZ_RQFF01000013.1_cds_WP_135632129.1_1080	24.436	266	267
WP_004421408.1	lcl|NZ_RQFF01000030.1_cds_WP_135634702.1_568	38.393	112	267
WP_004421408.1	lcl|NZ_RQFF01000013.1_cds_WP_135632089.1_1004	24.873	197	267
WP_004421408.1	lcl|NZ_RQFF01000010.1_cds_WP_135631983.1_3127	26.396	197	267
WP_004421408.1	lcl|NZ_RQFF01000030.1_cds_WP_135635001.1_747	28.144	167	267
WP_004420971.1	lcl|NZ_RQFF01000013.1_cds_WP_135632948.1_1357	24.695	328	510
WP_004420971.1	lcl|NZ_RQFF01000013.1_cds_WP_135632361.1_1356	30.189	106	510
WP_004420971.1	lcl|NZ_RQFF01000013.1_cds_WP_135632948.1_1357	24.695	328	510
WP_004420971.1	lcl|NZ_RQFF01000013.1_cds_WP_135632361.1_1356	30.189	106	510
WP_004421253.1	lcl|NZ_RQFF01000030.1_cds_WP_135635229.1_860	25.899	278	330
WP_004421253.1	lcl|NZ_RQFF01000030.1_cds_WP_135634167.1_250	28.467	274	330
WP_004421253.1	lcl|NZ_RQFF01000030.1_cds_WP_135634215.1_277	25.449	334	330
WP_004421253.1	lcl|NZ_RQFF01000016.1_cds_WP_135633059.1_3491	25.385	260	330
WP_004421253.1	lcl|NZ_RQFF01000030.1_cds_WP_135634873.1_674	35.455	110	330
