WP_004421256.1	lcl|NZ_RQHR01000022.1_cds_WP_135573185.1_3326	94.186	86	106
WP_004421326.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	23.853	327	314
WP_004421326.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	23.158	285	314
WP_004421326.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	22.941	170	314
WP_004421326.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	22.028	286	314
WP_004421442.1	lcl|NZ_RQHR01000019.1_cds_WP_135780860.1_1567	37.671	146	185
WP_004421375.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	32.036	334	329
WP_004421375.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	31.111	315	329
WP_004421375.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	30.323	310	329
WP_004421375.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	27.273	341	329
WP_004421375.1	lcl|NZ_RQHR01000005.1_cds_WP_118964863.1_67	29.503	322	329
WP_004421375.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	30.488	328	329
WP_004421375.1	lcl|NZ_RQHR01000005.1_cds_WP_135779214.1_838	26.686	341	329
WP_004421375.1	lcl|NZ_RQHR01000005.1_cds_WP_135779112.1_677	28.395	243	329
WP_004421375.1	lcl|NZ_RQHR01000010.1_cds_WP_135779724.1_1901	26.336	262	329
WP_004421375.1	lcl|NZ_RQHR01000005.1_cds_WP_135779030.1_568	25.974	308	329
WP_004421375.1	lcl|NZ_RQHR01000012.1_cds_WP_135780142.1_2351	24.627	268	329
WP_004421375.1	lcl|NZ_RQHR01000005.1_cds_WP_135778666.1_14	29.457	129	329
WP_004421408.1	lcl|NZ_RQHR01000019.1_cds_WP_135571464.1_1814	26.316	190	267
WP_004421408.1	lcl|NZ_RQHR01000005.1_cds_WP_135779348.1_1030	38.636	88	267
WP_004421408.1	lcl|NZ_RQHR01000015.1_cds_WP_135780440.1_3515	25.123	203	267
WP_004421408.1	lcl|NZ_RQHR01000005.1_cds_WP_135779268.1_921	32.353	102	267
WP_004420971.1	lcl|NZ_RQHR01000019.1_cds_WP_135780757.1_1411	26.036	338	510
WP_004420971.1	lcl|NZ_RQHR01000019.1_cds_WP_135780756.1_1410	33.333	90	510
WP_004420971.1	lcl|NZ_RQHR01000019.1_cds_WP_135780757.1_1411	26.036	338	510
WP_004420971.1	lcl|NZ_RQHR01000019.1_cds_WP_135780756.1_1410	33.333	90	510
WP_004421253.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	26.471	272	330
WP_004421253.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	29.348	276	330
WP_004421253.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	27.607	326	330
WP_004421253.1	lcl|NZ_RQHR01000005.1_cds_WP_135779112.1_677	28.151	238	330
WP_004421253.1	lcl|NZ_RQHR01000005.1_cds_WP_135779030.1_568	28.163	245	330
WP_004421253.1	lcl|NZ_RQHR01000022.1_cds_WP_135781211.1_3328	28.346	127	330
WP_004421253.1	lcl|NZ_RQHR01000005.1_cds_WP_135779214.1_838	26.754	228	330
WP_004421253.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	30.159	252	330
WP_004421253.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	25.153	163	330
WP_004421253.1	lcl|NZ_RQHR01000005.1_cds_WP_118964863.1_67	28.000	150	330
WP_004434729.1	lcl|NZ_RQHR01000015.1_cds_WP_135780377.1_3415	40.741	243	265
WP_004434524.1	lcl|NZ_RQHR01000010.1_cds_WP_118955920.1_2110	38.095	294	310
WP_004434524.1	lcl|NZ_RQHR01000022.1_cds_WP_135781102.1_3183	25.817	306	310
WP_004434524.1	lcl|NZ_RQHR01000019.1_cds_WP_118965703.1_1620	28.571	133	310
WP_004434524.1	lcl|NZ_RQHR01000010.1_cds_WP_118955920.1_2110	38.095	294	310
WP_004434524.1	lcl|NZ_RQHR01000022.1_cds_WP_135781102.1_3183	25.817	306	310
WP_004434524.1	lcl|NZ_RQHR01000019.1_cds_WP_118965703.1_1620	28.571	133	310
WP_004434893.1	lcl|NZ_RQHR01000016.1_cds_WP_118955411.1_2817	41.667	60	144
WP_004421361.1	lcl|NZ_RQHR01000005.1_cds_WP_118954441.1_449	28.205	78	221
WP_004434567.1	lcl|NZ_RQHR01000023.1_cds_WP_135781228.1_3759	29.670	273	318
WP_004434567.1	lcl|NZ_RQHR01000022.1_cds_WP_135781145.1_3249	30.882	204	318
WP_004434567.1	lcl|NZ_RQHR01000010.1_cds_WP_135779687.1_1838	25.292	257	318
WP_004434567.1	lcl|NZ_RQHR01000005.1_cds_WP_118964830.1_136	28.436	211	318
WP_004434567.1	lcl|NZ_RQHR01000019.1_cds_WP_135780912.1_1642	26.616	263	318
WP_004434567.1	lcl|NZ_RQHR01000019.1_cds_WP_246838983.1_1821	28.302	212	318
WP_004434567.1	lcl|NZ_RQHR01000019.1_cds_WP_135781015.1_1819	31.183	93	318
WP_004434567.1	lcl|NZ_RQHR01000015.1_cds_WP_135780439.1_3513	27.059	170	318
WP_004434810.1	lcl|NZ_RQHR01000016.1_cds_WP_135780556.1_2690	26.882	93	242
WP_004434810.1	lcl|NZ_RQHR01000010.1_cds_WP_135779964.1_2128	24.204	157	242
WP_004434771.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	27.114	343	333
WP_004434771.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	25.444	338	333
WP_004434771.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	24.566	346	333
WP_004434771.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	24.432	352	333
WP_004434771.1	lcl|NZ_RQHR01000005.1_cds_WP_118964863.1_67	31.410	156	333
WP_004434771.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	28.814	177	333
WP_004434771.1	lcl|NZ_RQHR01000010.1_cds_WP_135779724.1_1901	24.419	344	333
WP_004434771.1	lcl|NZ_RQHR01000012.1_cds_WP_135780142.1_2351	27.083	192	333
WP_004434477.1	lcl|NZ_RQHR01000010.1_cds_WP_135779724.1_1901	25.882	170	294
WP_004434477.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	23.980	196	294
WP_004434477.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	26.582	158	294
WP_004434773.1	lcl|NZ_RQHR01000005.1_cds_WP_210412491.1_443	26.950	141	174
WP_004434738.1	lcl|NZ_RQHR01000010.1_cds_WP_135779964.1_2128	21.888	233	416
WP_004434568.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	30.051	396	361
WP_004434568.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	39.749	239	361
WP_004434568.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	29.974	387	361
WP_004434568.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	22.314	363	361
WP_004434462.1	lcl|NZ_RQHR01000005.1_cds_WP_135778967.1_466	29.474	95	233
WP_232436020.1	lcl|NZ_RQHR01000005.1_cds_WP_135779183.1_793	36.296	135	167
WP_232436020.1	lcl|NZ_RQHR01000005.1_cds_WP_135778967.1_466	31.461	89	167
WP_004434874.1	lcl|NZ_RQHR01000005.1_cds_WP_167883320.1_28	42.795	229	592
WP_004434874.1	lcl|NZ_RQHR01000005.1_cds_WP_167732236.1_872	37.549	253	592
WP_004434874.1	lcl|NZ_RQHR01000005.1_cds_WP_135572717.1_388	37.727	220	592
WP_004434874.1	lcl|NZ_RQHR01000016.1_cds_WP_135780538.1_2665	33.645	214	592
WP_004434874.1	lcl|NZ_RQHR01000010.1_cds_WP_135779736.1_1916	31.004	229	592
WP_004434874.1	lcl|NZ_RQHR01000022.1_cds_WP_135781135.1_3230	28.511	235	592
WP_004434874.1	lcl|NZ_RQHR01000005.1_cds_WP_135778715.1_95	30.472	233	592
WP_004434874.1	lcl|NZ_RQHR01000019.1_cds_WP_135780859.1_1566	30.894	246	592
WP_004434874.1	lcl|NZ_RQHR01000003.1_cds_WP_135572229.1_3588	30.435	207	592
WP_004434874.1	lcl|NZ_RQHR01000015.1_cds_WP_135780447.1_3525	29.952	207	592
WP_004434874.1	lcl|NZ_RQHR01000019.1_cds_WP_118956674.1_1547	29.185	233	592
WP_004434874.1	lcl|NZ_RQHR01000026.1_cds_WP_135568791.1_3667	26.971	241	592
WP_004434874.1	lcl|NZ_RQHR01000003.1_cds_WP_135778579.1_3546	30.455	220	592
