WP_004421256.1	lcl|NZ_AHOA02000037.1_cds_WP_004462903.1_217	94.186	86	106
WP_004421326.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	92.903	310	314
WP_004421326.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	25.697	323	314
WP_004421326.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	22.662	278	314
WP_004421326.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	23.913	230	314
WP_004421326.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	23.793	290	314
WP_004421326.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	21.649	194	314
WP_004421326.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	24.074	216	314
WP_004421442.1	lcl|NZ_AHOA02000037.1_cds_WP_004475196.1_178	35.593	177	185
WP_004421442.1	lcl|NZ_AHOA02000013.1_cds_WP_004460143.1_2618	33.562	146	185
WP_004421375.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	32.087	321	329
WP_004421375.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	29.841	315	329
WP_004421375.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	32.154	311	329
WP_004421375.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	29.940	334	329
WP_004421375.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	29.934	304	329
WP_004421375.1	lcl|NZ_AHOA02000017.1_cds_WP_004467290.1_1751	28.882	322	329
WP_004421375.1	lcl|NZ_AHOA02000017.1_cds_WP_004473768.1_1999	30.154	325	329
WP_004421375.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	26.686	341	329
WP_004421375.1	lcl|NZ_AHOA02000017.1_cds_WP_032916356.1_2357	26.254	339	329
WP_004421375.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	25.397	315	329
WP_004421375.1	lcl|NZ_AHOA02000001.1_cds_WP_004470510.1_3549	27.652	264	329
WP_004421375.1	lcl|NZ_AHOA02000037.1_cds_WP_004465101.1_157	27.305	282	329
WP_004421375.1	lcl|NZ_AHOA02000017.1_cds_WP_004472818.1_2305	27.273	286	329
WP_004421375.1	lcl|NZ_AHOA02000017.1_cds_WP_004474204.1_2213	23.867	331	329
WP_004421408.1	lcl|NZ_AHOA02000037.1_cds_WP_004475169.1_160	26.423	246	267
WP_004421408.1	lcl|NZ_AHOA02000023.1_cds_WP_004474348.1_1410	35.455	110	267
WP_004421408.1	lcl|NZ_AHOA02000037.1_cds_WP_004475142.1_138	26.842	190	267
