WP_004421256.1	lcl|NZ_RQGM01000062.1_cds_WP_135573185.1_205	94.186	86	106
WP_004421326.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	61.218	312	314
WP_004421326.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	23.853	327	314
WP_004421326.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	23.958	288	314
WP_004421326.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	22.941	170	314
WP_004421326.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	23.611	216	314
WP_004421442.1	lcl|NZ_RQGM01000035.1_cds_WP_135570167.1_2038	37.671	146	185
WP_004421375.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	31.737	334	329
WP_004421375.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	31.111	315	329
WP_004421375.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	27.273	341	329
WP_004421375.1	lcl|NZ_RQGM01000042.1_cds_WP_118954096.1_1323	29.503	322	329
WP_004421375.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	30.650	323	329
WP_004421375.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	27.848	237	329
WP_004421375.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	26.979	341	329
WP_004421375.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	28.195	266	329
WP_004421375.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	28.395	243	329
WP_004421375.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	36.000	100	329
WP_004421375.1	lcl|NZ_RQGM01000057.1_cds_WP_135573672.1_1502	26.336	262	329
WP_004421375.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	26.524	328	329
WP_004421375.1	lcl|NZ_RQGM01000011.1_cds_WP_135570412.1_890	24.627	268	329
WP_004421375.1	lcl|NZ_RQGM01000042.1_cds_WP_135571063.1_1377	30.233	129	329
WP_004421408.1	lcl|NZ_RQGM01000006.1_cds_WP_135571464.1_2636	26.316	190	267
WP_004421408.1	lcl|NZ_RQGM01000004.1_cds_WP_135573916.1_2225	38.636	88	267
WP_004421408.1	lcl|NZ_RQGM01000024.1_cds_WP_135574095.1_1537	32.353	102	267
WP_004421408.1	lcl|NZ_RQGM01000030.1_cds_WP_135571791.1_2700	25.123	203	267
WP_004420971.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	27.626	257	510
WP_004420971.1	lcl|NZ_RQGM01000008.1_cds_WP_135570040.1_608	32.222	90	510
WP_004420971.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	27.626	257	510
WP_004420971.1	lcl|NZ_RQGM01000008.1_cds_WP_135570040.1_608	32.222	90	510
WP_004421253.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	29.348	276	330
WP_004421253.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	27.160	324	330
WP_004421253.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	27.935	247	330
WP_004421253.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	28.151	238	330
WP_004421253.1	lcl|NZ_RQGM01000062.1_cds_WP_135573493.1_203	28.346	127	330
WP_004421253.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	26.768	198	330
WP_004421253.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	28.322	286	330
WP_004421253.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	27.511	229	330
WP_004421253.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	33.019	106	330
WP_004421253.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	25.153	163	330
WP_004421253.1	lcl|NZ_RQGM01000042.1_cds_WP_118954096.1_1323	28.000	150	330
WP_004434729.1	lcl|NZ_RQGM01000038.1_cds_WP_135571935.1_3023	40.741	243	265
WP_004434524.1	lcl|NZ_RQGM01000076.1_cds_WP_135574902.1_84	38.095	294	310
WP_004434524.1	lcl|NZ_RQGM01000062.1_cds_WP_135573406.1_349	25.817	306	310
WP_004434524.1	lcl|NZ_RQGM01000035.1_cds_WP_135570244.1_2088	28.571	133	310
WP_004434524.1	lcl|NZ_RQGM01000076.1_cds_WP_135574902.1_84	38.095	294	310
WP_004434524.1	lcl|NZ_RQGM01000062.1_cds_WP_135573406.1_349	25.817	306	310
WP_004434524.1	lcl|NZ_RQGM01000035.1_cds_WP_135570244.1_2088	28.571	133	310
WP_004434893.1	lcl|NZ_RQGM01000079.1_cds_WP_118955411.1_3912	41.667	60	144
WP_004421361.1	lcl|NZ_RQGM01000060.1_cds_WP_135572809.1_3535	28.947	76	221
WP_004434567.1	lcl|NZ_RQGM01000029.1_cds_WP_135569136.1_2517	29.670	273	318
WP_004434567.1	lcl|NZ_RQGM01000062.1_cds_WP_135573290.1_283	31.863	204	318
WP_004434567.1	lcl|NZ_RQGM01000031.1_cds_WP_135571235.1_3266	28.436	211	318
WP_004434567.1	lcl|NZ_RQGM01000014.1_cds_WP_135574479.1_3509	24.638	276	318
WP_004434567.1	lcl|NZ_RQGM01000056.1_cds_WP_135568923.1_3882	25.856	263	318
WP_004434567.1	lcl|NZ_RQGM01000006.1_cds_WP_244247566.1_2627	28.774	212	318
WP_004434567.1	lcl|NZ_RQGM01000006.1_cds_WP_135571475.1_2631	30.108	93	318
WP_004434567.1	lcl|NZ_RQGM01000030.1_cds_WP_118964904.1_2702	27.059	170	318
WP_004434567.1	lcl|NZ_RQGM01000078.1_cds_WP_135572140.1_3675	27.523	109	318
WP_004434810.1	lcl|NZ_RQGM01000028.1_cds_WP_135569353.1_748	26.882	93	242
WP_004434810.1	lcl|NZ_RQGM01000076.1_cds_WP_135574878.1_68	24.204	157	242
WP_004434771.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	26.822	343	333
WP_004434771.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	25.444	338	333
WP_004434771.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	24.432	352	333
WP_004434771.1	lcl|NZ_RQGM01000042.1_cds_WP_118954096.1_1323	31.410	156	333
WP_004434771.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	29.379	177	333
WP_004434771.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	24.390	246	333
WP_004434771.1	lcl|NZ_RQGM01000057.1_cds_WP_135573672.1_1502	24.425	348	333
WP_004434771.1	lcl|NZ_RQGM01000011.1_cds_WP_135570412.1_890	26.562	192	333
WP_004434771.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	26.887	212	333
WP_004434771.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	26.415	106	333
WP_004434477.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	25.385	260	294
WP_004434477.1	lcl|NZ_RQGM01000057.1_cds_WP_135573672.1_1502	25.882	170	294
WP_004434477.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	23.980	196	294
WP_004434477.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	26.582	158	294
WP_004434773.1	lcl|NZ_RQGM01000060.1_cds_WP_174714565.1_3541	26.950	141	174
WP_004434738.1	lcl|NZ_RQGM01000076.1_cds_WP_135574878.1_68	21.888	233	416
WP_004434568.1	lcl|NZ_RQGM01000004.1_cds_WP_135573907.1_2230	30.051	396	361
WP_004434568.1	lcl|NZ_RQGM01000062.1_cds_WP_208724871.1_190	39.749	239	361
WP_004434568.1	lcl|NZ_RQGM01000062.1_cds_WP_135573181.1_202	29.974	387	361
WP_004434568.1	lcl|NZ_RQGM01000024.1_cds_WP_167450712.1_1551	22.039	363	361
WP_004434568.1	lcl|NZ_RQGM01000006.1_cds_WP_135750113.1_2619	30.078	256	361
WP_004434462.1	lcl|NZ_RQGM01000062.1_cds_WP_167883113.1_186	26.531	147	233
WP_004434462.1	lcl|NZ_RQGM01000071.1_cds_WP_135572833.1_3375	29.474	95	233
WP_004434462.1	lcl|NZ_RQGM01000064.1_cds_WP_135570956.1_3310	37.288	59	233
WP_004434462.1	lcl|NZ_RQGM01000038.1_cds_WP_135571919.1_3034	23.423	111	233
WP_232436020.1	lcl|NZ_RQGM01000064.1_cds_WP_135570956.1_3310	36.296	135	167
WP_232436020.1	lcl|NZ_RQGM01000062.1_cds_WP_167883113.1_186	37.069	116	167
WP_232436020.1	lcl|NZ_RQGM01000071.1_cds_WP_135572833.1_3375	31.461	89	167
WP_004434874.1	lcl|NZ_RQGM01000042.1_cds_WP_167482383.1_1363	42.795	229	592
WP_004434874.1	lcl|NZ_RQGM01000024.1_cds_WP_167482463.1_1586	37.549	253	592
WP_004434874.1	lcl|NZ_RQGM01000033.1_cds_WP_135572717.1_418	37.727	220	592
WP_004434874.1	lcl|NZ_RQGM01000028.1_cds_WP_135569394.1_723	33.178	214	592
WP_004434874.1	lcl|NZ_RQGM01000057.1_cds_WP_135573648.1_1487	33.188	229	592
WP_004434874.1	lcl|NZ_RQGM01000062.1_cds_WP_135573323.1_302	28.511	235	592
WP_004434874.1	lcl|NZ_RQGM01000042.1_cds_WP_135571182.1_1295	29.741	232	592
WP_004434874.1	lcl|NZ_RQGM01000042.1_cds_WP_135571044.1_1389	30.435	207	592
WP_004434874.1	lcl|NZ_RQGM01000052.1_cds_WP_135572292.1_2368	28.692	237	592
WP_004434874.1	lcl|NZ_RQGM01000052.1_cds_WP_135572229.1_2328	30.435	207	592
WP_004434874.1	lcl|NZ_RQGM01000068.1_cds_WP_135573031.1_1807	27.347	245	592
WP_004434874.1	lcl|NZ_RQGM01000035.1_cds_WP_135570164.1_2037	30.488	246	592
WP_004434874.1	lcl|NZ_RQGM01000059.1_cds_WP_135568791.1_2444	26.971	241	592
WP_004434874.1	lcl|NZ_RQGM01000035.1_cds_WP_135570143.1_2018	28.755	233	592
WP_004434874.1	lcl|NZ_RQGM01000059.1_cds_WP_118957668.1_2452	25.541	231	592
WP_004434874.1	lcl|NZ_RQGM01000059.1_cds_WP_118957668.1_2452	24.855	173	592
WP_004434874.1	lcl|NZ_RQGM01000069.1_cds_WP_135571618.1_1235	29.911	224	592
WP_004434874.1	lcl|NZ_RQGM01000048.1_cds_WP_135572406.1_3341	27.935	247	592
WP_004434874.1	lcl|NZ_RQGM01000044.1_cds_WP_135574577.1_1663	27.848	237	592
WP_004434874.1	lcl|NZ_RQGM01000035.1_cds_WP_135570220.1_2072	27.311	238	592
WP_004434874.1	lcl|NZ_RQGM01000008.1_cds_WP_167450780.1_603	26.636	214	592
WP_004434874.1	lcl|NZ_RQGM01000042.1_cds_WP_118954085.1_1339	26.407	231	592
WP_004434874.1	lcl|NZ_RQGM01000069.1_cds_WP_118954754.1_1186	25.472	212	592
WP_004434874.1	lcl|NZ_RQGM01000087.1_cds_WP_135570297.1_3469	24.510	204	592
WP_004434874.1	lcl|NZ_RQGM01000083.1_cds_WP_118956272.1_2905	25.221	226	592
WP_004434874.1	lcl|NZ_RQGM01000048.1_cds_WP_135572404.1_3340	28.099	242	592
WP_004434874.1	lcl|NZ_RQGM01000052.1_cds_WP_135572218.1_2321	25.490	204	592
WP_004434874.1	lcl|NZ_RQGM01000076.1_cds_WP_135575002.1_165	25.188	266	592
WP_004434874.1	lcl|NZ_RQGM01000076.1_cds_WP_135575002.1_165	24.545	220	592
WP_004434874.1	lcl|NZ_RQGM01000042.1_cds_WP_135571077.1_1367	28.019	207	592
WP_004434874.1	lcl|NZ_RQGM01000042.1_cds_WP_135571077.1_1367	21.505	186	592
WP_004434874.1	lcl|NZ_RQGM01000062.1_cds_WP_135781623.1_185	42.553	47	592
WP_004434874.1	lcl|NZ_RQGM01000024.1_cds_WP_118954866.1_1597	23.111	225	592
WP_004434874.1	lcl|NZ_RQGM01000024.1_cds_WP_118954866.1_1597	25.322	233	592
WP_004434874.1	lcl|NZ_RQGM01000054.1_cds_WP_135574351.1_3722	22.072	222	592
WP_004434874.1	lcl|NZ_RQGM01000044.1_cds_WP_135574581.1_1660	22.167	203	592
WP_004434874.1	lcl|NZ_RQGM01000062.1_cds_WP_135573325.1_303	28.378	148	592
WP_004434874.1	lcl|NZ_RQGM01000044.1_cds_WP_135574595.1_1648	27.602	221	592
