WP_004421256.1	lcl|NZ_AHOH02000001.1_cds_WP_004462903.1_3520	94.186	86	106
WP_004421326.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	92.903	310	314
WP_004421326.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	25.697	323	314
WP_004421326.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	26.119	268	314
WP_004421326.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	24.211	190	314
WP_004421326.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	23.793	290	314
WP_004421326.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	21.649	194	314
WP_004421326.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	24.074	216	314
WP_004421326.1	lcl|NZ_AHOH02000001.1_cds_WP_004479739.1_3549	24.233	326	314
WP_243829361.1	lcl|NZ_AHOH02000001.1_cds_WP_004479563.1_3522	84.384	365	365
WP_004421442.1	lcl|NZ_AHOH02000001.1_cds_WP_004472170.1_3523	95.676	185	185
WP_004421442.1	lcl|NZ_AHOH02000045.1_cds_WP_004460143.1_239	33.562	146	185
WP_004421375.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	94.207	328	329
WP_004421375.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	31.988	322	329
WP_004421375.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	29.841	315	329
WP_004421375.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	32.154	311	329
WP_004421375.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	29.940	334	329
WP_004421375.1	lcl|NZ_AHOH02000014.1_cds_WP_004480590.1_1493	30.154	325	329
WP_004421375.1	lcl|NZ_AHOH02000012.1_cds_WP_004461242.1_2151	29.091	330	329
WP_004421375.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	26.686	341	329
WP_004421375.1	lcl|NZ_AHOH02000001.1_cds_WP_004479660.1_3527	30.980	255	329
WP_004421375.1	lcl|NZ_AHOH02000001.1_cds_WP_004479634.1_3595	25.517	290	329
WP_004421375.1	lcl|NZ_AHOH02000001.1_cds_WP_004479739.1_3549	25.566	309	329
WP_004421375.1	lcl|NZ_AHOH02000014.1_cds_WP_032919036.1_1839	26.254	339	329
WP_004421375.1	lcl|NZ_AHOH02000001.1_cds_WP_004479656.1_3551	29.885	261	329
WP_004421375.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	25.397	315	329
WP_004421375.1	lcl|NZ_AHOH02000045.1_cds_WP_004470510.1_40	27.652	264	329
WP_004421375.1	lcl|NZ_AHOH02000001.1_cds_WP_004479697.1_3613	27.386	241	329
