WP_004421256.1	lcl|NZ_AOWW01000168.1_cds_WP_000340715.1_3577	98.837	86	106
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	94.268	314	314
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_000093099.1_3556	53.968	63	314
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	26.493	268	314
WP_004421326.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	25.926	324	314
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	25.907	193	314
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	22.917	288	314
WP_004421326.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	25.000	328	314
WP_243829361.1	lcl|NZ_AOWW01000168.1_cds_WP_000604524.1_3575	90.685	365	365
WP_004421442.1	lcl|NZ_AOWW01000168.1_cds_WP_000884059.1_3574	96.216	185	185
WP_004421442.1	lcl|NZ_AOWW01000017.1_cds_WP_000351733.1_201	39.286	140	185
WP_004421375.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	96.657	329	329
WP_004421375.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	32.381	315	329
WP_004421375.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	30.448	335	329
WP_004421375.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	31.447	318	329
WP_004421375.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	31.935	310	329
WP_004421375.1	lcl|NZ_AOWW01000127.1_cds_WP_000649925.1_2411	30.031	323	329
WP_004421375.1	lcl|NZ_AOWW01000102.1_cds_WP_000709511.1_1697	28.788	330	329
WP_004421375.1	lcl|NZ_AOWW01000168.1_cds_WP_000601375.1_3520	25.667	300	329
WP_004421375.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	29.804	255	329
WP_004421375.1	lcl|NZ_AOWW01000071.1_cds_LEP2GSC037_RS01000000122220_1004	29.348	276	329
WP_004421375.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	26.101	318	329
WP_004421375.1	lcl|NZ_AOWW01000168.1_cds_WP_000475904.1_3511	27.737	274	329
WP_004421375.1	lcl|NZ_AOWW01000044.1_cds_WP_001074785.1_666	28.302	265	329
WP_004421375.1	lcl|NZ_AOWW01000110.1_cds_WP_001003555.1_1842	24.260	338	329
WP_004421375.1	lcl|NZ_AOWW01000168.1_cds_WP_000487322.1_3522	27.077	325	329
WP_004421408.1	lcl|NZ_AOWW01000168.1_cds_WP_000774262.1_3572	94.382	267	267
WP_004421408.1	lcl|NZ_AOWW01000168.1_cds_WP_000859505.1_3523	27.885	208	267
WP_004421408.1	lcl|NZ_AOWW01000168.1_cds_WP_002969399.1_3542	26.702	191	267
WP_004421408.1	lcl|NZ_AOWW01000168.1_cds_WP_000842260.1_3493	26.842	190	267
WP_004421408.1	lcl|NZ_AOWW01000097.1_cds_WP_000667727.1_1595	33.636	110	267
WP_004421408.1	lcl|NZ_AOWW01000094.1_cds_WP_000805357.1_1429	33.333	102	267
WP_004420971.1	lcl|NZ_AOWW01000168.1_cds_WP_000612797.1_3571	95.294	510	510
WP_004420971.1	lcl|NZ_AOWW01000126.1_cds_WP_000291591.1_2324	27.077	325	510
WP_004420971.1	lcl|NZ_AOWW01000126.1_cds_WP_000364507.1_2325	31.111	90	510
WP_004420971.1	lcl|NZ_AOWW01000168.1_cds_WP_000612797.1_3571	95.294	510	510
WP_004420971.1	lcl|NZ_AOWW01000126.1_cds_WP_000291591.1_2324	27.077	325	510
WP_004420971.1	lcl|NZ_AOWW01000126.1_cds_WP_000364507.1_2325	31.111	90	510
WP_004421253.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	96.364	330	330
WP_004421253.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	28.664	307	330
WP_004421253.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	26.692	266	330
WP_004421253.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	26.199	271	330
WP_004421253.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	26.899	316	330
WP_004421253.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	24.096	332	330
WP_004421253.1	lcl|NZ_AOWW01000110.1_cds_WP_001003555.1_1842	29.218	243	330
WP_004421253.1	lcl|NZ_AOWW01000127.1_cds_WP_000649925.1_2411	29.688	256	330
WP_004421253.1	lcl|NZ_AOWW01000071.1_cds_LEP2GSC037_RS01000000122220_1004	26.577	222	330
WP_004421253.1	lcl|NZ_AOWW01000168.1_cds_WP_000601375.1_3520	25.725	276	330
WP_004421253.1	lcl|NZ_AOWW01000102.1_cds_WP_000709511.1_1697	28.000	150	330
WP_004421253.1	lcl|NZ_AOWW01000050.1_cds_WP_000457972.1_758	25.000	128	330
WP_004435000.1	lcl|NZ_AOWW01000168.1_cds_WP_000689743.1_3567	37.430	537	535
WP_004435000.1	lcl|NZ_AOWW01000168.1_cds_WP_000689743.1_3567	37.430	537	535
WP_004434729.1	lcl|NZ_AOWW01000168.1_cds_WP_017861862.1_3566	66.667	264	265
WP_004434729.1	lcl|NZ_AOWW01000064.1_cds_WP_001002663.1_918	40.741	243	265
WP_004434524.1	lcl|NZ_AOWW01000168.1_cds_WP_001246618.1_3565	83.226	310	310
WP_004434524.1	lcl|NZ_AOWW01000090.1_cds_WP_000501205.1_1349	36.964	303	310
WP_004434524.1	lcl|NZ_AOWW01000125.1_cds_WP_001183723.1_2313	28.571	273	310
WP_004434524.1	lcl|NZ_AOWW01000171.1_cds_WP_000279894.1_3733	27.068	133	310
WP_004434524.1	lcl|NZ_AOWW01000168.1_cds_WP_001246618.1_3565	83.226	310	310
WP_004434524.1	lcl|NZ_AOWW01000090.1_cds_WP_000501205.1_1349	36.964	303	310
WP_004434524.1	lcl|NZ_AOWW01000125.1_cds_WP_001183723.1_2313	28.571	273	310
WP_004434524.1	lcl|NZ_AOWW01000171.1_cds_WP_000279894.1_3733	27.068	133	310
WP_004434516.1	lcl|NZ_AOWW01000168.1_cds_WP_000479982.1_3564	95.076	264	264
WP_004421278.1	lcl|NZ_AOWW01000168.1_cds_WP_000715958.1_3563	93.023	129	130
WP_004434893.1	lcl|NZ_AOWW01000168.1_cds_WP_001088866.1_3562	93.056	144	144
WP_004434893.1	lcl|NZ_AOWW01000167.1_cds_LEP2GSC037_RS01000000123115_3414	41.071	56	144
WP_004421361.1	lcl|NZ_AOWW01000168.1_cds_WP_000517242.1_3561	94.118	221	221
WP_004421361.1	lcl|NZ_AOWW01000170.1_cds_WP_001082180.1_3668	29.487	78	221
WP_004421361.1	lcl|NZ_AOWW01000027.1_cds_WP_001069834.1_399	28.440	109	221
WP_004434567.1	lcl|NZ_AOWW01000047.1_cds_WP_000840858.1_709	30.037	273	318
WP_004434567.1	lcl|NZ_AOWW01000168.1_cds_WP_000579813.1_3550	28.679	265	318
WP_004434567.1	lcl|NZ_AOWW01000094.1_cds_WP_000868621.1_1451	30.047	213	318
WP_004434567.1	lcl|NZ_AOWW01000009.1_cds_WP_000728671.1_61	26.778	239	318
WP_004434567.1	lcl|NZ_AOWW01000168.1_cds_WP_000282880.1_3498	33.333	93	318
WP_004434810.1	lcl|NZ_AOWW01000169.1_cds_WP_000402845.1_3586	25.773	97	242
WP_004434810.1	lcl|NZ_AOWW01000027.1_cds_WP_000347681.1_400	25.157	159	242
WP_004434771.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	29.851	335	333
WP_004434771.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	26.979	341	333
WP_004434771.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	29.778	225	333
WP_004434771.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	26.453	344	333
WP_004434771.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	24.556	338	333
WP_004434771.1	lcl|NZ_AOWW01000102.1_cds_WP_000709511.1_1697	30.769	156	333
WP_004434771.1	lcl|NZ_AOWW01000127.1_cds_WP_000649925.1_2411	28.402	169	333
WP_004434771.1	lcl|NZ_AOWW01000044.1_cds_WP_001074785.1_666	26.582	237	333
WP_004434771.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	27.907	215	333
WP_004434771.1	lcl|NZ_AOWW01000168.1_cds_WP_000487322.1_3522	27.545	167	333
WP_004434771.1	lcl|NZ_AOWW01000050.1_cds_WP_000457972.1_758	25.197	127	333
WP_004434771.1	lcl|NZ_AOWW01000110.1_cds_WP_001003555.1_1842	26.291	213	333
WP_004434442.1	lcl|NZ_AOWW01000115.1_cds_WP_042709618.1_1983	93.103	58	87
WP_004434442.1	lcl|NZ_AOWW01000043.1_cds_LEP2GSC037_RS1000000126630_657	50.000	44	87
WP_061231972.1	lcl|NZ_AOWW01000115.1_cds_WP_229309472.1_1984	94.898	98	103
WP_004434732.1	lcl|NZ_AOWW01000168.1_cds_WP_002082140.1_3535	29.524	105	186
WP_232417461.1	lcl|NZ_AOWW01000168.1_cds_WP_001106774.1_3554	24.066	241	390
WP_004434624.1	lcl|NZ_AOWW01000122.1_cds_WP_000283287.1_2161	22.321	112	229
WP_004434477.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	26.697	221	294
WP_004434477.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	22.556	266	294
WP_004434477.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	28.025	157	294
WP_004434477.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	22.632	190	294
WP_004434477.1	lcl|NZ_AOWW01000044.1_cds_WP_001074785.1_666	25.749	167	294
WP_004434477.1	lcl|NZ_AOWW01000071.1_cds_LEP2GSC037_RS01000000122220_1004	29.204	113	294
WP_004434939.1	lcl|NZ_AOWW01000168.1_cds_WP_001015422.1_3559	21.397	229	404
WP_004434773.1	lcl|NZ_AOWW01000168.1_cds_WP_000611594.1_3560	47.305	167	174
WP_004434773.1	lcl|NZ_AOWW01000170.1_cds_WP_001206947.1_3661	24.286	140	174
WP_004434738.1	lcl|NZ_AOWW01000168.1_cds_WP_001015422.1_3559	37.260	416	416
WP_004434568.1	lcl|NZ_AOWW01000168.1_cds_WP_000582222.1_3558	82.633	357	361
WP_004434568.1	lcl|NZ_AOWW01000168.1_cds_WP_000608295.1_3568	35.799	338	361
WP_004434568.1	lcl|NZ_AOWW01000070.1_cds_WP_001281953.1_990	30.435	391	361
WP_004434568.1	lcl|NZ_AOWW01000168.1_cds_WP_000947844.1_3546	35.600	250	361
WP_004434568.1	lcl|NZ_AOWW01000168.1_cds_WP_000575178.1_3500	32.950	261	361
WP_004434568.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	36.842	228	361
WP_004434568.1	lcl|NZ_AOWW01000168.1_cds_WP_000346036.1_3539	29.433	282	361
WP_004434568.1	lcl|NZ_AOWW01000032.1_cds_WP_001982414.1_490	23.691	363	361
WP_004434462.1	lcl|NZ_AOWW01000152.1_cds_WP_000007746.1_3063	74.779	226	233
WP_004434462.1	lcl|NZ_AOWW01000168.1_cds_LEP2GSC037_RS01000000123150_3555	65.584	154	233
WP_004434462.1	lcl|NZ_AOWW01000168.1_cds_LEP2GSC037_RS01000000123150_3555	66.667	66	233
WP_004434462.1	lcl|NZ_AOWW01000170.1_cds_WP_000462634.1_3687	31.579	95	233
WP_004434462.1	lcl|NZ_AOWW01000168.1_cds_WP_000516588.1_3545	22.794	136	233
WP_004434462.1	lcl|NZ_AOWW01000004.1_cds_WP_000644954.1_17	26.667	90	233
WP_232436020.1	lcl|NZ_AOWW01000001.1_cds_WP_001181527.1_1	45.455	77	167
WP_232436020.1	lcl|NZ_AOWW01000152.1_cds_WP_000007746.1_3063	32.456	114	167
WP_232436020.1	lcl|NZ_AOWW01000168.1_cds_LEP2GSC037_RS01000000123150_3555	52.381	42	167
WP_232436020.1	lcl|NZ_AOWW01000170.1_cds_WP_000462634.1_3687	32.584	89	167
WP_004434874.1	lcl|NZ_AOWW01000107.1_cds_WP_000172202.1_1749	39.382	259	592
WP_004434874.1	lcl|NZ_AOWW01000160.1_cds_WP_000667646.1_3218	40.598	234	592
WP_004434874.1	lcl|NZ_AOWW01000094.1_cds_WP_000828455.1_1415	37.727	220	592
WP_004434874.1	lcl|NZ_AOWW01000168.1_cds_WP_000834715.1_3553	34.498	229	592
WP_004434874.1	lcl|NZ_AOWW01000045.1_cds_WP_000510777.1_695	28.992	238	592
WP_004434874.1	lcl|NZ_AOWW01000107.1_cds_WP_000942282.1_1763	30.172	232	592
WP_004434874.1	lcl|NZ_AOWW01000110.1_cds_WP_000619175.1_1819	31.224	237	592
WP_004434874.1	lcl|NZ_AOWW01000110.1_cds_WP_001052498.1_1863	25.692	253	592
WP_004434874.1	lcl|NZ_AOWW01000017.1_cds_WP_001089500.1_200	31.799	239	592
WP_004434874.1	lcl|NZ_AOWW01000150.1_cds_WP_000184524.1_2956	28.986	207	592
WP_004434874.1	lcl|NZ_AOWW01000141.1_cds_WP_001161019.1_2665	27.434	226	592
WP_004434874.1	lcl|NZ_AOWW01000165.1_cds_WP_000666552.1_3331	28.326	233	592
WP_004434874.1	lcl|NZ_AOWW01000159.1_cds_WP_001982953.1_3160	26.891	238	592
WP_004434874.1	lcl|NZ_AOWW01000163.1_cds_WP_000598571.1_3254	27.854	219	592
WP_004434874.1	lcl|NZ_AOWW01000133.1_cds_WP_000603361.1_2543	26.549	226	592
WP_004434874.1	lcl|NZ_AOWW01000110.1_cds_WP_000218838.1_1818	27.642	246	592
WP_004434874.1	lcl|NZ_AOWW01000129.1_cds_WP_000052667.1_2500	26.522	230	592
