WP_004421256.1	lcl|NZ_AHMO02000004.1_cds_WP_010569342.1_3562	62.353	85	106
WP_004421326.1	lcl|NZ_AHMO02000004.1_cds_WP_010569365.1_3584	62.581	310	314
WP_004421326.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	23.404	329	314
WP_004421326.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	24.847	326	314
WP_004421326.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	23.478	230	314
WP_004421442.1	lcl|NZ_AHMO02000011.1_cds_WP_010569898.1_264	36.429	140	185
WP_004421375.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	31.962	316	329
WP_004421375.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	30.503	318	329
WP_004421375.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	31.975	319	329
WP_004421375.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	27.350	351	329
WP_004421375.1	lcl|NZ_AHMO02000008.1_cds_WP_010571156.1_1595	26.284	331	329
WP_004421375.1	lcl|NZ_AHMO02000008.1_cds_WP_010571101.1_1541	30.041	243	329
WP_004421375.1	lcl|NZ_AHMO02000011.1_cds_WP_010570062.1_429	27.642	246	329
WP_004421375.1	lcl|NZ_AHMO02000004.1_cds_WP_010569578.1_3814	26.070	257	329
WP_004421375.1	lcl|NZ_AHMO02000004.1_cds_WP_010569365.1_3584	25.385	260	329
WP_004421375.1	lcl|NZ_AHMO02000004.1_cds_WP_010569170.1_3392	26.721	247	329
WP_004421375.1	lcl|NZ_AHMO02000007.1_cds_WP_040911087.1_2969	24.125	257	329
WP_004421375.1	lcl|NZ_AHMO02000004.1_cds_WP_232225635.1_3598	29.851	134	329
WP_004421375.1	lcl|NZ_AHMO02000004.1_cds_WP_010569344.1_3564	21.371	248	329
WP_004421408.1	lcl|NZ_AHMO02000004.1_cds_WP_010569371.1_3590	24.194	186	267
WP_004421408.1	lcl|NZ_AHMO02000008.1_cds_WP_010571098.1_1538	25.301	249	267
WP_004421408.1	lcl|NZ_AHMO02000008.1_cds_WP_010570925.1_1369	29.762	84	267
WP_004420971.1	lcl|NZ_AHMO02000011.1_cds_WP_020987974.1_82	28.660	321	510
WP_004420971.1	lcl|NZ_AHMO02000011.1_cds_WP_020987974.1_82	28.660	321	510
WP_004421253.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	25.368	272	330
WP_004421253.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	24.355	349	330
WP_004421253.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	27.338	278	330
WP_004421253.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	29.889	271	330
WP_004421253.1	lcl|NZ_AHMO02000004.1_cds_WP_232225635.1_3598	27.313	227	330
WP_004421253.1	lcl|NZ_AHMO02000004.1_cds_WP_010569170.1_3392	22.677	269	330
WP_004421253.1	lcl|NZ_AHMO02000011.1_cds_WP_010570062.1_429	23.355	304	330
WP_004421253.1	lcl|NZ_AHMO02000004.1_cds_WP_010569172.1_3394	25.279	269	330
WP_004421253.1	lcl|NZ_AHMO02000004.1_cds_WP_010569344.1_3564	25.397	126	330
WP_004434729.1	lcl|NZ_AHMO02000008.1_cds_WP_010572031.1_2483	40.234	256	265
WP_004434524.1	lcl|NZ_AHMO02000004.1_cds_WP_010569429.1_3651	37.584	298	310
WP_004434524.1	lcl|NZ_AHMO02000004.1_cds_WP_010569253.1_3469	27.597	308	310
WP_004434524.1	lcl|NZ_AHMO02000011.1_cds_WP_010569939.1_305	23.462	260	310
WP_004434524.1	lcl|NZ_AHMO02000004.1_cds_WP_010569429.1_3651	37.584	298	310
WP_004434524.1	lcl|NZ_AHMO02000004.1_cds_WP_010569253.1_3469	27.597	308	310
WP_004434524.1	lcl|NZ_AHMO02000011.1_cds_WP_010569939.1_305	23.462	260	310
WP_004434893.1	lcl|NZ_AHMO02000008.1_cds_WP_010570509.1_924	42.105	57	144
WP_004421361.1	lcl|NZ_AHMO02000008.1_cds_WP_040911170.1_650	29.752	121	221
WP_004421361.1	lcl|NZ_AHMO02000008.1_cds_WP_010572010.1_2462	27.928	111	221
WP_004421361.1	lcl|NZ_AHMO02000008.1_cds_WP_040911655.1_1907	32.759	58	221
WP_004421361.1	lcl|NZ_AHMO02000008.1_cds_WP_040911421.1_2813	31.034	58	221
