WP_004421256.1	lcl|NZ_RQHW01000047.1_cds_WP_135760929.1_1123	55.294	85	106
WP_004421326.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	86.774	310	314
WP_004421326.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	25.155	322	314
WP_004421326.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	23.723	274	314
WP_004421326.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	23.711	291	314
WP_004421326.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	20.382	314	314
WP_004421326.1	lcl|NZ_RQHW01000047.1_cds_WP_167884230.1_1165	20.896	201	314
WP_004421326.1	lcl|NZ_RQHW01000028.1_cds_WP_210416318.1_2363	24.638	138	314
WP_004421442.1	lcl|NZ_RQHW01000047.1_cds_WP_135760956.1_1152	39.456	147	185
WP_004421442.1	lcl|NZ_RQHW01000047.1_cds_WP_135761171.1_1386	34.286	140	185
WP_004421375.1	lcl|NZ_RQHW01000079.1_cds_WP_135762059.1_3564	31.329	316	329
WP_004421375.1	lcl|NZ_RQHW01000047.1_cds_WP_135760972.1_1172	31.128	257	329
WP_004421375.1	lcl|NZ_RQHW01000047.1_cds_WP_135760974.1_1174	30.363	303	329
WP_004421375.1	lcl|NZ_RQHW01000034.1_cds_WP_135760480.1_1719	30.671	313	329
WP_004421375.1	lcl|NZ_RQHW01000047.1_cds_WP_135760928.1_1122	29.787	329	329
WP_004421375.1	lcl|NZ_RQHW01000028.1_cds_WP_135759933.1_2374	28.446	341	329
WP_004421375.1	lcl|NZ_RQHW01000013.1_cds_WP_135759307.1_2759	28.261	322	329
WP_004421375.1	lcl|NZ_RQHW01000079.1_cds_WP_135762033.1_3536	27.129	317	329
WP_004421375.1	lcl|NZ_RQHW01000047.1_cds_WP_135760930.1_1124	25.949	316	329
WP_004421375.1	lcl|NZ_RQHW01000047.1_cds_WP_167884230.1_1165	21.073	261	329
WP_004421375.1	lcl|NZ_RQHW01000047.1_cds_WP_135760976.1_1176	26.800	250	329
WP_004421375.1	lcl|NZ_RQHW01000047.1_cds_WP_135761014.1_1215	26.642	274	329
WP_004421375.1	lcl|NZ_RQHW01000031.1_cds_WP_135760141.1_3304	25.581	258	329
WP_004421375.1	lcl|NZ_RQHW01000016.1_cds_WP_135759593.1_3253	26.642	274	329
WP_004421375.1	lcl|NZ_RQHW01000028.1_cds_WP_210416318.1_2363	26.943	193	329
WP_004421375.1	lcl|NZ_RQHW01000078.1_cds_WP_135761916.1_114	30.328	122	329
WP_004421375.1	lcl|NZ_RQHW01000047.1_cds_WP_135760966.1_1163	31.847	157	329
WP_004421408.1	lcl|NZ_RQHW01000047.1_cds_WP_135760973.1_1173	24.891	229	267
WP_004421408.1	lcl|NZ_RQHW01000047.1_cds_WP_135761072.1_1279	25.940	266	267
WP_004421408.1	lcl|NZ_RQHW01000047.1_cds_WP_135760965.1_1162	25.121	207	267
