WP_004421256.1	lcl|NZ_RQFT01000015.1_cds_WP_135594790.1_3449	62.162	74	106
WP_004421326.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	81.847	314	314
WP_004421326.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	22.840	324	314
WP_004421326.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	22.150	307	314
WP_004421326.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	22.383	277	314
WP_004421326.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	23.529	170	314
WP_004421326.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	23.438	320	314
WP_004421442.1	lcl|NZ_RQFT01000015.1_cds_WP_135754301.1_3482	31.606	193	185
WP_004421442.1	lcl|NZ_RQFT01000011.1_cds_WP_135741918.1_1665	30.588	170	185
WP_004421375.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	32.399	321	329
WP_004421375.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	31.879	298	329
WP_004421375.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	30.573	314	329
WP_004421375.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	30.744	309	329
WP_004421375.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	28.446	341	329
WP_004421375.1	lcl|NZ_RQFT01000003.1_cds_WP_135770028.1_127	28.750	320	329
WP_004421375.1	lcl|NZ_RQFT01000003.1_cds_WP_135740016.1_489	28.571	308	329
WP_004421375.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	28.302	318	329
WP_004421375.1	lcl|NZ_RQFT01000015.1_cds_WP_135771983.1_3495	22.846	267	329
WP_004421375.1	lcl|NZ_RQFT01000015.1_cds_WP_135771982.1_3492	33.548	155	329
WP_004421375.1	lcl|NZ_RQFT01000003.1_cds_WP_135770060.1_180	24.303	251	329
WP_004421375.1	lcl|NZ_RQFT01000015.1_cds_WP_135771988.1_3506	25.556	270	329
WP_004421375.1	lcl|NZ_RQFT01000001.1_cds_WP_208730825.1_3205	24.351	308	329
WP_004421375.1	lcl|NZ_RQFT01000003.1_cds_WP_135770054.1_172	22.761	268	329
WP_004421375.1	lcl|NZ_RQFT01000011.1_cds_WP_135771513.1_2023	26.354	277	329
WP_004421375.1	lcl|NZ_RQFT01000003.1_cds_WP_135739943.1_568	27.811	169	329
WP_004421375.1	lcl|NZ_RQFT01000003.1_cds_WP_135770351.1_857	25.698	179	329
WP_004421408.1	lcl|NZ_RQFT01000015.1_cds_WP_135754282.1_3503	26.939	245	267
WP_004421408.1	lcl|NZ_RQFT01000015.1_cds_WP_135754290.1_3494	27.670	206	267
WP_004421408.1	lcl|NZ_RQFT01000011.1_cds_WP_135754241.1_1962	24.812	266	267
WP_004421408.1	lcl|NZ_RQFT01000003.1_cds_WP_135770010.1_61	28.161	174	267
WP_004421408.1	lcl|NZ_RQFT01000001.1_cds_WP_135753812.1_3193	25.000	232	267
WP_004420971.1	lcl|NZ_RQFT01000011.1_cds_WP_135771370.1_1687	25.836	329	510
WP_004420971.1	lcl|NZ_RQFT01000011.1_cds_WP_135741940.1_1688	27.358	106	510
WP_004420971.1	lcl|NZ_RQFT01000011.1_cds_WP_135771370.1_1687	25.836	329	510
WP_004420971.1	lcl|NZ_RQFT01000011.1_cds_WP_135741940.1_1688	27.358	106	510
WP_004421253.1	lcl|NZ_RQFT01000003.1_cds_WP_135740016.1_489	29.846	325	330
WP_004421253.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	23.810	273	330
WP_004421253.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	24.460	278	330
WP_004421253.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	29.197	274	330
WP_004421253.1	lcl|NZ_RQFT01000003.1_cds_WP_135770060.1_180	28.139	231	330
WP_004421253.1	lcl|NZ_RQFT01000003.1_cds_WP_135770054.1_172	25.097	259	330
