WP_004421256.1	lcl|NZ_QHCU01000007.1_cds_WP_118966243.1_3729	94.186	86	106
WP_004421326.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	90.968	310	314
WP_004421326.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	22.121	330	314
WP_004421326.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	23.853	327	314
WP_004421326.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	23.158	285	314
WP_004421326.1	lcl|NZ_QHCU01000007.1_cds_WP_118966183.1_3787	21.854	302	314
WP_004421326.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	22.941	170	314
WP_004421326.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	22.028	286	314
WP_004421442.1	lcl|NZ_QHCU01000005.1_cds_WP_118956693.1_3085	37.671	146	185
WP_004421442.1	lcl|NZ_QHCU01000007.1_cds_WP_118966165.1_3767	35.593	177	185
WP_004421442.1	lcl|NZ_QHCU01000007.1_cds_WP_118966159.1_3758	33.562	146	185
WP_004421375.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	32.239	335	329
WP_004421375.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	31.173	324	329
WP_004421375.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	31.111	315	329
WP_004421375.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	30.000	310	329
WP_004421375.1	lcl|NZ_QHCU01000007.1_cds_WP_118966183.1_3787	30.065	306	329
WP_004421375.1	lcl|NZ_QHCU01000007.1_cds_WP_241548303.1_3779	27.652	264	329
WP_004421375.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	27.273	341	329
WP_004421375.1	lcl|NZ_QHCU01000002.1_cds_WP_118964863.1_1724	29.503	322	329
WP_004421375.1	lcl|NZ_QHCU01000002.1_cds_WP_118964736.1_1468	30.341	323	329
WP_004421375.1	lcl|NZ_QHCU01000001.1_cds_WP_118964406.1_939	26.979	341	329
WP_004421375.1	lcl|NZ_QHCU01000001.1_cds_WP_118964479.1_1103	28.395	243	329
WP_004421375.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	27.239	268	329
WP_004421375.1	lcl|NZ_QHCU01000004.1_cds_WP_118965541.1_2831	26.336	262	329
WP_004421375.1	lcl|NZ_QHCU01000002.1_cds_WP_118964606.1_1220	25.974	308	329
WP_004421375.1	lcl|NZ_QHCU01000007.1_cds_WP_118966185.1_3789	27.727	220	329
WP_004421375.1	lcl|NZ_QHCU01000006.1_cds_WP_118965922.1_3434	24.627	268	329
WP_004421375.1	lcl|NZ_QHCU01000002.1_cds_WP_118964890.1_1776	30.952	126	329
WP_004421375.1	lcl|NZ_QHCU01000007.1_cds_WP_118966174.1_3777	30.189	159	329
WP_004421408.1	lcl|NZ_QHCU01000007.1_cds_WP_118966182.1_3786	26.407	231	267
WP_004421408.1	lcl|NZ_QHCU01000007.1_cds_WP_118966173.1_3776	28.837	215	267
WP_004421408.1	lcl|NZ_QHCU01000007.1_cds_WP_118966199.1_3805	26.455	189	267
WP_004421408.1	lcl|NZ_QHCU01000001.1_cds_WP_118964309.1_753	38.636	88	267
WP_004421408.1	lcl|NZ_QHCU01000007.1_cds_WP_118966157.1_3755	22.751	189	267
WP_004421408.1	lcl|NZ_QHCU01000001.1_cds_WP_118964367.1_858	32.353	102	267
WP_004421408.1	lcl|NZ_QHCU01000002.1_cds_WP_118964903.1_1798	25.123	203	267
WP_004420971.1	lcl|NZ_QHCU01000005.1_cds_WP_118965804.1_3237	26.331	338	510
WP_004420971.1	lcl|NZ_QHCU01000005.1_cds_WP_118956564.1_3238	33.333	90	510
WP_004420971.1	lcl|NZ_QHCU01000005.1_cds_WP_118965804.1_3237	26.331	338	510
WP_004420971.1	lcl|NZ_QHCU01000005.1_cds_WP_118956564.1_3238	33.333	90	510
WP_004421253.1	lcl|NZ_QHCU01000002.1_cds_WP_118964806.1_1609	26.838	272	330
WP_004421253.1	lcl|NZ_QHCU01000007.1_cds_WP_118966181.1_3785	23.723	274	330
WP_004421253.1	lcl|NZ_QHCU01000002.1_cds_WP_118954467.1_1312	29.348	276	330
WP_004421253.1	lcl|NZ_QHCU01000007.1_cds_WP_118966198.1_3804	27.160	324	330
WP_004421253.1	lcl|NZ_QHCU01000002.1_cds_WP_118964606.1_1220	27.823	248	330
WP_004421253.1	lcl|NZ_QHCU01000001.1_cds_WP_118964479.1_1103	27.731	238	330
WP_004421253.1	lcl|NZ_QHCU01000001.1_cds_WP_118964406.1_939	27.511	229	330
WP_004421253.1	lcl|NZ_QHCU01000002.1_cds_WP_118964736.1_1468	30.159	252	330
WP_004421253.1	lcl|NZ_QHCU01000002.1_cds_WP_118957901.1_1799	25.153	163	330
WP_004421253.1	lcl|NZ_QHCU01000007.1_cds_WP_118966133.1_3730	24.233	326	330
WP_004421253.1	lcl|NZ_QHCU01000002.1_cds_WP_118964863.1_1724	28.000	150	330
