WP_004421256.1	lcl|NZ_JQQZ01000209.1_cds_WP_002725873.1_3062	90.698	86	106
WP_004421326.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	91.961	311	314
WP_004421326.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	23.077	325	314
WP_004421326.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	22.995	187	314
WP_004421326.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	24.138	290	314
WP_004421326.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	22.941	170	314
WP_004421326.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	25.311	241	314
WP_004421442.1	lcl|NZ_JQQZ01000022.1_cds_WP_002750963.1_380	35.616	146	185
WP_004421375.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208754.1_3095	31.143	350	329
WP_004421375.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	30.794	315	329
WP_004421375.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	31.457	302	329
WP_004421375.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	31.045	335	329
WP_004421375.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	30.547	311	329
WP_004421375.1	lcl|NZ_JQQZ01000068.1_cds_WP_002754065.1_1316	28.485	330	329
WP_004421375.1	lcl|NZ_JQQZ01000080.1_cds_WP_061221126.1_1494	29.467	319	329
WP_004421375.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	26.393	341	329
WP_004421375.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221488.1_2602	26.296	270	329
WP_004421375.1	lcl|NZ_JQQZ01000011.1_cds_WP_011671074.1_225	25.959	339	329
WP_004421375.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	27.309	249	329
WP_004421375.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208022.1_2594	27.007	274	329
WP_004421375.1	lcl|NZ_JQQZ01000039.1_cds_WP_002751102.1_698	27.170	265	329
WP_004421375.1	lcl|NZ_JQQZ01000117.1_cds_JG02_RS10405_2024	28.279	244	329
WP_004421375.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208031.1_2604	30.460	174	329
WP_004421375.1	lcl|NZ_JQQZ01000183.1_cds_WP_061221553.1_2844	24.107	336	329
WP_004421408.1	lcl|NZ_JQQZ01000081.1_cds_WP_061221133.1_1536	24.255	235	267
