WP_004421256.1	lcl|NZ_RQET01000008.1_cds_WP_135768329.1_2016	62.353	85	106
WP_004421326.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	61.935	310	314
WP_004421326.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	26.393	341	314
WP_004421326.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	24.316	329	314
WP_004421326.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	20.833	288	314
WP_004421326.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	23.197	319	314
WP_004421326.1	lcl|NZ_RQET01000014.1_cds_WP_135769310.1_1773	22.878	271	314
WP_004421442.1	lcl|NZ_RQET01000001.1_cds_WP_135766220.1_1409	33.939	165	185
WP_004421375.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	33.019	318	329
WP_004421375.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	31.875	320	329
WP_004421375.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	30.625	320	329
WP_004421375.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	26.866	335	329
WP_004421375.1	lcl|NZ_RQET01000004.1_cds_WP_135766837.1_81	27.190	331	329
WP_004421375.1	lcl|NZ_RQET01000004.1_cds_WP_246028118.1_30	30.833	240	329
WP_004421375.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	25.478	314	329
WP_004421375.1	lcl|NZ_RQET01000001.1_cds_WP_135766359.1_1565	27.888	251	329
WP_004421375.1	lcl|NZ_RQET01000014.1_cds_WP_135769310.1_1773	27.692	260	329
WP_004421375.1	lcl|NZ_RQET01000009.1_cds_WP_135768623.1_2320	24.903	257	329
WP_004421375.1	lcl|NZ_RQET01000008.1_cds_WP_135768296.1_1981	25.746	268	329
WP_004421375.1	lcl|NZ_RQET01000008.1_cds_WP_135768327.1_2014	21.661	277	329
WP_004421408.1	lcl|NZ_RQET01000004.1_cds_WP_135766788.1_27	29.518	166	267
