WP_004421256.1	lcl|NZ_AFLH02000484.1_cds_WP_000340715.1_1033	98.837	86	106
WP_004421326.1	lcl|NZ_AFLH02000484.1_cds_WP_000410273.1_1032	94.268	314	314
WP_004421326.1	lcl|NZ_AFLH02000484.1_cds_WP_000093099.1_1012	53.968	63	314
WP_004421326.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	26.493	268	314
WP_004421326.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	25.926	324	314
WP_004421326.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	26.425	193	314
WP_004421326.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	22.917	288	314
WP_004421326.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	22.917	288	314
WP_004421326.1	lcl|NZ_AFLH02000484.1_cds_WP_001067557.1_1026	25.000	328	314
WP_243829361.1	lcl|NZ_AFLH02000484.1_cds_WP_000604524.1_1031	90.685	365	365
WP_004421442.1	lcl|NZ_AFLH02000484.1_cds_WP_000884059.1_1030	96.216	185	185
WP_004421442.1	lcl|NZ_AFLH02000515.1_cds_WP_000351733.1_392	39.286	140	185
WP_004421375.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	96.657	329	329
WP_004421375.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	32.381	315	329
WP_004421375.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	31.661	319	329
WP_004421375.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	30.448	335	329
WP_004421375.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	30.448	335	329
WP_004421375.1	lcl|NZ_AFLH02000269.1_cds_WP_001984071.1_2768	31.935	310	329
WP_004421375.1	lcl|NZ_AFLH02000271.1_cds_WP_000649925.1_2762	30.031	323	329
WP_004421375.1	lcl|NZ_AFLH02000190.1_cds_WP_000709511.1_3209	28.788	330	329
WP_004421375.1	lcl|NZ_AFLH02000484.1_cds_WP_000601375.1_976	25.667	300	329
