WP_004421256.1	lcl|NZ_AHNA02000003.1_cds_WP_000340715.1_3874	98.837	86	106
WP_004421326.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	94.839	310	314
WP_004421326.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	25.926	324	314
WP_004421326.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	22.662	278	314
WP_004421326.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	23.264	288	314
WP_004421326.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	23.478	230	314
WP_004421442.1	lcl|NZ_AHNA02000017.1_cds_WP_000351733.1_3121	39.286	140	185
WP_004421442.1	lcl|NZ_AHNA02000003.1_cds_WP_001047906.1_3842	34.463	177	185
WP_004421375.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	32.381	315	329
WP_004421375.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	30.841	321	329
WP_004421375.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	30.746	335	329
WP_004421375.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	31.935	310	329
WP_004421375.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	30.031	323	329
WP_004421375.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	29.180	305	329
WP_004421375.1	lcl|NZ_AHNA02000047.1_cds_WP_000709513.1_1439	29.091	330	329
WP_004421375.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	29.455	275	329
WP_004421375.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	25.786	318	329
WP_004421375.1	lcl|NZ_AHNA02000003.1_cds_WP_000475907.1_3818	27.917	240	329
WP_004421375.1	lcl|NZ_AHNA02000037.1_cds_WP_001074779.1_1897	27.925	265	329
WP_004421375.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	24.096	332	329
WP_004421408.1	lcl|NZ_AHNA02000003.1_cds_WP_000043899.1_3822	26.016	246	267
WP_004421408.1	lcl|NZ_AHNA02000003.1_cds_WP_000842260.1_3800	26.842	190	267
WP_004421408.1	lcl|NZ_AHNA02000046.1_cds_WP_000667727.1_1466	33.636	110	267
WP_004421408.1	lcl|NZ_AHNA02000063.1_cds_WP_000805357.1_759	33.333	102	267
WP_004420971.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	27.077	325	510
WP_004420971.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	31.111	90	510
WP_004420971.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	27.077	325	510
WP_004420971.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	31.111	90	510
WP_004421253.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	22.344	273	330
WP_004421253.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	26.199	271	330
WP_004421253.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	26.899	316	330
WP_004421253.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	23.795	332	330
WP_004421253.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	29.218	243	330
WP_004421253.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	29.688	256	330
WP_004421253.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	26.126	222	330
WP_004421253.1	lcl|NZ_AHNA02000047.1_cds_WP_000709513.1_1439	28.000	150	330
WP_004421253.1	lcl|NZ_AHNA02000008.1_cds_WP_000457972.1_3558	25.000	128	330
WP_004434729.1	lcl|NZ_AHNA02000071.1_cds_WP_001002662.1_617	40.741	243	265
WP_004434524.1	lcl|NZ_AHNA02000031.1_cds_WP_000501205.1_2248	36.964	303	310
WP_004434524.1	lcl|NZ_AHNA02000073.1_cds_WP_001183716.1_253	28.571	273	310
WP_004434524.1	lcl|NZ_AHNA02000044.1_cds_WP_000279890.1_1511	26.316	133	310
WP_004434524.1	lcl|NZ_AHNA02000031.1_cds_WP_000501205.1_2248	36.964	303	310
WP_004434524.1	lcl|NZ_AHNA02000073.1_cds_WP_001183716.1_253	28.571	273	310
WP_004434524.1	lcl|NZ_AHNA02000044.1_cds_WP_000279890.1_1511	26.316	133	310
WP_004434893.1	lcl|NZ_AHNA02000053.1_cds_WP_002100450.1_1335	42.857	56	144
WP_004421361.1	lcl|NZ_AHNA02000023.1_cds_WP_001082181.1_2728	29.487	78	221
WP_004421361.1	lcl|NZ_AHNA02000003.1_cds_WP_001075145.1_3857	34.615	104	221
WP_004421361.1	lcl|NZ_AHNA02000031.1_cds_WP_001069827.1_2228	28.440	109	221
WP_004434567.1	lcl|NZ_AHNA02000030.1_cds_WP_000840861.1_2361	30.037	273	318
WP_004434567.1	lcl|NZ_AHNA02000007.1_cds_WP_000868621.1_3640	30.047	213	318
WP_004434567.1	lcl|NZ_AHNA02000044.1_cds_WP_000728664.1_1538	26.778	239	318
WP_004434567.1	lcl|NZ_AHNA02000003.1_cds_WP_001068976.1_3805	33.696	92	318
WP_004434567.1	lcl|NZ_AHNA02000003.1_cds_WP_000847602.1_3804	30.108	93	318
WP_004434567.1	lcl|NZ_AHNA02000003.1_cds_WP_002076509.1_3871	29.897	97	318
WP_004434567.1	lcl|NZ_AHNA02000003.1_cds_WP_000651740.1_3828	29.167	96	318
WP_004434810.1	lcl|NZ_AHNA02000003.1_cds_WP_000402849.1_4044	25.773	97	242
WP_004434810.1	lcl|NZ_AHNA02000031.1_cds_WP_000347685.1_2227	25.157	159	242
WP_004434771.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	26.979	341	333
WP_004434771.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	29.778	225	333
WP_004434771.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	26.453	344	333
WP_004434771.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	24.556	338	333
WP_004434771.1	lcl|NZ_AHNA02000047.1_cds_WP_000709513.1_1439	30.769	156	333
WP_004434771.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	28.402	169	333
WP_004434771.1	lcl|NZ_AHNA02000037.1_cds_WP_001074779.1_1897	26.160	237	333
WP_004434771.1	lcl|NZ_AHNA02000008.1_cds_WP_000457972.1_3558	25.197	127	333
