WP_004421256.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000340715.1_1884	98.837	86	106
WP_004421326.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	94.516	310	314
WP_004421326.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	25.926	324	314
WP_004421326.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	22.662	278	314
WP_004421326.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	22.917	288	314
WP_004421326.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	23.478	230	314
WP_004421442.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000351733.1_3597	39.286	140	185
WP_004421442.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001047905.1_1916	34.463	177	185
WP_004421375.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	32.381	315	329
WP_004421375.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	30.841	321	329
WP_004421375.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	30.448	335	329
WP_004421375.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	31.935	310	329
WP_004421375.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	29.508	305	329
WP_004421375.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	30.031	323	329
WP_004421375.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	28.788	330	329
WP_004421375.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	29.348	276	329
WP_004421375.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	26.101	318	329
WP_004421375.1	lcl|NZ_JAHLXC010000208.1_cds_WP_001074785.1_2684	28.302	265	329
WP_004421375.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	26.950	282	329
WP_004421375.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	24.096	332	329
WP_004421408.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000043898.1_1935	26.016	246	267
WP_004421408.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000842260.1_1955	26.842	190	267
WP_004421408.1	lcl|NZ_JAHLXC010000331.1_cds_WP_000805357.1_2127	33.333	102	267
WP_004421408.1	lcl|NZ_JAHLXC010000238.1_cds_WP_155572209.1_2275	29.897	97	267
WP_004420971.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	27.077	325	510
WP_004420971.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000364507.1_845	31.111	90	510
WP_004420971.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	27.077	325	510
WP_004420971.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000364507.1_845	31.111	90	510
WP_004421253.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	22.344	273	330
WP_004421253.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	26.199	271	330
WP_004421253.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	26.899	316	330
WP_004421253.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	24.096	332	330
WP_004421253.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	29.218	243	330
WP_004421253.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	29.688	256	330
WP_004421253.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	26.577	222	330
WP_004421253.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	28.000	150	330
WP_004421253.1	lcl|NZ_JAHLXC010000338.1_cds_WP_060684647.1_2959	25.000	128	330
WP_004434729.1	lcl|NZ_JAHLXC010000231.1_cds_WP_001002663.1_1378	40.741	243	265
WP_004434524.1	lcl|NZ_JAHLXC010000286.1_cds_WP_002187782.1_251	36.964	303	310
WP_004434524.1	lcl|NZ_JAHLXC010000232.1_cds_WP_001183723.1_908	28.571	273	310
WP_004434524.1	lcl|NZ_JAHLXC010000274.1_cds_WP_000279895.1_1227	27.068	133	310
WP_004434524.1	lcl|NZ_JAHLXC010000286.1_cds_WP_002187782.1_251	36.964	303	310
WP_004434524.1	lcl|NZ_JAHLXC010000232.1_cds_WP_001183723.1_908	28.571	273	310
WP_004434524.1	lcl|NZ_JAHLXC010000274.1_cds_WP_000279895.1_1227	27.068	133	310
WP_004434893.1	lcl|NZ_JAHLXC010000314.1_cds_WP_002069656.1_597	41.071	56	144
WP_004421361.1	lcl|NZ_JAHLXC010000320.1_cds_WP_001082180.1_2342	29.487	78	221
WP_004421361.1	lcl|NZ_JAHLXC010000286.1_cds_WP_001069832.1_232	28.440	109	221
WP_004421361.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001075146.1_1901	33.654	104	221
WP_004434567.1	lcl|NZ_JAHLXC010000243.1_cds_WP_230656240.1_951	30.037	273	318
WP_004434567.1	lcl|NZ_JAHLXC010000331.1_cds_WP_060684550.1_2105	30.047	213	318
WP_004434567.1	lcl|NZ_JAHLXC010000314.1_cds_WP_000728671.1_669	26.778	239	318
WP_004434567.1	lcl|NZ_JAHLXC010000334.1_cds_WP_025177750.1_1950	29.508	122	318
WP_004434567.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189145.1_1951	32.258	93	318
WP_004434567.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002076509.1_1887	29.897	97	318
WP_004434567.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189135.1_1928	29.167	96	318
WP_004434810.1	lcl|NZ_JAHLXC010000327.1_cds_WP_000402845.1_3410	25.773	97	242
WP_004434810.1	lcl|NZ_JAHLXC010000286.1_cds_WP_000347675.1_231	25.157	159	242
WP_004434771.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	26.979	341	333
WP_004434771.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	29.778	225	333
WP_004434771.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	26.453	344	333
WP_004434771.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	24.556	338	333
WP_004434771.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	30.769	156	333
WP_004434771.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	28.402	169	333
WP_004434771.1	lcl|NZ_JAHLXC010000208.1_cds_WP_001074785.1_2684	26.582	237	333
WP_004434771.1	lcl|NZ_JAHLXC010000338.1_cds_WP_060684647.1_2959	25.197	127	333
WP_004434771.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	26.291	213	333
WP_004434442.1	lcl|NZ_JAHLXC010000280.1_cds_KQY10_RS07725_2868	50.000	44	87
WP_061231972.1	lcl|NZ_JAHLXC010000220.1_cds_KQY10_RS03880_1791	76.923	52	103
WP_061231972.1	lcl|NZ_JAHLXC010000280.1_cds_KQY10_RS07720_2867	40.000	70	103
WP_243829360.1	lcl|NZ_JAHLXC010000338.1_cds_WP_000801548.1_3060	84.746	59	57
WP_243829360.1	lcl|NZ_JAHLXC010000134.1_cds_KQY10_RS00845_732	81.356	59	57
