WP_004421256.1	lcl|NZ_AHNG02000018.1_cds_WP_002733653.1_1948	89.535	86	106
WP_004421326.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	91.401	314	314
WP_004421326.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	25.746	268	314
WP_004421326.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	23.385	325	314
WP_004421326.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	24.138	290	314
WP_004421326.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	22.941	170	314
WP_004421326.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	24.759	311	314
WP_004421326.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	25.658	152	314
WP_243829361.1	lcl|NZ_AHNG02000018.1_cds_WP_026054882.1_1946	87.397	365	365
WP_004421442.1	lcl|NZ_AHNG02000018.1_cds_WP_002733646.1_1945	95.135	185	185
WP_004421442.1	lcl|NZ_AHNG02000002.1_cds_WP_002721790.1_3256	35.616	146	185
WP_004421375.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	96.353	329	329
WP_004421375.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	30.159	315	329
WP_004421375.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	29.341	334	329
WP_004421375.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	30.225	311	329
WP_004421375.1	lcl|NZ_AHNG02000031.1_cds_WP_002735602.1_553	28.485	330	329
WP_004421375.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	26.686	341	329
WP_004421375.1	lcl|NZ_AHNG02000006.1_cds_WP_002732362.1_2624	29.467	319	329
WP_004421375.1	lcl|NZ_AHNG02000018.1_cds_WP_002733638.1_1912	27.826	345	329
WP_004421375.1	lcl|NZ_AHNG02000018.1_cds_WP_002733546.1_1878	26.296	270	329
WP_004421375.1	lcl|NZ_AHNG02000006.1_cds_WP_002732331.1_2535	26.549	339	329
WP_004421375.1	lcl|NZ_AHNG02000018.1_cds_WP_016749079.1_1941	28.990	307	329
WP_004421375.1	lcl|NZ_AHNG02000018.1_cds_WP_002733579.1_1947	27.309	249	329
WP_004421375.1	lcl|NZ_AHNG02000018.1_cds_WP_002744551.1_1918	29.520	271	329
WP_004421375.1	lcl|NZ_AHNG02000018.1_cds_WP_002733698.1_1870	27.007	274	329
WP_004421375.1	lcl|NZ_AHNG02000032.1_cds_WP_002728462.1_295	27.170	265	329
WP_004421375.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	23.344	317	329
WP_004421375.1	lcl|NZ_AHNG02000024.1_cds_WP_002728696.1_963	30.000	170	329
WP_004421375.1	lcl|NZ_AHNG02000006.1_cds_WP_002732574.1_2840	24.390	328	329
WP_004421375.1	lcl|NZ_AHNG02000018.1_cds_WP_002733757.1_1880	31.034	174	329
WP_004421408.1	lcl|NZ_AHNG02000018.1_cds_WP_002733627.1_1943	94.007	267	267
WP_004421408.1	lcl|NZ_AHNG02000018.1_cds_WP_002733775.1_1907	25.654	191	267
WP_004421408.1	lcl|NZ_AHNG02000018.1_cds_WP_002733554.1_1881	25.481	208	267
WP_004421408.1	lcl|NZ_AHNG02000018.1_cds_WP_002727921.1_1852	26.984	189	267
WP_004421408.1	lcl|NZ_AHNG02000016.1_cds_WP_002729040.1_2111	32.727	110	267
WP_004421408.1	lcl|NZ_AHNG02000020.1_cds_WP_002766579.1_1658	37.209	86	267
WP_004421408.1	lcl|NZ_AHNG02000020.1_cds_WP_002729513.1_1468	24.868	189	267
WP_004420971.1	lcl|NZ_AHNG02000018.1_cds_WP_002738292.1_1942	95.882	510	510
WP_004420971.1	lcl|NZ_AHNG02000032.1_cds_WP_002728536.1_368	27.134	328	510
WP_004420971.1	lcl|NZ_AHNG02000032.1_cds_WP_002728534.1_367	31.111	90	510
WP_004420971.1	lcl|NZ_AHNG02000018.1_cds_WP_002738292.1_1942	95.882	510	510
WP_004420971.1	lcl|NZ_AHNG02000032.1_cds_WP_002728536.1_368	27.134	328	510
WP_004420971.1	lcl|NZ_AHNG02000032.1_cds_WP_002728534.1_367	31.111	90	510
WP_004421253.1	lcl|NZ_AHNG02000018.1_cds_WP_016749079.1_1941	95.152	330	330
WP_004421253.1	lcl|NZ_AHNG02000018.1_cds_WP_002744551.1_1918	27.491	291	330
WP_004421253.1	lcl|NZ_AHNG02000031.1_cds_WP_002728309.1_556	26.740	273	330
WP_004421253.1	lcl|NZ_AHNG02000018.1_cds_WP_002733534.1_1944	28.990	307	330
WP_004421253.1	lcl|NZ_AHNG02000018.1_cds_WP_002727919.1_1853	26.582	316	330
WP_004421253.1	lcl|NZ_AHNG02000018.1_cds_WP_016749081.1_1920	29.412	221	330
WP_004421253.1	lcl|NZ_AHNG02000006.1_cds_WP_002722638.1_2749	28.520	277	330
WP_004421253.1	lcl|NZ_AHNG02000006.1_cds_WP_002732574.1_2840	25.403	248	330
WP_004421253.1	lcl|NZ_AHNG02000006.1_cds_WP_002732362.1_2624	28.261	322	330
WP_004421253.1	lcl|NZ_AHNG02000006.1_cds_WP_002732331.1_2535	26.407	231	330
WP_004421253.1	lcl|NZ_AHNG02000018.1_cds_WP_002733546.1_1878	24.723	271	330
WP_004421253.1	lcl|NZ_AHNG02000018.1_cds_WP_002733638.1_1912	24.653	288	330
WP_004421253.1	lcl|NZ_AHNG02000020.1_cds_WP_002729504.1_1469	25.352	142	330
WP_004421253.1	lcl|NZ_AHNG02000005.1_cds_WP_002739707.1_2880	26.562	128	330
WP_004421253.1	lcl|NZ_AHNG02000031.1_cds_WP_002735602.1_553	28.000	150	330
WP_004435000.1	lcl|NZ_AHNG02000018.1_cds_WP_002733528.1_1940	82.682	537	535
WP_004435000.1	lcl|NZ_AHNG02000018.1_cds_WP_002733528.1_1940	82.682	537	535
WP_004434729.1	lcl|NZ_AHNG02000018.1_cds_WP_002733670.1_1939	93.182	264	265
WP_004434729.1	lcl|NZ_AHNG02000020.1_cds_WP_002722928.1_1689	41.564	243	265
WP_004434524.1	lcl|NZ_AHNG02000018.1_cds_WP_002733687.1_1938	90.323	310	310
WP_004434524.1	lcl|NZ_AHNG02000019.1_cds_WP_002730863.1_1785	38.614	303	310
WP_004434524.1	lcl|NZ_AHNG02000014.1_cds_WP_002727287.1_2291	27.036	307	310
WP_004434524.1	lcl|NZ_AHNG02000002.1_cds_WP_002727177.1_3204	28.571	133	310
