WP_004421256.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000340715.1_116	98.837	86	106
WP_004421326.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	94.268	314	314
WP_004421326.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	25.926	324	314
WP_004421326.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	26.119	268	314
WP_004421326.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	26.425	193	314
WP_004421326.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	22.917	288	314
WP_004421326.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	22.910	323	314
WP_004421326.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	25.000	328	314
WP_243829361.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000604524.1_114	90.685	365	365
WP_004421442.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000884059.1_113	96.216	185	185
WP_004421442.1	lcl|NZ_JAMKEN010000003.1_cds_WP_000351733.1_1905	39.286	140	185
WP_004421375.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	97.264	329	329
WP_004421375.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	32.381	315	329
WP_004421375.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	31.661	319	329
WP_004421375.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	30.448	335	329
WP_004421375.1	lcl|NZ_JAMKEN010000013.1_cds_WP_250181024.1_617	31.935	310	329
WP_004421375.1	lcl|NZ_JAMKEN010000012.1_cds_WP_000649923.1_538	30.031	323	329
WP_004421375.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000709511.1_627	28.788	330	329
WP_004421375.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00280_56	25.667	300	329
WP_004421375.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000688696.1_597	29.348	276	329
WP_004421375.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	29.804	255	329
WP_004421375.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	24.765	319	329
WP_004421375.1	lcl|NZ_JAMKEN010000001.1_cds_WP_002079020.1_86	29.889	271	329
WP_004421375.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	26.101	318	329
WP_004421375.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000475904.1_47	27.737	274	329
WP_004421375.1	lcl|NZ_JAMKEN010000027.1_cds_WP_001074784.1_1766	28.302	265	329
WP_004421375.1	lcl|NZ_JAMKEN010000008.1_cds_WP_001003557.1_3769	24.096	332	329
WP_004421375.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000487322.1_58	27.077	325	329
WP_004421408.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000774260.1_111	94.757	267	267
WP_004421408.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000859505.1_59	27.885	208	267
WP_004421408.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000800438.1_77	26.702	191	267
WP_004421408.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000842260.1_29	26.842	190	267
WP_004421408.1	lcl|NZ_JAMKEN010000025.1_cds_WP_000805357.1_1665	33.333	102	267
WP_004421408.1	lcl|NZ_JAMKEN010000013.1_cds_WP_155572209.1_575	29.897	97	267
WP_004420971.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180910.1_110	94.902	510	510
WP_004420971.1	lcl|NZ_JAMKEN010000017.1_cds_WP_000291586.1_974	27.077	325	510
WP_004420971.1	lcl|NZ_JAMKEN010000017.1_cds_WP_000364507.1_975	31.111	90	510
