WP_004421256.1	lcl|NZ_JADDVA010000006.1_cds_WP_002725873.1_3025	90.698	86	106
WP_004421326.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733579.1_3024	91.401	314	314
WP_004421326.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733534.1_3021	25.746	268	314
WP_004421326.1	lcl|NZ_JADDVA010000016.1_cds_WP_002722638.1_515	23.385	325	314
WP_004421326.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740024.1_2930	24.138	290	314
WP_004421326.1	lcl|NZ_JADDVA010000028.1_cds_WP_002743770.1_1300	22.941	170	314
WP_004421326.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728309.1_3087	24.759	311	314
WP_004421326.1	lcl|NZ_JADDVA010000006.1_cds_WP_016749081.1_2992	25.658	152	314
WP_243829361.1	lcl|NZ_JADDVA010000006.1_cds_WP_026054882.1_3023	87.397	365	365
WP_004421442.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733646.1_3022	95.135	185	185
WP_004421442.1	lcl|NZ_JADDVA010000003.1_cds_WP_002721790.1_1888	35.616	146	185
WP_004421375.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733534.1_3021	96.353	329	329
WP_004421375.1	lcl|NZ_JADDVA010000016.1_cds_WP_002722638.1_515	30.159	315	329
WP_004421375.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740024.1_2930	30.746	335	329
WP_004421375.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728309.1_3087	30.225	311	329
WP_004421375.1	lcl|NZ_JADDVA010000007.1_cds_WP_002728316.1_3090	28.485	330	329
WP_004421375.1	lcl|NZ_JADDVA010000028.1_cds_WP_002743770.1_1300	26.686	341	329
WP_004421375.1	lcl|NZ_JADDVA010000075.1_cds_WP_002741146.1_3067	29.467	319	329
WP_004421375.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733638.1_2984	27.826	345	329
WP_004421375.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733546.1_2955	26.296	270	329
WP_004421375.1	lcl|NZ_JADDVA010000008.1_cds_WP_002732331.1_3293	26.549	339	329
WP_004421375.1	lcl|NZ_JADDVA010000006.1_cds_WP_002740721.1_3018	28.990	307	329
WP_004421375.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733579.1_3024	27.309	249	329
WP_004421375.1	lcl|NZ_JADDVA010000006.1_cds_WP_002744551.1_2990	29.520	271	329
WP_004421375.1	lcl|NZ_JADDVA010000006.1_cds_WP_002733698.1_2947	27.007	274	329
WP_004421375.1	lcl|NZ_JADDVA010000060.1_cds_WP_002740236.1_2789	27.170	265	329
WP_004421375.1	lcl|NZ_JADDVA010000006.1_cds_WP_016749081.1_2992	23.344	317	329
WP_004421375.1	lcl|NZ_JADDVA010000004.1_cds_WP_002739935.1_2408	29.412	170	329
WP_004421375.1	lcl|NZ_JADDVA010000004.1_cds_WP_002721725.1_2320	24.702	336	329
