WP_004421256.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002725873.1_2147	90.698	86	106
WP_004421326.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669917.1_2146	91.613	310	314
WP_004421326.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	21.724	290	314
WP_004421326.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	23.077	325	314
WP_004421326.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669957.1_2095	24.731	186	314
WP_004421326.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	24.138	290	314
WP_004421326.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	24.759	311	314
WP_004421326.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	22.941	170	314
WP_004421442.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002750963.1_1350	35.616	146	185
WP_004421442.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669938.1_2115	34.463	177	185
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	30.841	321	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	30.794	315	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	30.240	334	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	30.547	311	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669957.1_2095	29.508	305	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002754065.1_2818	28.485	330	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671143.1_3027	29.781	319	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	26.686	341	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671074.1_2939	25.959	339	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669917.1_2146	27.586	261	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_017859386.1_1968	27.170	265	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669959.1_2093	28.767	219	329
WP_004421375.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669202.1_311	24.107	336	329
WP_004421408.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669956.1_2096	26.957	230	267
WP_004421408.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669974.1_2071	26.984	189	267
WP_004421408.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670832.1_2615	32.727	110	267
WP_004421408.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002766579.1_679	37.209	86	267
WP_004421408.1	lcl|NZ_JAKUHP010000002.1_cds_MKT69_RS13000_2589	24.868	189	267
WP_004420971.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670269.1_1805	28.041	296	510
WP_004420971.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002751286.1_1806	31.111	90	510
WP_004420971.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670269.1_1805	28.041	296	510
WP_004420971.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002751286.1_1806	31.111	90	510
WP_004421253.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	27.106	273	330
WP_004421253.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	23.723	274	330
WP_004421253.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	26.582	316	330
WP_004421253.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	28.520	277	330
WP_004421253.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671143.1_3027	27.640	322	330
WP_004421253.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669202.1_311	25.403	248	330
WP_004421253.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671074.1_2939	25.862	232	330
WP_004421253.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	25.352	142	330
WP_004421253.1	lcl|NZ_JAKUHP010000001.1_cds_WP_011671364.1_153	26.562	128	330
WP_004421253.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002754065.1_2818	28.000	150	330
WP_004421253.1	lcl|NZ_JAKUHP010000002.1_cds_WP_017859386.1_1968	24.896	241	330
WP_004434729.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669455.1_667	41.152	243	265
WP_004434524.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670400.1_1620	38.944	303	310
WP_004434524.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669757.1_2304	26.384	307	310
WP_004434524.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670034.1_1300	28.571	133	310
WP_004434524.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670400.1_1620	38.944	303	310
WP_004434524.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669757.1_2304	26.384	307	310
WP_004434524.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670034.1_1300	28.571	133	310
WP_004434893.1	lcl|NZ_JAKUHP010000002.1_cds_WP_026054147.1_1156	39.683	63	144
WP_004421361.1	lcl|NZ_JAKUHP010000002.1_cds_WP_004779550.1_2130	35.577	104	221
WP_004421361.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671228.1_3128	28.205	78	221
WP_004421361.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669877.1_1475	28.037	107	221
WP_004434567.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669670.1_937	29.304	273	318
WP_004434567.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002723163.1_2865	29.858	211	318
WP_004434567.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002734441.1_2235	24.561	228	318
WP_004434567.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002727159.1_1712	29.302	215	318
