WP_004421256.1	lcl|NZ_RQFC01000028.1_cds_WP_135590643.1_496	89.535	86	106
WP_004421326.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	78.065	310	314
WP_004421326.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	24.231	260	314
WP_004421326.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	24.691	324	314
WP_004421326.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	24.294	177	314
WP_004421442.1	lcl|NZ_RQFC01000038.1_cds_WP_135590804.1_3838	37.415	147	185
WP_004421375.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	29.841	315	329
WP_004421375.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	29.874	318	329
WP_004421375.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	32.154	311	329
WP_004421375.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	29.393	313	329
WP_004421375.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	31.329	316	329
WP_004421375.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	27.566	341	329
WP_004421375.1	lcl|NZ_RQFC01000064.1_cds_WP_135591407.1_2037	29.429	333	329
WP_004421375.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	22.667	300	329
WP_004421375.1	lcl|NZ_RQFC01000020.1_cds_WP_135590287.1_2976	23.754	341	329
WP_004421375.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	25.868	317	329
WP_004421375.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	26.205	332	329
WP_004421375.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	27.652	264	329
WP_004421375.1	lcl|NZ_RQFC01000009.1_cds_WP_135590112.1_997	22.650	234	329
WP_004421375.1	lcl|NZ_RQFC01000064.1_cds_WP_135591491.1_2087	28.175	252	329
WP_004421408.1	lcl|NZ_RQFC01000028.1_cds_WP_135590652.1_505	27.984	243	267
WP_004421408.1	lcl|NZ_RQFC01000086.1_cds_WP_135593078.1_3288	24.155	207	267
WP_004421408.1	lcl|NZ_RQFC01000107.1_cds_WP_135594705.1_670	28.415	183	267
WP_004421408.1	lcl|NZ_RQFC01000123.1_cds_WP_210412877.1_3743	28.571	189	267
WP_004421408.1	lcl|NZ_RQFC01000107.1_cds_WP_135594508.1_562	24.771	218	267
WP_004420971.1	lcl|NZ_RQFC01000097.1_cds_WP_135594136.1_2804	27.300	337	510
WP_004420971.1	lcl|NZ_RQFC01000097.1_cds_WP_135594138.1_2805	28.889	90	510
WP_004420971.1	lcl|NZ_RQFC01000097.1_cds_WP_135594136.1_2804	27.300	337	510
WP_004420971.1	lcl|NZ_RQFC01000097.1_cds_WP_135594138.1_2805	28.889	90	510
WP_004421253.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	24.382	283	330
WP_004421253.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	26.482	253	330
WP_004421253.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	29.032	279	330
WP_004421253.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	27.899	276	330
WP_004421253.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	29.930	284	330
WP_004421253.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	24.715	263	330
WP_004421253.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	22.837	289	330
WP_004421253.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	27.820	133	330
WP_004421253.1	lcl|NZ_RQFC01000020.1_cds_WP_135590287.1_2976	23.874	222	330
WP_004421253.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	25.256	293	330
WP_004434729.1	lcl|NZ_RQFC01000133.1_cds_WP_135595691.1_2606	41.152	243	265
WP_004434524.1	lcl|NZ_RQFC01000130.1_cds_WP_135595399.1_1078	39.249	293	310
WP_004434524.1	lcl|NZ_RQFC01000028.1_cds_WP_135590515.1_353	26.537	309	310
WP_004434524.1	lcl|NZ_RQFC01000025.1_cds_WP_135590414.1_2745	28.571	133	310
WP_004434524.1	lcl|NZ_RQFC01000130.1_cds_WP_135595399.1_1078	39.249	293	310
WP_004434524.1	lcl|NZ_RQFC01000028.1_cds_WP_135590515.1_353	26.537	309	310
WP_004434524.1	lcl|NZ_RQFC01000025.1_cds_WP_135590414.1_2745	28.571	133	310
WP_004434893.1	lcl|NZ_RQFC01000068.1_cds_WP_135592066.1_810	40.000	60	144
WP_004421361.1	lcl|NZ_RQFC01000092.1_cds_WP_135593632.1_161	26.923	78	221
WP_004421361.1	lcl|NZ_RQFC01000130.1_cds_WP_167881159.1_1063	27.350	117	221
WP_004434567.1	lcl|NZ_RQFC01000012.1_cds_WP_135590218.1_3712	28.938	273	318
WP_004434567.1	lcl|NZ_RQFC01000081.1_cds_WP_135592840.1_1994	26.829	287	318
WP_004434567.1	lcl|NZ_RQFC01000028.1_cds_WP_135590565.1_409	31.579	209	318
WP_004434567.1	lcl|NZ_RQFC01000025.1_cds_WP_135590396.1_2725	27.442	215	318
WP_004434567.1	lcl|NZ_RQFC01000123.1_cds_WP_135595208.1_3745	27.647	170	318
WP_004434810.1	lcl|NZ_RQFC01000085.1_cds_WP_135592973.1_3696	26.190	126	242
WP_004434810.1	lcl|NZ_RQFC01000130.1_cds_WP_135595385.1_1062	27.273	143	242
WP_004434810.1	lcl|NZ_RQFC01000086.1_cds_WP_135593068.1_3283	37.778	45	242
WP_004434771.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	26.549	339	333
WP_004434771.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	23.699	346	333
WP_004434771.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	24.716	352	333
WP_004434771.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	29.778	225	333
WP_004434771.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	30.114	176	333
WP_004434771.1	lcl|NZ_RQFC01000064.1_cds_WP_135591407.1_2037	30.769	156	333
WP_004434771.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	24.664	223	333
WP_004434771.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	25.207	242	333
WP_004434771.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	26.291	213	333
WP_004434771.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	21.765	340	333
WP_004434477.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	22.180	266	294
WP_004434477.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	28.440	218	294
WP_004434477.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	26.623	154	294
WP_004434477.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	26.974	152	294
WP_004434477.1	lcl|NZ_RQFC01000020.1_cds_WP_135590287.1_2976	26.126	111	294
WP_004434773.1	lcl|NZ_RQFC01000092.1_cds_WP_210412899.1_155	28.000	125	174
WP_004434738.1	lcl|NZ_RQFC01000130.1_cds_WP_135595385.1_1062	21.901	242	416
WP_004434568.1	lcl|NZ_RQFC01000086.1_cds_WP_135593070.1_3284	32.065	368	361
WP_004434568.1	lcl|NZ_RQFC01000028.1_cds_WP_135590659.1_512	33.616	354	361
WP_004434568.1	lcl|NZ_RQFC01000107.1_cds_WP_210412911.1_675	29.592	392	361
WP_004434568.1	lcl|NZ_RQFC01000028.1_cds_WP_135590647.1_500	28.777	278	361
WP_004434568.1	lcl|NZ_RQFC01000107.1_cds_WP_167881183.1_550	22.590	363	361
WP_004434462.1	lcl|NZ_RQFC01000092.1_cds_WP_135593660.1_178	30.526	95	233
WP_004434462.1	lcl|NZ_RQFC01000082.1_cds_WP_135592927.1_3646	35.593	59	233
WP_004434462.1	lcl|NZ_RQFC01000133.1_cds_WP_135595701.1_2618	25.556	90	233
WP_232436020.1	lcl|NZ_RQFC01000082.1_cds_WP_135592927.1_3646	51.948	77	167
WP_232436020.1	lcl|NZ_RQFC01000028.1_cds_WP_246057569.1_519	35.200	125	167
WP_232436020.1	lcl|NZ_RQFC01000086.1_cds_WP_135593049.1_3273	34.862	109	167
WP_232436020.1	lcl|NZ_RQFC01000098.1_cds_WP_135594320.1_3016	40.385	52	167
WP_232436020.1	lcl|NZ_RQFC01000092.1_cds_WP_135593660.1_178	41.176	51	167
WP_232436020.1	lcl|NZ_RQFC01000028.1_cds_WP_167881178.1_501	34.615	52	167
WP_004434874.1	lcl|NZ_RQFC01000064.1_cds_WP_167883282.1_2076	39.453	256	592
WP_004434874.1	lcl|NZ_RQFC01000020.1_cds_WP_135590257.1_2945	35.798	257	592
WP_004434874.1	lcl|NZ_RQFC01000092.1_cds_WP_135593517.1_102	37.273	220	592
WP_004434874.1	lcl|NZ_RQFC01000052.1_cds_WP_135590851.1_3793	32.159	227	592
WP_004434874.1	lcl|NZ_RQFC01000028.1_cds_WP_135590550.1_393	25.820	244	592
WP_004434874.1	lcl|NZ_RQFC01000009.1_cds_WP_135590102.1_986	28.767	219	592
WP_004434874.1	lcl|NZ_RQFC01000055.1_cds_WP_135590943.1_3151	30.802	237	592
WP_004434874.1	lcl|NZ_RQFC01000123.1_cds_WP_135595199.1_3738	27.885	208	592
WP_004434874.1	lcl|NZ_RQFC01000066.1_cds_WP_135591720.1_1291	26.957	230	592
WP_004434874.1	lcl|NZ_RQFC01000038.1_cds_WP_135590806.1_3839	29.075	227	592
WP_004434874.1	lcl|NZ_RQFC01000074.1_cds_WP_135592331.1_1819	27.897	233	592
WP_004434874.1	lcl|NZ_RQFC01000129.1_cds_WP_135595224.1_1438	28.216	241	592
WP_004434874.1	lcl|NZ_RQFC01000132.1_cds_WP_135595604.1_2250	30.144	209	592
WP_004434874.1	lcl|NZ_RQFC01000055.1_cds_WP_135590986.1_3188	26.728	217	592
