WP_004421256.1	lcl|NZ_JADDVN010000005.1_cds_WP_002725873.1_2804	90.698	86	106
WP_004421326.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733579.1_2803	91.401	314	314
WP_004421326.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733534.1_2800	25.746	268	314
WP_004421326.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	23.385	325	314
WP_004421326.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	24.138	290	314
WP_004421326.1	lcl|NZ_JADDVN010000014.1_cds_WP_002743770.1_467	22.941	170	314
WP_004421326.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728309.1_2958	24.759	311	314
WP_004421326.1	lcl|NZ_JADDVN010000005.1_cds_WP_016749081.1_2771	25.658	152	314
WP_243829361.1	lcl|NZ_JADDVN010000005.1_cds_WP_026054882.1_2802	87.397	365	365
WP_004421442.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733646.1_2801	95.135	185	185
WP_004421442.1	lcl|NZ_JADDVN010000003.1_cds_WP_002721790.1_1973	35.616	146	185
WP_004421375.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733534.1_2800	96.353	329	329
WP_004421375.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	30.159	315	329
WP_004421375.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	30.746	335	329
WP_004421375.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728309.1_2958	30.225	311	329
WP_004421375.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728316.1_2961	28.485	330	329
WP_004421375.1	lcl|NZ_JADDVN010000014.1_cds_WP_002743770.1_467	26.686	341	329
WP_004421375.1	lcl|NZ_JADDVN010000075.1_cds_WP_002741146.1_3105	29.467	319	329
WP_004421375.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733638.1_2763	27.826	345	329
WP_004421375.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733546.1_2734	26.296	270	329
WP_004421375.1	lcl|NZ_JADDVN010000007.1_cds_WP_002732331.1_3137	26.549	339	329
WP_004421375.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740721.1_2797	28.990	307	329
WP_004421375.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733579.1_2803	27.309	249	329
WP_004421375.1	lcl|NZ_JADDVN010000005.1_cds_WP_002744551.1_2769	29.520	271	329
WP_004421375.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733698.1_2726	27.007	274	329
