WP_004421256.1	lcl|NZ_RQFN01000011.1_cds_WP_135568908.1_1671	60.256	78	106
WP_004421326.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	80.968	310	314
WP_004421326.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	26.837	313	314
WP_004421326.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	23.457	324	314
WP_004421326.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	22.872	188	314
WP_004421326.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	27.315	216	314
WP_004421326.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	23.839	323	314
WP_243829361.1	lcl|NZ_RQFN01000011.1_cds_WP_135568914.1_1674	53.352	358	365
WP_004421442.1	lcl|NZ_RQFN01000011.1_cds_WP_135569690.1_2131	33.333	165	185
WP_004421375.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	30.892	314	329
WP_004421375.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	28.529	333	329
WP_004421375.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	29.450	309	329
WP_004421375.1	lcl|NZ_RQFN01000011.1_cds_WP_261637304.1_1716	29.642	307	329
WP_004421375.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	28.739	341	329
WP_004421375.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	27.492	331	329
WP_004421375.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	28.763	299	329
WP_004421375.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	26.838	272	329
WP_004421375.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	25.080	311	329
WP_004421375.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	26.332	319	329
WP_004421375.1	lcl|NZ_RQFN01000011.1_cds_WP_135569009.1_1723	28.685	251	329
WP_004421375.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	28.063	253	329
WP_004421375.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	31.176	170	329
WP_004421375.1	lcl|NZ_RQFN01000011.1_cds_WP_135569093.1_1767	26.119	268	329
WP_004421375.1	lcl|NZ_RQFN01000011.1_cds_WP_135568990.1_1713	31.646	158	329
WP_004421375.1	lcl|NZ_RQFN01000011.1_cds_WP_135569011.1_1724	21.032	252	329
WP_004421375.1	lcl|NZ_RQFN01000007.1_cds_WP_208652756.1_3301	24.026	308	329
WP_004421375.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	26.923	182	329
WP_004421375.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	22.963	270	329
WP_004421408.1	lcl|NZ_RQFN01000011.1_cds_WP_135568967.1_1701	24.891	229	267
WP_004421408.1	lcl|NZ_RQFN01000011.1_cds_WP_135568994.1_1715	25.641	234	267
WP_004421408.1	lcl|NZ_RQFN01000011.1_cds_WP_135569153.1_1828	24.436	266	267
WP_004421408.1	lcl|NZ_RQFN01000024.1_cds_WP_135572287.1_617	29.651	172	267
WP_004421408.1	lcl|NZ_RQFN01000011.1_cds_WP_135569065.1_1753	24.615	195	267
WP_004421408.1	lcl|NZ_RQFN01000024.1_cds_WP_135572606.1_798	35.135	111	267
WP_004421408.1	lcl|NZ_RQFN01000007.1_cds_WP_135568493.1_3313	25.628	199	267
WP_004420971.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	24.695	328	510
