WP_004421256.1	lcl|NZ_AKWS02000046.1_cds_WP_004462903.1_1491	94.186	86	106
WP_004421326.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	92.357	314	314
WP_004421326.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	25.697	323	314
WP_004421326.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	21.661	277	314
WP_004421326.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	23.793	290	314
WP_004421326.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	23.054	334	314
WP_004421326.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	21.649	194	314
WP_004421326.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	24.074	216	314
WP_004421442.1	lcl|NZ_AKWS02000001.1_cds_WP_004460143.1_3787	33.562	146	185
WP_004421375.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	32.738	336	329
WP_004421375.1	lcl|NZ_AKWS02000046.1_cds_WP_004462894.1_1486	31.138	334	329
WP_004421375.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	29.841	315	329
WP_004421375.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	31.788	302	329
WP_004421375.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	32.154	311	329
WP_004421375.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	29.940	334	329
WP_004421375.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	30.154	325	329
WP_004421375.1	lcl|NZ_AKWS02000044.1_cds_WP_004467290.1_1888	28.882	322	329
WP_004421375.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	26.686	341	329
WP_004421375.1	lcl|NZ_AKWS02000063.1_cds_WP_032920079.1_536	26.254	339	329
WP_004421375.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	25.397	315	329
WP_004421375.1	lcl|NZ_AKWS02000046.1_cds_WP_004490122.1_1431	24.561	342	329
WP_004421375.1	lcl|NZ_AKWS02000058.1_cds_WP_004470510.1_882	27.652	264	329
WP_004421375.1	lcl|NZ_AKWS02000063.1_cds_WP_004472818.1_591	27.273	286	329
WP_004421375.1	lcl|NZ_AKWS02000046.1_cds_WP_002178821.1_1465	23.361	244	329
WP_004421375.1	lcl|NZ_AKWS02000045.1_cds_WP_004489949.1_1673	23.565	331	329
WP_004421408.1	lcl|NZ_AKWS02000046.1_cds_WP_004490115.1_1470	30.472	233	267
WP_004421408.1	lcl|NZ_AKWS02000035.1_cds_WP_004474348.1_2136	35.455	110	267
WP_004421408.1	lcl|NZ_AKWS02000046.1_cds_WP_004476528.1_1398	26.842	190	267
WP_004421408.1	lcl|NZ_AKWS02000046.1_cds_WP_000869621.1_1432	21.912	251	267
WP_004421408.1	lcl|NZ_AKWS02000044.1_cds_WP_016754360.1_1856	37.209	86	267
WP_004421408.1	lcl|NZ_AKWS02000053.1_cds_WP_004490253.1_1087	25.389	193	267
WP_004420971.1	lcl|NZ_AKWS02000021.1_cds_WP_004463881.1_2910	27.523	327	510
WP_004420971.1	lcl|NZ_AKWS02000021.1_cds_WP_004460640.1_2909	32.609	92	510
WP_004420971.1	lcl|NZ_AKWS02000021.1_cds_WP_004463881.1_2910	27.523	327	510
WP_004420971.1	lcl|NZ_AKWS02000021.1_cds_WP_004460640.1_2909	32.609	92	510
WP_004421253.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	26.374	273	330
WP_004421253.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	27.273	253	330
WP_004421253.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	24.535	269	330
WP_004421253.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	28.986	276	330
WP_004421253.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	26.126	333	330
WP_004421253.1	lcl|NZ_AKWS02000046.1_cds_WP_002178821.1_1465	29.457	129	330
