WP_004421256.1	lcl|NZ_NPDW01000001.1_cds_WP_100743203.1_1855	58.974	78	106
WP_004421326.1	lcl|NZ_NPDW01000001.1_cds_WP_100743202.1_1854	80.968	310	314
WP_004421326.1	lcl|NZ_NPDW01000002.1_cds_WP_100743861.1_2447	27.445	317	314
WP_004421326.1	lcl|NZ_NPDW01000002.1_cds_WP_100743885.1_2475	24.843	318	314
WP_004421326.1	lcl|NZ_NPDW01000001.1_cds_WP_100743198.1_1850	22.939	279	314
WP_004421326.1	lcl|NZ_NPDW01000003.1_cds_WP_100745004.1_3632	22.872	188	314
WP_004421442.1	lcl|NZ_NPDW01000001.1_cds_WP_100743185.1_1835	32.515	163	185
WP_004421442.1	lcl|NZ_NPDW01000001.1_cds_WP_100742837.1_1429	35.484	124	185
WP_004421375.1	lcl|NZ_NPDW01000001.1_cds_WP_100743198.1_1850	32.188	320	329
WP_004421375.1	lcl|NZ_NPDW01000002.1_cds_WP_100743885.1_2475	30.892	314	329
WP_004421375.1	lcl|NZ_NPDW01000001.1_cds_WP_100741717.1_139	30.097	309	329
WP_004421375.1	lcl|NZ_NPDW01000003.1_cds_WP_100745004.1_3632	28.446	341	329
WP_004421375.1	lcl|NZ_NPDW01000002.1_cds_WP_100743544.1_2086	28.125	256	329
WP_004421375.1	lcl|NZ_NPDW01000002.1_cds_WP_100743861.1_2447	26.688	311	329
WP_004421375.1	lcl|NZ_NPDW01000001.1_cds_WP_100743175.1_1825	29.779	272	329
WP_004421375.1	lcl|NZ_NPDW01000002.1_cds_WP_100743929.1_2529	30.539	167	329
WP_004421375.1	lcl|NZ_NPDW01000001.1_cds_WP_100743137.1_1787	25.556	270	329
WP_004421375.1	lcl|NZ_NPDW01000002.1_cds_WP_100743582.1_2132	23.792	269	329
WP_004421375.1	lcl|NZ_NPDW01000003.1_cds_WP_207762310.1_3621	24.026	308	329
WP_004421375.1	lcl|NZ_NPDW01000002.1_cds_WP_100744172.1_2810	22.394	259	329
