WP_004421256.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004462903.1_1721	94.186	86	106
WP_004421326.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464977.1_1722	92.903	310	314
WP_004421326.1	lcl|NZ_JAUOTG010000001.1_cds_WP_008393339.1_217	25.697	323	314
WP_004421326.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464967.1_1776	22.662	278	314
WP_004421326.1	lcl|NZ_JAUOTG010000022.1_cds_WP_282964026.1_1778	23.913	230	314
WP_004421326.1	lcl|NZ_JAUOTG010000033.1_cds_WP_008394652.1_2161	23.793	290	314
WP_004421326.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004468319.1_1644	21.649	194	314
WP_004421326.1	lcl|NZ_JAUOTG010000013.1_cds_WP_004461234.1_899	24.074	216	314
WP_004421442.1	lcl|NZ_JAUOTG010000022.1_cds_WP_075918475.1_1759	35.593	177	185
WP_004421442.1	lcl|NZ_JAUOTG010000006.1_cds_WP_004460143.1_1366	33.562	146	185
WP_004421375.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464967.1_1776	32.087	321	329
WP_004421375.1	lcl|NZ_JAUOTG010000001.1_cds_WP_008393339.1_217	29.841	315	329
WP_004421375.1	lcl|NZ_JAUOTG010000033.1_cds_WP_008394652.1_2161	29.940	334	329
WP_004421375.1	lcl|NZ_JAUOTG010000013.1_cds_WP_004461234.1_899	32.154	311	329
WP_004421375.1	lcl|NZ_JAUOTG010000022.1_cds_WP_282964026.1_1778	30.164	305	329
WP_004421375.1	lcl|NZ_JAUOTG010000013.1_cds_WP_004467290.1_896	28.882	322	329
WP_004421375.1	lcl|NZ_JAUOTG010000001.1_cds_WP_032928188.1_333	30.154	325	329
WP_004421375.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004468319.1_1644	26.686	341	329
WP_004421375.1	lcl|NZ_JAUOTG010000017.1_cds_WP_046943555.1_44	25.959	339	329
WP_004421375.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464977.1_1722	25.397	315	329
WP_004421375.1	lcl|NZ_JAUOTG010000010.1_cds_WP_008398679.1_2595	27.652	264	329
WP_004421375.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004465101.1_1780	27.305	282	329
WP_004421375.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004472818.1_953	27.273	286	329
WP_004421375.1	lcl|NZ_JAUOTG010000018.1_cds_WP_282963968.1_2236	23.867	331	329
