WP_004421256.1	lcl|NZ_JADDVC010000006.1_cds_WP_002725873.1_3026	90.698	86	106
WP_004421326.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733579.1_3025	91.401	314	314
WP_004421326.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733534.1_3022	25.746	268	314
WP_004421326.1	lcl|NZ_JADDVC010000018.1_cds_WP_002722638.1_631	23.385	325	314
WP_004421326.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740024.1_2931	24.138	290	314
WP_004421326.1	lcl|NZ_JADDVC010000013.1_cds_WP_002743770.1_287	22.941	170	314
WP_004421326.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728309.1_3087	24.759	311	314
WP_004421326.1	lcl|NZ_JADDVC010000006.1_cds_WP_016749081.1_2993	25.658	152	314
WP_243829361.1	lcl|NZ_JADDVC010000006.1_cds_WP_026054882.1_3024	87.397	365	365
WP_004421442.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733646.1_3023	95.135	185	185
WP_004421442.1	lcl|NZ_JADDVC010000004.1_cds_WP_002721790.1_2462	35.616	146	185
WP_004421375.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733534.1_3022	96.353	329	329
WP_004421375.1	lcl|NZ_JADDVC010000018.1_cds_WP_002722638.1_631	30.159	315	329
WP_004421375.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740024.1_2931	30.746	335	329
WP_004421375.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728309.1_3087	30.225	311	329
WP_004421375.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728316.1_3090	28.485	330	329
WP_004421375.1	lcl|NZ_JADDVC010000013.1_cds_WP_002743770.1_287	26.686	341	329
WP_004421375.1	lcl|NZ_JADDVC010000074.1_cds_WP_002741146.1_3064	29.467	319	329
WP_004421375.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733638.1_2985	27.826	345	329
WP_004421375.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733546.1_2956	26.296	270	329
WP_004421375.1	lcl|NZ_JADDVC010000008.1_cds_WP_002732331.1_3216	26.549	339	329
WP_004421375.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740721.1_3019	28.990	307	329
WP_004421375.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733579.1_3025	27.309	249	329
WP_004421375.1	lcl|NZ_JADDVC010000006.1_cds_WP_002744551.1_2991	29.520	271	329
WP_004421375.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733698.1_2948	27.007	274	329
WP_004421375.1	lcl|NZ_JADDVC010000057.1_cds_WP_002740236.1_2615	27.170	265	329
WP_004421375.1	lcl|NZ_JADDVC010000006.1_cds_WP_016749081.1_2993	23.344	317	329
WP_004421375.1	lcl|NZ_JADDVC010000001.1_cds_WP_002739935.1_737	29.412	170	329
WP_004421375.1	lcl|NZ_JADDVC010000001.1_cds_WP_002721725.1_825	24.702	336	329
WP_004421375.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733757.1_2958	31.034	174	329
WP_004421408.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733627.1_3021	94.007	267	267
WP_004421408.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740926.1_2980	26.178	191	267
WP_004421408.1	lcl|NZ_JADDVC010000006.1_cds_WP_002738295.1_2959	25.481	208	267
WP_004421408.1	lcl|NZ_JADDVC010000006.1_cds_WP_002727921.1_2930	26.984	189	267
WP_004421408.1	lcl|NZ_JADDVC010000024.1_cds_WP_002729040.1_1163	32.727	110	267
WP_004421408.1	lcl|NZ_JADDVC010000003.1_cds_WP_002766579.1_2026	37.209	86	267
WP_004421408.1	lcl|NZ_JADDVC010000013.1_cds_WP_002729513.1_286	24.868	189	267
WP_004420971.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740779.1_3020	95.686	510	510
WP_004420971.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728536.1_2728	27.134	328	510
WP_004420971.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728534.1_2727	31.111	90	510
WP_004420971.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740779.1_3020	95.686	510	510
WP_004420971.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728536.1_2728	27.134	328	510
WP_004420971.1	lcl|NZ_JADDVC010000005.1_cds_WP_002728534.1_2727	31.111	90	510
WP_004421253.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740721.1_3019	95.455	330	330
WP_004421253.1	lcl|NZ_JADDVC010000006.1_cds_WP_002744551.1_2991	27.491	291	330
WP_004421253.1	lcl|NZ_JADDVC010000007.1_cds_WP_002728309.1_3087	26.740	273	330
WP_004421253.1	lcl|NZ_JADDVC010000006.1_cds_WP_002733534.1_3022	28.990	307	330
WP_004421253.1	lcl|NZ_JADDVC010000006.1_cds_WP_002740024.1_2931	26.582	316	330
