WP_004421256.1	lcl|NZ_JADDVG010000006.1_cds_WP_002725873.1_2928	90.698	86	106
WP_004421326.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733579.1_2929	91.401	314	314
WP_004421326.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	25.746	268	314
WP_004421326.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	23.385	325	314
WP_004421326.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	24.138	290	314
WP_004421326.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	22.941	170	314
WP_004421326.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	24.759	311	314
WP_004421326.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	25.658	152	314
WP_243829361.1	lcl|NZ_JADDVG010000006.1_cds_WP_026054882.1_2930	87.397	365	365
WP_004421442.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733646.1_2931	95.135	185	185
WP_004421442.1	lcl|NZ_JADDVG010000003.1_cds_WP_002721790.1_1902	35.616	146	185
WP_004421375.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	96.353	329	329
WP_004421375.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	30.159	315	329
WP_004421375.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	30.746	335	329
WP_004421375.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	30.225	311	329
WP_004421375.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728316.1_3200	28.485	330	329
WP_004421375.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	26.686	341	329
WP_004421375.1	lcl|NZ_JADDVG010000076.1_cds_WP_002741146.1_3083	29.467	319	329
WP_004421375.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733638.1_2969	27.826	345	329
WP_004421375.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733546.1_2998	26.296	270	329
WP_004421375.1	lcl|NZ_JADDVG010000008.1_cds_WP_002732331.1_3309	26.549	339	329
WP_004421375.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740721.1_2935	28.990	307	329
WP_004421375.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733579.1_2929	27.309	249	329
WP_004421375.1	lcl|NZ_JADDVG010000006.1_cds_WP_002744551.1_2963	29.520	271	329
WP_004421375.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733698.1_3006	27.007	274	329
WP_004421375.1	lcl|NZ_JADDVG010000059.1_cds_WP_002740236.1_2644	27.170	265	329
WP_004421375.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	23.344	317	329
WP_004421375.1	lcl|NZ_JADDVG010000004.1_cds_WP_002739935.1_2409	29.412	170	329
WP_004421375.1	lcl|NZ_JADDVG010000004.1_cds_WP_002721725.1_2321	24.702	336	329
WP_004421375.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733757.1_2996	31.034	174	329
WP_004421408.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733627.1_2933	94.007	267	267
WP_004421408.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740926.1_2974	26.178	191	267
WP_004421408.1	lcl|NZ_JADDVG010000006.1_cds_WP_002738295.1_2995	25.481	208	267
WP_004421408.1	lcl|NZ_JADDVG010000006.1_cds_WP_002727921.1_3024	26.984	189	267
WP_004421408.1	lcl|NZ_JADDVG010000023.1_cds_WP_002729040.1_1094	32.727	110	267
WP_004421408.1	lcl|NZ_JADDVG010000002.1_cds_WP_002766579.1_1424	37.209	86	267
WP_004421408.1	lcl|NZ_JADDVG010000029.1_cds_WP_002729513.1_1373	24.868	189	267
WP_004420971.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740779.1_2934	95.686	510	510
WP_004420971.1	lcl|NZ_JADDVG010000005.1_cds_WP_002728536.1_2702	27.134	328	510
WP_004420971.1	lcl|NZ_JADDVG010000005.1_cds_WP_002728534.1_2703	31.111	90	510
WP_004420971.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740779.1_2934	95.686	510	510
WP_004420971.1	lcl|NZ_JADDVG010000005.1_cds_WP_002728536.1_2702	27.134	328	510
WP_004420971.1	lcl|NZ_JADDVG010000005.1_cds_WP_002728534.1_2703	31.111	90	510
WP_004421253.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740721.1_2935	95.455	330	330
WP_004421253.1	lcl|NZ_JADDVG010000006.1_cds_WP_002744551.1_2963	27.491	291	330
WP_004421253.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	26.740	273	330
WP_004421253.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	28.990	307	330
WP_004421253.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	26.582	316	330
WP_004421253.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	29.412	221	330
WP_004421253.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	28.520	277	330
WP_004421253.1	lcl|NZ_JADDVG010000004.1_cds_WP_002721725.1_2321	25.403	248	330
WP_004421253.1	lcl|NZ_JADDVG010000076.1_cds_WP_002741146.1_3083	28.920	287	330
WP_004421253.1	lcl|NZ_JADDVG010000008.1_cds_WP_002732331.1_3309	26.407	231	330
WP_004421253.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733546.1_2998	24.723	271	330
WP_004421253.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733638.1_2969	24.653	288	330
WP_004421253.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	24.648	142	330
WP_004421253.1	lcl|NZ_JADDVG010000059.1_cds_WP_002740236.1_2644	25.620	242	330
WP_004421253.1	lcl|NZ_JADDVG010000038.1_cds_WP_002739707.1_1839	26.562	128	330
WP_004421253.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728316.1_3200	28.000	150	330
WP_004435000.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740729.1_2938	37.132	544	535
WP_004435000.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740729.1_2938	37.132	544	535
WP_004434729.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740998.1_2939	66.415	265	265
WP_004434729.1	lcl|NZ_JADDVG010000002.1_cds_WP_002742191.1_1393	41.152	243	265
WP_004434524.1	lcl|NZ_JADDVG010000006.1_cds_WP_032853071.1_2940	86.774	310	310
WP_004434524.1	lcl|NZ_JADDVG010000036.1_cds_WP_002741402.1_1761	38.614	303	310
WP_004434524.1	lcl|NZ_JADDVG010000019.1_cds_WP_002727287.1_692	27.036	307	310
WP_004434524.1	lcl|NZ_JADDVG010000003.1_cds_WP_002727177.1_1953	28.571	133	310
WP_004434524.1	lcl|NZ_JADDVG010000006.1_cds_WP_032853071.1_2940	86.774	310	310
WP_004434524.1	lcl|NZ_JADDVG010000036.1_cds_WP_002741402.1_1761	38.614	303	310
WP_004434524.1	lcl|NZ_JADDVG010000019.1_cds_WP_002727287.1_692	27.036	307	310
WP_004434524.1	lcl|NZ_JADDVG010000003.1_cds_WP_002727177.1_1953	28.571	133	310
WP_004434516.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740848.1_2941	96.591	264	264
WP_004421278.1	lcl|NZ_JADDVG010000006.1_cds_WP_032853450.1_2942	95.385	130	130
WP_004434893.1	lcl|NZ_JADDVG010000006.1_cds_WP_004777167.1_2943	94.444	144	144
WP_004434893.1	lcl|NZ_JADDVG010000019.1_cds_WP_026054147.1_683	39.683	63	144
WP_004421361.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740917.1_2944	95.928	221	221
WP_004421361.1	lcl|NZ_JADDVG010000017.1_cds_WP_011671435.1_577	28.205	78	221
WP_004421361.1	lcl|NZ_JADDVG010000040.1_cds_WP_002727076.1_2041	28.037	107	221
WP_004434567.1	lcl|NZ_JADDVG010000018.1_cds_WP_002731944.1_647	29.304	273	318
WP_004434567.1	lcl|NZ_JADDVG010000013.1_cds_WP_002723163.1_332	29.858	211	318
WP_004434567.1	lcl|NZ_JADDVG010000010.1_cds_WP_002726501.1_66	24.561	228	318
WP_004434567.1	lcl|NZ_JADDVG010000003.1_cds_WP_002727159.1_1993	29.302	215	318
WP_004434567.1	lcl|NZ_JADDVG010000006.1_cds_WP_002742128.1_3019	32.609	92	318
WP_004434567.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743863.1_1371	28.235	170	318
WP_004434567.1	lcl|NZ_JADDVG010000006.1_cds_WP_002742120.1_3020	30.108	93	318
WP_004434810.1	lcl|NZ_JADDVG010000068.1_cds_WP_016749152.1_2908	25.532	94	242
WP_004434810.1	lcl|NZ_JADDVG010000002.1_cds_WP_032853239.1_1433	23.214	112	242
WP_004434810.1	lcl|NZ_JADDVG010000040.1_cds_WP_002740458.1_2040	24.706	85	242
WP_004434771.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	29.552	335	333
WP_004434771.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	25.513	341	333
WP_004434771.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	25.806	341	333
WP_004434771.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	24.540	326	333
WP_004434771.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	24.786	351	333
WP_004434771.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733638.1_2969	26.629	353	333
WP_004434771.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728316.1_3200	30.769	156	333
WP_004434771.1	lcl|NZ_JADDVG010000076.1_cds_WP_002741146.1_3083	24.000	300	333
WP_004434771.1	lcl|NZ_JADDVG010000059.1_cds_WP_002740236.1_2644	26.271	236	333
WP_004434771.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740721.1_2935	28.372	215	333
WP_004434771.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	25.974	231	333
